Author,Comment,Likes,Published At
@J-honey-78,정유미 목소리도 비슷한거같지? 음..,1,2024-09-10T12:36:41Z
@adll12,전처 나타났을 때부터 말했어야지; 같이 해결해나가자고,7,2024-09-10T11:51:17Z
@user-tw3yj1zc4e,드라마보다 더 한 막장!,3,2024-09-10T11:47:37Z
@qwer31933323,남푠분 이광수느낌 목소리 비슷 나네요,4,2024-09-10T11:26:49Z
@양시청,"<a href=""https://www.youtube.com/watch?v=XtFCX47c2ms&amp;t=719"">11:59</a> <br>우웩 <br>역겨워 🤮🤮🤮🤮🤮",1,2024-09-10T11:21:52Z
@dejabu2002,"정유미, 이광수",2,2024-09-10T11:13:17Z
@user-yp2lr3uh2v,유전자 검사해서 자기자식 아니라는 엔딩을 기대했는데 아니네.. 남자가 전처랑 바람피고 애생겨서 거짓말한거일수도..,10,2024-09-10T10:19:16Z
@megrace4941,얘는 남자 아이가 맞는지요,3,2024-09-10T09:40:49Z
@user-ok2qt3ww9x,실화라니 놀랍다ㅋㅋㅋㅋㅋㅋㅋㅋ,8,2024-09-10T08:45:39Z
@LasolDo-r5l,이혼후 본인동의없이 혼자낳은아이를 핑계로 여자가 미친짓을 하는데 그걸 다받아주네.등신인가?! 마누라만 넘 안타깝네😢,1,2024-09-10T07:44:27Z
@user-hn8gm4ob8d,다.뻥 이혼해라,4,2024-09-10T07:11:32Z
@user-im4ly7be9n,개쓰레기네,1,2024-09-10T07:11:04Z
@user-ki1dq7ic7b,시어머님도 ㅈㄴ 쓰레기시네요 ㅅㅂ,1,2024-09-10T07:08:52Z
@user-cf8do4ov4n,"저  여자도  답답 !,  애가,, 있는뎅   무슨  생각?",3,2024-09-10T06:45:56Z
@user-cf8do4ov4n,"남펴느새끼  뭣  같네!,",1,2024-09-10T06:37:24Z
@user-cf8do4ov4n,"미친!, 밤에ㅡ  연락왔을  때  정리했어야,, 뻔뻔스런  것들 !",6,2024-09-10T06:32:25Z
@gogogosky,기기차네,4,2024-09-10T06:12:02Z
@호구-v7b,"연애를 하든 결혼을 하든 촉 이라는 것이 있음 아니다 싶으면 당장 중단해야 됨 사랑에 눈 멀어 심봉사가 되어 공양미 300석을 받치고 2년 가까이 믿었지만... 뒤통수를 치고  이별통보함   그 여자는 모기처럼 또 다른 남자 만나고 있을 것 같음 세상에 알리고 싶지만... 고소가 두려워 그냥 이렇게  표현하고 있음<br>사랑은 일방통행이 아님  사랑은 기브앤테이크  일방적으로 받기만 하는 여자는 피해 됨 대부분 여자들은 안다 주면 무언가 줘야 한다는 것을",7,2024-09-10T06:11:43Z
@user-it4lt7ms2w,뭐지.. 난 왜 임신애가 딴사람 애를 배와가지고 네 애라고 하는것같지..,6,2024-09-10T06:09:00Z
@mslee4853,풀버젼좀 올려주세요 ㅜㅠ,1,2024-09-10T05:30:55Z
@황둘련,들을 말. 필요가 없네요,3,2024-09-10T04:26:31Z
@황둘련,"진짜 ,저여자 당당하네요",3,2024-09-10T04:25:45Z
@황둘련,사기결혼이네요,10,2024-09-10T04:24:55Z
@황둘련,"끝까지,우기네요<br> 핑계 들미고<br>억지를부리고<br>사람. 염장을 찌르네요",6,2024-09-10T04:22:49Z
@yumiya82,완전 정유미님 닮으셨당!!,2,2024-09-10T04:01:45Z
@susonhwa2169,말도 안된다 전처가 자기 멋데로 애를 임신한건 아버지에게 책임을 물을 수 없고 시술해준 그 병원에 위자료 청구해야,35,2024-09-10T03:23:37Z
@susonhwa2169,아내는 바보인가,8,2024-09-10T03:09:52Z
@user-wf8dk7vr7e,어떻게 사촌누나랑지내 잘못됐다❤😂🎉😅😊,1,2024-09-10T03:08:07Z
@taehyunkim1337,명백한 기만이고 사기다 형사고소를 해야지,18,2024-09-10T03:07:13Z
@user-qy8cg2fi6i,나쁜 멍충이  에구구   빨리 이혼하세요  시엄마가 더 웃겨,4,2024-09-10T03:05:32Z
@user-cx4ll4di2i,시험관ㅋㅋㅋ 전처 대박이넼ㅋㅋ,16,2024-09-10T03:02:49Z
@나얌-k4j,여자도 저렇게살고싶냐 아오 ~~둘다쓰레기네,1,2024-09-10T02:26:45Z
@유이랑-j4o,와 세상은 넓고 미x년은 많구나 ㄷㄷ,15,2024-09-10T01:50:11Z
@owpancil84830,남자보는<br>눈  기르는것도 경험이다...,13,2024-09-10T01:46:50Z
@user-pp2hg5it2h,남편놈 미친 놈이네~~참내 어이가 없네,2,2024-09-10T01:36:43Z
@Anti-hero2021,사촌 욕 겁나 박다가 피날래는 남편 욕으로 끝이 나네,6,2024-09-10T01:30:24Z
@ahnryeshin1408,정말나빴다,3,2024-09-10T01:16:30Z
@user-ns4rn8ue7b,또라이네,2,2024-09-10T01:09:26Z
@user-ds9bi3fw3g,저도 애둘을 셤관했지만 동결배아 이식 시술할 때 남편도 동의서 받는데..위조한건가,12,2024-09-10T00:56:55Z
@user-df7pp8mw3i,불륜 지긋지긋해,5,2024-09-10T00:37:22Z
@fullmoon576533,이미... 관계도 없는 남녀가  인공수정을 할 이유가 없는듯  저것도 다 거짓말,15,2024-09-10T00:28:48Z
@user-xw3ku5em5q,남자가 착한척 병신인척 연기하며 아내를 가스라이팅 하는 소시오패스네,1,2024-09-10T00:27:10Z
@digimonrpg2941,남편이라는 사람이 단단히 미쳤네 전처누나라는 사람도 참... 와이프보는앞에서 신체스킨십을 하고 하다하다 목욕까지... 대박 !!,28,2024-09-09T23:59:09Z
@user-ze5es2hp9b,"현부인 정유미, 전 부인 이다희 ㅋㅋㅋㅋㅋ",51,2024-09-09T23:53:48Z
@user-qd1wo4nw3g,부인이 돈 잘버니 붙어서 돈만 빨고 있었넹,55,2024-09-09T23:24:31Z
@user-rf7il2ru9v,1억을 마누라 돈으로 줬나....?<br>거지색히!!!! 남자가  저래 능력없고 찌질한데 사연자분은 왜저런 남자랑결혼했을까...? <br>자식없을때 저딴놈이랑 이혼한게 천운이라 생각하며 자기자신을위로하며 사셔야할듯,1,2024-09-09T22:43:21Z
@쮸로로,아내분 목소리가 너무 듣기 불편 ..,5,2024-09-09T22:43:08Z
@user-hh5tu6sh5k,ㅋㅋㅋ 둘이 발가벗고 있었는데 전처 아닌 사촌이래도 끝난거지 먼 소리여 애없지 남편 찌질하지 시엄니도 한통속이지...이건 천운임...,110,2024-09-09T22:41:37Z
@soonchoungbartsch3995,빈대같은 쉐키!!!,1,2024-09-09T22:32:28Z
@user-rg1nr1zl9r,왜 저렇게사냐?,3,2024-09-09T22:13:42Z
@user-ui9tg3es8v,서로돕고 화합하며 배려하며 인정하며 아름답게 진실되게 살아야 합니다 누구를 만나도 잘되게 하라 그러면 우리 모두 잘됩니다 나무아미타불 관세음보살 우리 모두 깨달아서 지혜롭게 행하며 아름답게 진실되게 살아요 그러면 만사형통 합니다,10,2024-09-09T22:01:48Z
@honeyhoneykim7869,소송해야지,12,2024-09-09T22:01:04Z
@user-qx5gb7id5w,저런 쓰레기는 무조건 걸러야함.,32,2024-09-09T21:42:28Z
@user-wm7rg6vi2l,정유미인줄,7,2024-09-09T21:40:29Z
@먹자-o3p,저능아틀많네.,1,2024-09-09T21:12:52Z
@Min-sm6pd,이광수 정유미 이다희,37,2024-09-09T20:27:20Z
@GrizzlyBear84,ㅂㅅ ㅋㅋㅋ 연기너무잘하네요,5,2024-09-09T20:22:21Z
@user-dg8lq9zf3p,사기꾼이네,9,2024-09-09T19:40:47Z
@user-ut1hf6xo4e,그냥. ㅁㅊㄴ. 😂,1,2024-09-09T19:37:54Z
@오구라유나-v2z,와 대박 이게 실화에요?,16,2024-09-09T19:08:37Z
@scubaair2888,무슨 사이긴 떡치는 사이지,6,2024-09-09T18:35:10Z
@국수-i7p,수상하네 사촌이 아닌게 분명하네,9,2024-09-09T18:34:21Z
@user-qd2sl6wn8w,한심한 놈 저건 이혼이 답이다.<br>왜 니 애 양육비를 현 아내 돈으로 왜 주냐고? 니가 뭘 해서라도 주던가<br>이런 놈이랑 같이 살아봤자 인생 망친다,1,2024-09-09T18:30:45Z
@euni2583,전처는 돌아이고<br>전남편은 무지렁이 ㅡㅡ<br>인생에서 거르는게 답입니다,94,2024-09-09T17:36:07Z
@Gslshh,지자식은 맞나?,32,2024-09-09T16:49:45Z
@user-bj7sv6gv3v,헤어바꾸면닮았다는말안나올듯ㅠㅠ안타깝넹,12,2024-09-09T16:08:30Z
@user-ht9ef2bw6m,"헐ㅋㅋㅋㅋㅋ 미친,, 전처 대박이네;; 이혼했는데 혼자 시험관시술을 왜함;;;",128,2024-09-09T16:07:47Z
@dreamerteacher,ㅋㅋㅋㅋ와 남자 진짜ㅋㅋㅋㅋ저래서 전처가 우습게 보고 말도 안되는 일을 꾸몄네ㅋㅋㅋ,157,2024-09-09T16:03:54Z
@Kmh0909,저건 아내를 무시한 행위네<br>남편도 시어머니도~~~<br>민중이도 바보스런 여자네,69,2024-09-09T15:57:03Z
@user-ws4wk2ze1e,남자도 저렇게 멍청하니까 양육비를 줬지 이혼후에 왜 임신을해서 양육비를???,85,2024-09-09T15:45:24Z
@MJ-le6kd,정유미인가요??,6,2024-09-09T15:16:55Z
@ssann01,여자 약간 정유미닮았닼ㅋㅋ,60,2024-09-09T15:12:16Z
@jjh2318,모처럼 개빡치는 스토리네요,44,2024-09-09T15:08:15Z
@user-oz9zt4hk4d,아내분 배우 정유미씨랑 너무 닮았어요,399,2024-09-09T15:05:10Z
@chacinecha,1등,3,2024-09-09T15:03:02Z
