Author,Comment,Likes,Published At
@user-jb8ld3yo5o,진짜 속 터지는게 저렇게 사리분별 못하고 듣고 싶은 말만 듣고 얼토당토 않는 일들 벌이는 인간들이 많다는 것,17,2024-07-18T20:08:31Z
@0152kim,사기꾼들은 사형으로 다스려야한다.가정과 나라를 파괴하는 지구상에 가장큰 죄인들이다.,10,2024-07-17T22:55:22Z
@rothgo5119,무당 사기 트릭이 굉장하네..,2,2024-07-17T06:55:47Z
@rothgo5119,약간 이상하면 무조건 탐정 사무실로??? ㅋㅋ 한국에선 아직 합법화 안 되었는데..,1,2024-07-17T06:37:45Z
@user-jf6qo9cj3b,이래서 끼리끼리 만나야 하는데..,16,2024-07-15T08:16:06Z
@user-qg6pt5ki4o,이거 실화인가요??,0,2024-07-15T04:44:12Z
@user-kt1go5cs6y,"저렇게  종교에 미치거나, 점에 미친 여자는  절대로 같이 살면안됨.  바로 버려야지 .   또 같은걸로  골썩을거임.<br>경험담임.  집안거덜낼거임",4,2024-07-15T03:38:52Z
@user-mg7np2ff6c,헤어지세요,2,2024-07-15T00:27:18Z
@ashley-seoul,이제 재연 프로그램에서 정치 풍자를 하네 ㅋㅋㅋㅋㅋ,0,2024-07-14T22:29:01Z
@space_air1004,나도 내안의 작은 아이를 찾아봐야겠다,1,2024-07-14T10:29:50Z
@user-mw3zh6xw9l,바보같은 소리,0,2024-07-14T08:11:25Z
@애봉-v7b,누구생각난다ㅋㅋ,0,2024-07-14T00:46:51Z
@user-no9wf3nk4v,성공하지않은 쥴리 ㅋㅋ,1,2024-07-13T11:14:09Z
@성혜란-w8c,헤어져라. 헤어져 남편이 아깝다. 여자는 변하지않는다.,1,2024-07-12T07:51:52Z
@steveyoon8867,예수님 믿으세요.  귀신이 가르쳐주는것을,0,2024-07-11T19:32:38Z
@lee-kp4jn,대한민국 땅에도 개명으로 유명한 주얼리가 있지요,2,2024-07-11T15:49:07Z
@user-ww6gc5uc1g,쥴리 김명신도 김건희로 개명 ㅋㅋㅋㅋㅋㅋ 사기꾼들 수법이야,3,2024-07-11T09:43:35Z
@soda__soda,데프콘 너무 정신없다,2,2024-07-11T02:52:29Z
@user-uq7wo5nw7t,대통령과 그배우자 그리고 빡공이 생각나게 하는 영상이네요,2,2024-07-11T02:20:11Z
@TN_USA,안 이쁘구만,1,2024-07-10T23:58:33Z
@aibicidie,파묘 ㅋㅋㅋㅋㅋ,3,2024-07-10T23:27:27Z
@miokcho-tc4wc,이걸보고있는데 왜 용산이 생각나는건지 원.헤어지세요,2,2024-07-10T06:38:08Z
@MrBoss0212,점이나 종교나….,0,2024-07-10T05:27:48Z
@user-er5mi2we5s,현명한 여자를 만나라 ❤,5,2024-07-10T01:17:31Z
@user-zu9br2ic9r,교도소보다<br>공개 몽둥이 타작이 답이다,0,2024-07-09T22:55:21Z
@user-gx9pq3ge4h,아이 시끄러워,0,2024-07-09T22:00:03Z
@oooo6394,그냥 국결해라 스탑럴커들 너무 많다.... 국결하면 스탑럴커 거의 없어. 있어도 드뭄,2,2024-07-09T18:16:36Z
@user-sg3np6pb7s,헤여지는게 답이다,22,2024-07-09T10:38:03Z
@이도-w8m,사기꾼들은 혓바닥을 잘라버려야 합니다 🤬🤬🤬,0,2024-07-09T08:12:25Z
@윤다경-d4q,버리고 다른사람하고 살으야지,0,2024-07-09T05:42:32Z
@kirstinkeem1732,배움이  없으니  줏대가 없고 머리가 비었구나,0,2024-07-08T20:57:45Z
@mahatmalee7536,개명허가할때 법원서 범죄사실 다 조회하고 내줍니다..개명 두번했다면 오히려 범죄와는 거리가 좀 있다는 의미일 수..... 스토리가 좀 엉성한거 같아요..,5,2024-07-08T16:52:30Z
@AL-cw5cy,건희?,2,2024-07-08T14:25:11Z
@파이팅하자-x7m,이거 보니까 생가나는 사람..있다.,2,2024-07-08T02:53:25Z
@sefsefdf,여자 연기 개못하네 양악잘못했는지 입도 어눌한느낌나고 <br>다른 연기 잘하는 무명인들 티비에 얼굴 한번 비추고 싶다고 난리들인데 뒤에 빽이있는지 참 사연에 몰입을 못하겠네,0,2024-07-07T16:36:17Z
@TV-lb8xf,맞선 알바,2,2024-07-07T09:24:53Z
@user-dw6zn7my1p,결혼정보업체에서<br>돈받고 아르바이트<br>로  활동  하는거   같아요,3,2024-07-07T08:50:50Z
@jm-ri6yh,내 친구도 결혼정보회사 매니저인데 친구들에게  맞선자리 나가서 맛있는것 먹고 오라고 말하더라 비싼거 먹고 오면 된다고 매니저들 믿을게 안되더라구요,202,2024-07-07T08:04:30Z
@user-mn1nr6zl2x,영상에 배우들 종교를 까고 얘기 했으면?<br>아니 누가 주말 없이 일 하라고 등 떠민 적 있쑤?<br> 빵 먹다 말고 된장 찾으시나.<br>일부<br>결혼 정보회사 우려먹는 직원?,0,2024-07-07T06:33:30Z
@user-lg1vl3gr5p,패널 넘 많다ㅇ정신사납,6,2024-07-07T03:27:43Z
@user-dz5ch1xr2h,시끄러워서 안본다,3,2024-07-07T02:05:17Z
@user-dz5ch1xr2h,패널 빼라니까 더 늘렸네ㅠ 산만해서 집중이 안된다고 pd야,21,2024-07-07T01:52:47Z
@k-anrndghkw9824,그러나 사람은 고쳐쓰는게 아니라고<br>원래 업소녀들은 신분세탁하고 결혼해도 결국은 또 멀래 그짓거리 함,4,2024-07-07T00:45:48Z
@k-anrndghkw9824,업소녀들이 신분세탁 제일 많이 하죠<br>난잡하게 놀다가 결혼할때가 되면 개명하고 신분세탁 고고한척,0,2024-07-07T00:43:44Z
@user-kw1cc6lj8n,저런 정신없는 여자를 착하다는 말로 믿고 사는건  인생 망가지는 일입니다.,2,2024-07-06T22:45:36Z
@MEEAO-regofteaauree111,"여자 얼굴만 보고 결혼하니까 저런 꼴나지<br>어차피 늙으면 다 똑같은 아줌마 할머니인데 너무 못생긴 거만 아니면 똑똑한 여자랑 결혼하는게 최고다<br>결혼해서 와이프가 보이스 피싱, 사기, 사이비 이런 거에 빠지면 가정 파탄남",6,2024-07-06T22:05:18Z
@user-ue8ev1zz1s,쓸데없는 패널들을 저래많이.....,7,2024-07-06T16:55:41Z
@user-ei4lk7sv8o,개명한 이름이 안좋다고해서<br>개명하려고 이름을 또 지었지만<br>사회적 눈치가 보여 ㅡ 개명신고 못하는 경우도 있어요,2,2024-07-06T12:13:10Z
@user-hn6kz6mk9p,결혼을 하면 안되지 입장을 바꿔 생각을 좀 해보시라,0,2024-07-06T05:10:39Z
@liveroutine66,"성형한 얼굴이 아무리 이뻐도 성형 티난 순간, ,꼴 보기싫다<br> 눈 트임해서 왕눈 만들어서 고양이눈 만들고 , <br>보톡스에 필러로 이마를 짱구로 만들어서 툭 튀어나오고,,,, 보기싫어!!",6,2024-07-06T04:35:27Z
@hyunine709,이쁘긴했는데.바보였구나..하아,0,2024-07-06T03:12:40Z
@user-it9wi2co7r,현실같네<br>성과랑 천공이랑,0,2024-07-06T02:40:32Z
@yorokobi4,거니옆에도 키크고 떡대좋은 인간부적 남자 있지 읺나?,5,2024-07-06T01:32:25Z
@안남순-u5r,개명도하고 성형도하고  학력도 위조하는것들은조심. 보통 결혼할때는 다까야되는데 ㅎ,7,2024-07-05T13:54:47Z
@sunl7820,머리가 멍청하면제발 조심성이라고 키워서 동거 먼저하고 결혼하면좋긋네. ㅠ,4,2024-07-05T09:29:15Z
@user-ev4lf2kn8e,데프콘씨가 이렇게 재미있는분일줄 몰랐어요.<br>팬 됐어요~~❤❤❤,51,2024-07-05T08:20:59Z
@user-ll4dw4fh9r,멍청이네,1,2024-07-05T08:00:58Z
@user-ny5rb1pf6w,개명하고 성형한 사람은 일단 신용이 안감,6,2024-07-05T04:29:05Z
@user-mf6nj7tv2p,ㅇㅇ2w,0,2024-07-04T23:11:34Z
@user-gu5hr5yw3f,오스카는  동성애라던데...,1,2024-07-04T19:01:37Z
@user-pw1me8ds2b,성형 드럽게 많이한 아줌마같네,1,2024-07-04T13:32:53Z
@user-pw1me8ds2b,무슨저게 a급이야,7,2024-07-04T13:30:36Z
@kuncheolyoon7915,나라도봐준다<br>그 상황에서 몸 안섞고 청정을 지키는게 쉽냐?<br>요즘 세상에 그 정도면 여자도 보살인거여...!,1,2024-07-04T10:12:00Z
@뎃빵김,민희*이 딱 이런거네,0,2024-07-04T06:49:23Z
@starloan2799,정의는 뭔지 찢에게 물어봤다.찢왈  야이 🐕야~ 법이 뭐 어쩌라고 내가 법이다.,3,2024-07-04T06:25:00Z
@user-rq8ml6ei1y,영부인도 2번 개명 하셨는데 ?,13,2024-07-04T00:03:08Z
@dreameroh4819,여자들 머리빈 여자만나면 참 어디 끌려다니고 가정파탄난다 점쟁이말다듣고살면 가난한사람은 왜있겠고 온세 상만사 다말듣고살면 다잘살겠지.,1,2024-07-03T22:34:00Z
@dreameroh4819,알바 ㅋㅋㅋ 자꾸 만나러 나가줘라 이거네 1번부터<br>10번까지 결정사도 참,3,2024-07-03T22:04:27Z
@loenardlee,에휴.. 지금 날 보고있네ㅠ,2,2024-07-03T21:33:16Z
@deborahwolcott2152,건희 얘기 같으네요~천공도 등장 하는걸 보니~그래서~석열이 명신이를 못버리는군요😊😂,4,2024-07-03T06:56:16Z
@user-us9ug6gc9p,유인나인줄 몰랐어요,3,2024-07-03T05:06:46Z
@jjttlove5877,결혼정보회사 알바인가보네,1,2024-07-03T02:27:09Z
@user-jj1os8fu3w,드뎌 오시네요ㅎㅎ 임영웅😂😂,2,2024-07-03T01:11:37Z
@user-jt4ye3dy8u,재미있네,8,2024-07-03T00:24:04Z
@user-ip8qh5fl2t,여기업체 어디에요?,1,2024-07-02T17:54:54Z
@user-gx2es9ez5q,사람도 상품화 되는 세상 말세입니다  남자로 채워져야 빛이난다라 성전환 수술 하면 되겠냐,3,2024-07-02T08:24:57Z
@user-bo1cv5pk8t,무당 예명이 줄리 아니가??,7,2024-07-02T06:23:22Z
@vm6265,난 출연자들 이번편도 적절히 재밌게 잘하는거 같은데 댓글들이 왜이러지ㅋㅋㅋㅋㅋㅋㅋ,3,2024-07-02T05:39:03Z
@이명수-k8v,대화방,0,2024-07-02T03:18:15Z
@user-sm3cg3zn7z,주변에 신분 세탁해서 남자 등골빼먹는 여자들이 우굴 우굴 합니다 항시 조심 또 조심!,1,2024-07-02T01:28:49Z
@keumpark1782,남자도 마친놈 이네,0,2024-07-01T21:08:49Z
@keumpark1782,저런여자하고 살면 평생 문제,44,2024-07-01T21:08:11Z
@user-ne9ce6lh2o,나도 개명 두번했는뎅…….. ㅋㅋ,0,2024-07-01T10:05:36Z
@user-ng1df9mg4v,저 불륜탐정 아재랑 조수는 아예 반쯤 고정 멤버됐네,2,2024-07-01T09:47:15Z
@고낭주,바봅니까 지가 했다고 할 놈입니까 해명같은 소리하지도 마세요 무조건 지는 그런적없다고 우기지 아직돞썩열이를 사람으로 보다니 답답하네 죽어서 지옥에서ㅠ돈 세고있겠지,0,2024-07-01T08:46:15Z
@KimPaulus,은정이??? 반가와.,2,2024-07-01T07:02:29Z
@정혜경-v8d,이유없는 개명이 없지 최순실도 밀양성폭행범도 개명을 많이 함,0,2024-07-01T04:50:51Z
@user-hf2yb3xo1q,데프콘 진행 잘하네요.ㅎㅎ,32,2024-07-01T04:12:41Z
@Ghost-rb9bq,개명에서 애상해본다 업소녀의 신분세탁,15,2024-07-01T01:52:11Z
@Tgj-y3s,옛말에  도둑놈이   이름  개명한다고  ᆢ😅,3,2024-07-01T01:52:04Z
@user-tt4um6qj7l,알바가아니고 사기꾼 집단이지.....,11,2024-07-01T01:39:00Z
@user-eb2lk1bi8x,사기천국 대한민국 사기도 살인만큼  나쁜거다,86,2024-07-01T01:06:59Z
@jungminclarapark8961,이번 주 여자가 김건희랑 닮았어 ㅎㅎ,4,2024-06-30T20:10:13Z
@m_terra,이정도 프로에 왠 장정 몇명이 호들갑떨며 입으로 떠든대😢<br>땀내서 일해라  출연자들,3,2024-06-30T19:36:41Z
@franklinyi1954,한국에선 AI 도 사기꾼 에 걸리면 빠져나오지 못하는 나라 인것을 AI 도 조심 하길….,2,2024-06-30T12:39:22Z
@user-ww2im7qu3x,미친#  어떤 미친것하고똑같네  무속이판치는세삼바뀌어야된다,0,2024-06-30T11:58:46Z
@user-eh7iu8qh4w,두고보자 😮😮😮😢😢,6,2024-06-30T09:57:34Z
@YW-HAN,가족의 말보다 사기꾼 말을 더 잘 믿는건 악이지 남편을 위했다는거는 그저 핑계이고 변명일 뿐이지,2,2024-06-30T09:25:16Z
@user-sm2jo1hc1l,"이혼하세요.그럼 남편이 여자기운이 약하다고 젊은여자 부적 붙여주라함 붙여줄건가,",1,2024-06-30T08:34:09Z
@QuizWizard23,이영상을 보고 김명신이 생각난다,3,2024-06-30T07:47:41Z
@user-gz5md3sw1m,누가 생각남,6,2024-06-30T07:38:47Z
@jeon9114,유독<br>저렇게 무당밑고<br>사는 사람. 있으요<br>결국 남편과. 이혼하고<br>무당집에서 사는<br>저에. 친척이. 있으니까요<br>한번빠지면. 나오기<br>어려운가봐요<br>사이비종교랑 똑같은건<br>입니다,2,2024-06-30T05:24:07Z
@user-kx1gy9oc3q,반할 정도로 이쁜 여자도 아니구만 <br>성형을 많이 한 얼굴인데 해서<br>저 얼굴이면 ㅋㅋ,0,2024-06-30T04:06:56Z
@user-ft3oo3uc6m,재미없는 프로❤,0,2024-06-30T02:53:18Z
@user-de2bi1lm9g,데프콘 혼자 진행해도 되겠다 적절하게 말을 잘하네 재미 깔끔 다되네,141,2024-06-30T02:04:26Z
@janepark2647,어느분 인생과 비슷하네요.,29,2024-06-30T00:32:35Z
@jieuni0302,패널없이 해도 될 듯한데..... 너무 오버스러워요ㅜㅡ,5,2024-06-29T20:34:22Z
@ghj77,개명두번 했다고 하니 ....밀양 가해자 생각나네......신분세탁,94,2024-06-29T13:23:08Z
@user-tv4hm9qt5q,이사람들 진짜실존하는 탐정들인가?????????-답해주세요~~,1,2024-06-29T10:25:10Z
@user-zp2mx6vn5f,연지 배우님 반갑습니다. 역할과 찰떡입니다. 😊,10,2024-06-29T07:06:25Z
@user-pm6gi3en9o,미친짓. 하네,0,2024-06-29T06:46:43Z
@천사타로영적지도자무,"질량 약함 다 당함 나 힘 없음 마찬 빙의 걸림,신병 천벌 병명x사회생활 가능,정신병 빙의 사회생활x",1,2024-06-29T05:48:58Z
@remember208,사깃꾼말을 믿는저여자 뇌가 텅비어 있구나 이래서 예쁜여자들은 뇌가 비었다고 하는구나 ㅠ,4,2024-06-29T05:44:46Z
@user-jw7yw4si1s,인간부적 석렬마누라,0,2024-06-29T03:24:08Z
@김재임-y7b,평생 살건데ㅡ 뒷조사 해라ㅡ 사깃꾼 천지ㅡ ㅡ,0,2024-06-29T00:31:33Z
@user-nm6ky5kg2r,맞선알바인가,0,2024-06-29T00:09:22Z
@tv-vx2ob,의령경찰서  여경도 개명 2번 해던데,18,2024-06-28T23:47:50Z
@hiya-pp2dj,탐정. 남자주인공분  <br>신임이 가고 믿음직 스러운 <br>케릭터 세요,21,2024-06-28T20:20:47Z
@레드백-b9y,이쁜 여자 쫒다가  퐁퐁이 된다. 설거지  평생 하지 않으려면   결혼 깊이 생각해봐야.,17,2024-06-28T13:41:41Z
@레드백-b9y,왜 남자들이 저렇게 어리석은지. 여자앞에서  찌질스럽게  쩔쩔매는 인간들. 여자에 대해 공부좀 하고  결혼  해라. 여자는 요물이다.  특히 나이든 여자일 수록  남자 호린다.  일생이  지옥행인즐  모르고..,3,2024-06-28T13:31:49Z
@user-jj5gk2kd7p,그래도 오늘 건은 유쾌하네~  나쁜 것보단 멍청한 게 낫지😂,3,2024-06-28T12:58:24Z
@themomentumsister,거니 거니,2,2024-06-28T11:26:22Z
@user-hn8jk4ey6z,결혼하기전에 여자 집안가족 친구 직업 정도는 정확히 확인하고 하세요.평생 함께해야하는데 그정도는 알고해야하지 않을까요?세상이 워낙 이상한 사람들이 많아요.,193,2024-06-28T06:03:40Z
@user-wm7cg3bb4p,여자 관상 안좋네,0,2024-06-27T18:12:36Z
@gihong6391,똥 밟은 듯,8,2024-06-27T07:08:34Z
@user-ei2dn2kl6t,"헤어지라고하면 안되. 헤어지면 다른 피해자가 또양성된다고, 그냥 운명이러니하고 심신할매가점지해주고 인연이 되서 살거섞고 한번  살았으면 쭈욱 품고가야지. 헤어지면 다른 사람들 피해 점점 더 커진다고. 품고 가라 품고가라",1,2024-06-27T06:58:53Z
@chocolate90123,근데 여자분이 저 배역에 안맞는데요? 그냥 성형 많이하신 아줌마같은데... 진짜 우리동네 편의점알바언니가 훨씬 예뻐요,72,2024-06-26T12:32:38Z
@sally-ob2eo,와 남편이 보살 . . .,5,2024-06-26T12:22:52Z
@user-vj8bx5vt1g,혜여저라.저여자하고<br>살면안됀댜,1,2024-06-26T12:10:46Z
@user-gj9zc7ne8i,여긴 패널들이  너무 산만해서 정신사나움    필요이상으로 출연진이 너무 많기도하고,123,2024-06-26T05:15:39Z
@user-dx1ej1vh9z,근데 출연자분듵은 쓸데없는 얘기들이 너무 시청방해가되네요;;😢😢😢😢😢,21,2024-06-26T05:12:43Z
@user-gj9zc7ne8i,실제로는 개명을 한번이상은 할수가없고 그러니 개개명은 안됨  <br>특히나 범죄사실있거나  불법에 연루돼있는상태에선 개명불가입니다,25,2024-06-26T05:12:14Z
@user-dh2ji9wr8z,헤어져야함~ 평생 참고 살아야함 저런 여자랑 못삼~  그냥 병신임. 저런 인간은~,1,2024-06-26T03:05:25Z
@user-ot5pk6sn6v,그래도 해피엔딩이네 조금 모지랄뿐(?)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2024-06-25T12:27:46Z
@ciscoinc1,성괴다,5,2024-06-25T10:51:42Z
@user-baeholove,어쨋든 해피 엔딩이라 다행이네,16,2024-06-25T10:29:48Z
@user-pj6dt5jb2x,귀신 씨나락 까먹는소리<br>착한정부로릇만했다라🎉🎉🎉,1,2024-06-25T10:01:05Z
@user-pj6dt5jb2x,가스라이팅당했네당했어😢,6,2024-06-25T09:58:07Z
@user-pj6dt5jb2x,설마 무당하고 바람🎉🎉🎉,5,2024-06-25T09:46:16Z
@user-pj6dt5jb2x,의심가득한나라. 놓쳤어<br>긴장풀려다가,35,2024-06-25T09:43:27Z
@user-pj6dt5jb2x,백퍼 불류램새가나요일단 볼께요,3,2024-06-25T09:41:18Z
@user-pj6dt5jb2x,엉큼한여자끼가 많군요,2,2024-06-25T09:38:52Z
@user-lv5sl9lm7o,도화살때문이지요. 그러츠요?,9,2024-06-25T07:14:06Z
@jungeunpark6614,이거 실화 아니져  우리나라가 유교국가인데 이러고 잇다고?믿는사람이 미친거맞져 와 진짜 충격그자체 신개념성매매내,5,2024-06-25T06:56:40Z
@cho54850,여자  너가 하는행동이. 부끄러운것이야<br>남자야  진짜  크게 함 당한다. 어이그~~~,10,2024-06-25T06:07:38Z
@user-sj2gj3id3n,"젊은여자들이 저런 점집가서 점보는것처럼 남자들과 매칭해서 용돈벌이 하는일 있따고 다른프로인가?영상에서 봤는댐,요즘 저런일이 많나보네요.",1,2024-06-25T05:11:28Z
@user-xq2sb6tp8k,데프콘 아저씨 속상하시겠어욪.<br>저분이 하는일이 저거예요.<br>왜이렇게 삐둘게만 보실까?ㅜ,3,2024-06-25T03:33:59Z
@user-ez7hq7dg3j,여자 연기자분 너무 뜯어 고쳤다. 너무 부조화. 자연스러움이 너무 없어요^^,10,2024-06-25T03:21:24Z
@user-leewanyea1,무당말을 아직도 믿는 사람들이 있다는게 참 어리석다<br>21세기의 부끄러움<br>지혜없음 무지,70,2024-06-25T03:08:51Z
@user-st7dv8ms7t,더글로리 그 무당 얘기가 진짜였구나,80,2024-06-25T03:08:04Z
@User-pn3gh8cg7a,자기 명품 사는게 살림에 보탬되는거라니,21,2024-06-25T03:05:16Z
@user-or7dy3kd1q,대한민국 대통령도 무당에 빠져서 무당말만 믿는데ㅋ  석열이랑 쥴리는 무당만 믿는 찰떡궁합,13,2024-06-25T02:02:36Z
@user-or7dy3kd1q,하는짓이 무당없이 못사는 쥴리랑 비슷하네,14,2024-06-25T02:01:00Z
@user-dp5tj6ln4b,양악을 했나 입이....집중하기 힘들다,20,2024-06-25T01:12:16Z
@Kim0o0m,제발 나중에 이상한 사이비에 빠지는 일 없으시길 바랍니다 아내분...,121,2024-06-25T00:54:36Z
@user-young0528,이런정신넋나간여자랑어케사냐..? 이런여자는또사기맞기딱좋넹 해어져야되 나중엔 신랑 공장도말아먹기딱좋겠네..그러기전에 해어지세요..,51,2024-06-25T00:04:24Z
@sunnyhaan6974,어떤 분 궁합이 정말 안좋은 남녀가 결혼이 정말 하고싶은데 무당이 하는 말이 1년에 한 번씩 2천만원짜리 굿을 해주면 액막이 된다고 했다더라 결국 굿하고 결혼했는데 이후로 굿을 쭉 했는지는 모르겠다. ㅎㅎㅎㅎ,26,2024-06-25T00:00:43Z
@user-ui9tg3es8v,나무아미타불 관세음보살 우리 모두 깨달아서 지혜롭게 행하며 아름답게 진실되게 살아요 그러면 만사형통 합니다 모든게 자업자득 입니다,6,2024-06-24T21:28:21Z
@user-ci3pv7lg9h,아고...,15,2024-06-24T19:54:24Z
