Author,Comment,Likes,Published At
@김하나-j9m,탐정님들 고생해서 작은고모 부부 힘들게 만나셨는데<br>설득을 너무 못하시네요 보기에 조금 답답했습니다<br>문앞에서 기다렸다가 문두드린것도 PD님이 하신것 같고<br>대처가 아쉽습니다 ㅠ,0,2024-09-08T02:23:13Z
@a_common_child,"고모님들마음은 이해하지만...<br>아무리 고인이 되신 부친이라도 천륜은 막<br>아서도, 끊어도 안되여.... 아들은 너무 어렸고.... 궂이 나쁜걸 따지자면... 모든걸<br>속 시원하게 이야기해주지 않는 어머니가<br>아닐까요... 조카에게는 제발 그러지 말아<br>주세요.... ㅠ.ㅠ",3,2024-09-06T17:10:59Z
@user-fn8if1lh2v,둘째고모 집에 방문해서 거절당하고 문 닫혔을때 왜 탐정두분은 가만계시고 피디님만 문두들기고 설득하려하시고 명함남기시고 그러시는걸까요??????,2,2024-09-06T08:25:03Z
@user-yf3we3hk3x,아이들키울때는 돈도없고많이 힘들지만  노년에는  진짜 자녀들이 든든한 자산입니다 그러니 고생이되더라도 잘키우세요  자식들은  내가  기운빠진 노년에 도움입니다,6,2024-09-06T08:22:40Z
@user-hh9hd2oy6f,"30년이지나도 저런건 캥기는게있나??진짜 남의자식가슴에 못을밖아놓고 본인들은 천국가겟다고 교회,성당다니는거보면 어휴 거르자걸러",4,2024-09-05T16:47:22Z
@user-gd6qi3ec1q,재산 을. 다가져것나ᆢ 고모 부라는 사람이 저리하는거보믄 뭘 뺏길까봐 불안해서  저러나 ᆢ오만생각 다드네요,9,2024-09-05T11:31:58Z
@user-ez7yg6vk3c,아들 한테 가야 할  재산  고모들  나눠 갔고  있는데  이제 아들이 찾아오니<br>먹 은돈  뱉어 놔야 할 상황이 라~~<br>고 모 들 이  정말  피도 눈물 도 없느거지~~<br>아드님 이  철저히 파해쳐서  찾아 보세요  진 짜  열받네<br>자 기 동생 자식 인데   저렇게 나온다고?,6,2024-09-05T09:39:45Z
@sodlsis1818,성당  다니시면서  마음씨가 왜저러실까  조카가 이태까지 어찌 자랐나  궁금 할듯 한데  어쩜 가족들 다  저리 화를 내냐  진짜  너무 하네,11,2024-09-05T09:00:12Z
@user-jw9cn7xj8r,부모는 자식 결혼하면 뚝뚝 떨어져살아야함<br>시부모 모시는걸루 시작된 불화가 이혼하고 자식은 아버지 와 애뜻한이별을 하고 사망조차 성장해서 알게되고 모두 이기적인 어른들 때문 <br>젊은부부들 니들도 늙는다.,6,2024-09-05T08:06:58Z
@user-bf6tl3ib5d,생각에 돈 문제때문에 그런것같은생각,0,2024-09-05T04:49:46Z
@hyunsoonkim3679,하지만 고모들에 처신이 너무 맹정하네요,2,2024-09-04T11:43:41Z
@user-qn7gx8fk4t,먼이유가잇을것갇음절대저렇게키지그냐고,0,2024-09-04T08:44:21Z
@user-qw8ou5ey6s,탐정 부자두분 너무 인간적이십니다 가슴이뭉클하네요 남의 슬픔을 가슴으로 안고 일을보시는게 너무 착하시네요 응원합니다,14,2024-09-04T07:52:02Z
@user-to1yl9tp3q,아버지 이름으로 보증 서달라던가 해서 아버지한테 빚덩어리.  그래서 스스로 가신거. 아닐까,0,2024-09-04T05:39:39Z
@샘물-c8m,고모와 고모부가 우리랑 상관없어요 가세요! 하는거 봐서는   친자가 아닐수 있음 그걸알고 아버지 자살  그 미움으로  고모들이 안 볼려고 하는거 아님?<br> 안 그러면  내 핏줄이라서  얼굴이라도 한번 볼덴데  저리 난리치는거보니,5,2024-09-04T05:26:28Z
@user-bt9xn6ol6u,참으로 안됬네요ㆍ,0,2024-09-04T05:20:18Z
@user-re9gj5vr8j,고모들이 아버지채권자들에게 해코지를 많이당하셨나?,0,2024-09-04T03:24:56Z
@user-lq1kv2ke1q,요즘보는 최애프로예요 재연보다 리얼추적기가 훨씬 재밋어요!,9,2024-09-04T02:21:02Z
@user-fd6yt2pg6l,수상해 저 고모란 가족들 조사 해봐야 되는거 아닌가 싶은데요,14,2024-09-04T01:36:26Z
@user-fd6yt2pg6l,빨리 저것들 체포시켜야 됨 <br>딱 범인각인데요,6,2024-09-04T01:23:43Z
@user-fd6yt2pg6l,저것들 형제들이 타살 시켰네요 <br>탁 봐도 범인들 맞네요,6,2024-09-04T01:22:59Z
@user-ft1np9ud9r,다른걸 떠나  아버지의 자식인건 분명한데  알권리는 있는거 아닌가?  너무하네,16,2024-09-04T00:43:09Z
@user-rc6uz2zm2u,찝찝한데 보통 죄가있는사람들이 저런반응이던데..... 고모네들 이상해 정말 이상해,32,2024-09-03T23:11:18Z
@user-bl3fe8uq3h,아무리 가족이라 하지만<br>상대방한테 상처 줬으니<br>30 년이 지나도<br>얼굴 안 보려 하죠<br>그걸 꼬치꼬치 캐 버려<br>이건 좋은 일 아니죠<br>그냥 내버려 두세요<br>그 사람들도 오직학을 뛰었으면<br>조카도 찾지 않겠습니까? <br>인연이라는 게 그렇습니다<br>서로 안 보고 사는 게<br>좋을 것 같네요<br>긁어서 부스럼 만드는 거 같네요😢,4,2024-09-03T22:55:20Z
@user-bf2gg8fd3i,보통은 30년만에 조카 소식 들으면 잠깐이라도 당황하고 고민이라도 잠시 하다가 아무래도 안 만나고 지내는게 좋겠다고 하지 않을까?<br>조카 얘기 듣자마자 곧바로 짜증내고 정색하는게 이해하기가 어렵네..,35,2024-09-03T21:57:41Z
@user-zr2pz6rc3t,데프콘  말이 너무 많은거 알지를..,4,2024-09-03T19:16:05Z
@emmu1932,다들 얘긷 하길 싫을정도의 악인이였나보네<br>어릴때 봤던고모가 친고모가 아니었을수도,4,2024-09-03T17:58:02Z
@Hey-4885,데프콘은 제발 ... 말좀 줄여주세요,7,2024-09-03T17:01:47Z
@user-pp8md5xq1d,종교인이라고 뻔뻔하구나 친정조카 유일한 피붙이가 어른이 되었어 부모를 찾겠다 는데 저렇게까지  독하게 거절을 해야하나  뭘믿고 뭘먹고 살아가도 사람한테 저렇게나 잔인하면서 자신들은 죽어도 천국간다 😈 들이다,17,2024-09-03T15:48:05Z
@유기쁨-i7z,고모님의 관계 없다고 하신 말씀들이 자꾸 거슬리네요~???😢,8,2024-09-03T14:57:51Z
@user-ej3pk4xo2j,혹시 친자가 아닌거 아닌가? 그래서  엄마도 제대로  말해주지않고   친자 아닌거알고  그런선택을했고   그래서 고모들도 안볼려고하시고 ...그런거 아니면  고모들 반응이 이해가 안가는데요.,13,2024-09-03T14:48:46Z
@Seoyykk112,아버지애기를 방송때문에 그렇게 애기하겠냐?,0,2024-09-03T14:18:59Z
@Dokdo119,천륜을 생각한다면 진짜 사람들 저러면 안되는거아님??<br>사람이 제일 무섭다정말😫,20,2024-09-03T14:18:55Z
@user-il9ir9dq4q,죽는것도 잘 죽어야하네!,2,2024-09-03T14:11:12Z
@BayarmaaTsedenbaljir-h4j,너무 너무 가슴이아파요 😢😢😢,9,2024-09-03T14:10:23Z
@user-ho8zm4cc7h,고모들이 저러는거보니 이유있다.도의적연관,25,2024-09-03T13:29:07Z
@이흰갱,의뢰인 아버님 사망 이후 가족에게 안좋은 일만 생겨서 원망 많이 하시고 사셨나봐요 말씀 안하셨으니 모르지만 그쪽 입정에서 생각허면 그분들 가슴에 한 맺히신 일이 많으셨을수 있겠죠,12,2024-09-03T12:57:54Z
@user-ds7mm6fy7b,"다 믿고 싶지만 부분적으로 편집해서 그런가....너무 이상해요. 고모들은 왜 조카를 거부하죠? 어머니는 왜 아무 말도? 아무리 90년대라도 사망 신고가 2주 뒤, 화장 후 처리 내용 부재....하나도 해소된 게 없어요.",29,2024-09-03T12:44:24Z
@user-sm1pr2ul4u,참 안타까운게...방송보면서 저랑 사정이 너무 비슷해서...순간 울컥했네요. 나중에 마주하게된 진실이 아버지의 극단적 선택과 한참 후에야 진실을 마주하게되고 심지어 내가 모실수도없는...많이 비슷한 상황이라 그런지 의뢰인 분 마음이 어떨지..그래도 내 기억속 아버지는 나를 사랑해주셨기 때문에 그 추억과 기억으로 살아갑니다. 힘내세요 의뢰인분. 지금은 행복한 가정과 자녀분들과 함께하니까.,34,2024-09-03T12:44:08Z
@user-vj8bx5vt1g,가족들.의심돼네요<br>죄가얺쓰면.말해조야지<br>가족이상하다,20,2024-09-03T12:24:53Z
@9442viki,이유가 뭐지,10,2024-09-03T12:10:22Z
@user-ly4tx4ey5w,돈문제네 자기것도 아닌데 뺏기는거라고 생각하네,31,2024-09-03T12:04:08Z
@user-lz8wq4mv9s,탕정들 영업비밀 신청하고싶은데 어디에 제보하면되나요,4,2024-09-03T12:03:04Z
@user-ly4tx4ey5w,안타깝다,6,2024-09-03T11:39:12Z
