Author,Comment,Likes,Published At
@아로하-x8c,돈없는 집안에서 대리모했었어도 저렇게 자기자식이라 우겼을까??돈있는  집안인걸 알고 했으니 욕심이났겠지,0,2024-09-01T06:45:25Z
@sukink5093,이런 결과  나올지  몰랐을까 ㅠㅠ <br>안타깝다...,0,2024-08-31T18:57:38Z
@jiyunbae6998,아닌건 아니거라구요. 선을 넘지 마세요,0,2024-08-31T13:48:09Z
@Sad_cat7,상간소송으로 못하나?... 업체 압박주고 어쨋든 재산분활로 끝냇으니 다행이지만 대리모라는 타이틀을 가지고 다니면서 앞으로도 불행할일만 남길바란다.,1,2024-08-31T08:11:50Z
@user-ml6nb6fn3d,계약 위반에 불륜 처해놓고 뭐래냐 ㅋㅋ <br>모성애랍시고 피해자인척 하지마<br>물론 남편이 제일 쓰레기,7,2024-08-31T02:51:03Z
@박재성-q6i,피해자 욕할게 아니고 가해자인 대리모를 욕해야죠 자격지심에 찌들고 본인은 못누릴 인생이니까,1,2024-08-31T01:26:34Z
@user-tx9lt7ln6t,차라리 실험관하지.,0,2024-08-31T01:13:24Z
@user-tx9lt7ln6t,"미리 위험할 예상까지해서 대처했었어야 하는데,이게 늘  말하고 제안한쪽이 뭐든 잃더라.",0,2024-08-31T01:11:39Z
@user-tu1eb8yk7l,남편 입장에서 똑똑하고 예쁘고 어린 여자와 그 여자와의 아기~~남편은 0도 손해볼 거 없네요. 아기 못 낳는 쪽이 아내니까~~신은 그래서 공평하군요. 어느 쪽이 더 나을까요? 똑똑하고 부자 남편 만났지만 불임 여성과 똑똑하고 가난하지만 부자 남자 만난 어린 여성,0,2024-08-31T00:53:25Z
@roomur1,남편 새끼 아이 원하는 거 좋아하시네 젊은 여자랑 어떻게든 한번 해보고 싶어가지고ㅋㅋ 그럼 사무적으로 애만 만들던가 오만 사탕발림ㆍ다정한 척<br>그리고 저 대리모도 아이를 원하니 마니 좋아하시네 저 사모가 가진 거 다 갖고싶고 부자 남편 갖고 싶으니까 그렇지 천벌받을거다,0,2024-08-29T23:58:48Z
@user-ni1px8sp1n,남편 천벌 받을 놈,0,2024-08-29T17:46:49Z
@수롱이네,본처 정말 양반이다..저렇게 애를위해놓아주다니 저런여자가 어디있냐..진짜 천사다,1,2024-08-29T15:46:54Z
@wssjho,대리모 재연 배우님 이름이 어떻게 되는지 아시는분~~~?,6,2024-08-29T15:14:34Z
@밍밍2-u3o,진짜 엄마는 길러준 엄마지..<br>자식을 위해 떠났자나<br>그게 진짜 엄만데.. 그 아이가 잘 살수 있을지 대리모가 좀 의심스럽다,3,2024-08-29T11:22:04Z
@user-vg2vd5dg5y,남편이 가장 쓰레기... 저 거지근성여자도 쓰레기,0,2024-08-29T06:50:31Z
@user-lv5gx8bw3n,여기서 피해자는 애기고<br>어른들은 셋다 범죄자네,5,2024-08-29T06:05:42Z
@bbbbb8676,지랄하고있네 아무리 돈부족해도 보톡은 대리모할생각안함 열심히 알바하고 일해서 벌지<br>쉽게돈벌려고 대리모 뛰어들엇는데 부잣집남자가 좋다하니까 저러는거지ㅋㅋㅋ<br>그남자가 없는사람이라도 저럴까 ㅋㅋ,0,2024-08-29T01:58:03Z
@user-bd9gx6nx9p,사연자도 아무리 애를 가지고 싶어도…..그러지 말지 괜히 불법이 아니다 이지경 까지 가니까 불법이지<br>차라리 입양하던가,1,2024-08-28T23:11:52Z
@user-fq2vl7xm6t,경찰들 이 탐정 이지,0,2024-08-28T13:57:22Z
@user-uc4se7eg6g,이 시대에도 대리모 브로커랑 저런 시스템이 있을줄이야ㅜㅜ 시험관 준비하는 분들도 많은데 저건좀...저남편 토나온다ㅜㅜ,1,2024-08-28T12:27:24Z
@한토르-q2j,남편이쓰레기였네,3,2024-08-28T12:17:23Z
@SJ-xf6tk,"남편, 대리모 천벌 받을 것이다. <br>저 부인은 앞으로 좋은 일만 있을 것이고.",7,2024-08-28T12:16:10Z
@은하수처럼,남편이 진짜 나쁘다. 벌 받았으면ㅡㅡ,6,2024-08-28T12:14:21Z
@user-ky2zd2vt5e,대리모여~ 제발 남편 또 바람나서 버림받길~,3,2024-08-28T11:35:56Z
@user-up1lh4uf2v,역겹고 짜증남,0,2024-08-28T05:09:31Z
@user-sh5fc2br3q,현실을 이해못하고 제정신아니네 미친남편 미친여자네 둘다절대로 용서하지마라,0,2024-08-28T04:24:34Z
@user-hw7xs2dr5c,남편 다시돌아온다에한표 절대 받아주지마세요,1,2024-08-28T03:10:22Z
@user-vl6ug1wm6g,너무 슬프다.,1,2024-08-28T01:35:31Z
@bca4398,엥 대리모만 행복해짐;;미쳐<br>남의 인생 뺏어서 행복하면 좋냐?<br>안가지고 태어났으면 주제파악하고 자기것이 아닌거 욕심 내지 말았어야지,7,2024-08-28T01:34:36Z
@user-gq5zl6rp6n,쓰레기네,0,2024-08-28T00:54:26Z
@user-wg2is1zu3y,"의뢰인씨, 내가 봤을땐 그 아기의 진짜 엄마는.. 당신이야. 당신은 좋은 여자니까 어딜가도 잘 살거야.",19,2024-08-27T15:24:53Z
@김명선-f4k,기가차서어이없다 <br>남편<br>처음 부터계획<br>어리고돈필요한대리모유혹<br>대리모도돈필요하고<br>대박 <br>이혼잘해서<br>공부하고<br>더좋은분만나 <br>대리모<br>조심히 살아 한번바람둥이<br>당신보다더어리고예쁜여자보면또불륜<br>조심히 살아 <br>또대리모이혼각,1,2024-08-27T14:51:13Z
@user-mk2tu7jo8z,남편 진짜 토 쏠렸고 아내분 진짜 안쓰러웠음 그렇게 원했던 아기 믿고살던남편 다 잃음...,26,2024-08-27T14:05:46Z
@user-hg5yj6pv6r,천사분이네요.,5,2024-08-27T12:35:38Z
@user-pb6og2hd2g,저런걸 남편이라고ㅋㅋ대리모보다 남편이 더 싫다,23,2024-08-27T11:33:56Z
@Hannah-zz2jg,무슨 애 하나 낳는데 대학까지 보낼만큼에 돈이 들어가냐 ㅋㅋㅋㅋ 저럴바엔 자연임신하자,0,2024-08-27T10:16:16Z
@여니-n2x,미쳤다 진짜... 끝 장면...,2,2024-08-27T10:03:44Z
@user-abicidi,세상에 ....<br>자신의 행복보다<br>아이의 행복을 위해<br>다 포기했다.  이게 진짜 부모다.<br><br>상간녀야.<br>자신의 노력없이 타인의 것을 빼앗아 자신의 행복을 찾는 인간이 가장 비열하다.  <br><br>돈 때문에 몸을 판 여자가<br>돈이 해결되니 남의 자리를 탐하네<br><br>역시 검은머리 짐승은 거두는 것이 아니다.,11,2024-08-27T10:00:38Z
@user-td2wi8jx4q,"데프콘, 제발 조용히 좀 하고 봐라!",5,2024-08-27T09:33:50Z
@user-yf5rr8iq9i,대리모는 사람이 해서는 안될일이다 아이가 없으면없는데로 행복하게 살면되고 생기면 선물이라생각하고 잘키우며 살면된다,3,2024-08-27T09:21:47Z
@Deokgu_2020,대리모 쓸빠엔 정식적인 절차밟고 입양이 나을것같네 저렇게 한집에서 대리모허락한 아내쪽도 제정신은 아닌데,10,2024-08-27T08:40:12Z
@TheKImyuri,와국은 부부랑 대리모 만나는거 자체가 불법인데..,6,2024-08-27T08:17:28Z
@lol-hn9hj,뻔뻔하네. 내 아이를 원하는게 아니라 풍요한 환경에서 편하게 사는 걸 원하는거지. 어디서 애를 팔아?,21,2024-08-27T08:14:12Z
@boonsoon222,남편이 더 미쳤네요,15,2024-08-27T07:15:02Z
@다이어터-g8s,결말이 찝찝하고 더럽네<br>저 애가 커서 본인이 엄마가 대리모하려다 불륜해서 낳은 아이라는 걸 알면..,9,2024-08-27T07:04:28Z
@구데타마타마,대리모는 저 영상을 보고 웃을 생각이 들까?,8,2024-08-27T06:28:47Z
@KAIRI-xyfan,어디서 들었던 얘기가 맞나보네<br>대리모1억. <br>꾸며낸 이야기는 아닌거같다,2,2024-08-27T05:50:58Z
@shining_rb3194,어후~ 저 배신감은……. <br>의뢰인분 앞으론 꽃길만 걸으시길,10,2024-08-27T05:47:43Z
@user-jf6bz1ru9x,어린데 유학가서 능력 키워 돈도 벌고 업그레이드 인생을 살지! 이런 남자 남편감으로 별로다! 또래 부자집 아들 만나 행복하게살지! 늙은 남자를 빼앗고 살다니!,13,2024-08-27T05:24:08Z
@user-uk1pr8de3x,"남편,대리모  너무  화나네요",12,2024-08-27T05:00:53Z
@user-le2hd3bq8g,차라리 입양을 하시지 ㅠ,2,2024-08-27T04:51:23Z
@user-zz3mc8ek8j,아..충격이다ㅠㅠ,6,2024-08-27T04:30:01Z
@user-wgusthk25,남편이 제일 나쁨.저 상간녀는 그럼 애만 데려가지 왜 남의 남편까지 데려감? 결국은 돈때문이지. 혼자 알아서 키우라하면 키울까..,135,2024-08-27T04:19:09Z
@hkim8401,안됐지만 ..현명한 선택. <br>자기 인생에 올인해서 사세요 .,15,2024-08-27T03:49:27Z
@s.h640,시작은 평화롭다는 말에 …. <br>시작부터 뿜었…. 😂 <br>아~~~~ 데프콘님!!!,3,2024-08-27T03:41:42Z
@user-vt3gg4up9k,참 대리모. ㅇ 악마가따로없네 욕심이끝도없고 요새는 남의가정파탄내고도잘살수있다니 저악마 소름끼친다 <br>아기도불행의씨앗인데잘살것나 똑같은악마가되것지<br>그나물의그밥인데,22,2024-08-27T03:32:51Z
@user-pw6tg5lo8n,본부인이 보살이네 <br> 너무 착한 사람이고 오로지 아이를 사랑하는 마음에 그아이를  위해서 참은거같다 ....<br>저 머리검은 짐승들 오래 못가지싶다 ..<br>애만 불쌍해 ..,0,2024-08-27T03:27:00Z
@user-oo8dp4un3y,애기를 가져갔어? 애가 물건입니까?   남자 누굽니까? 데프콘 입니까?,0,2024-08-27T03:18:31Z
@user-df9lr7id9d,역겨워,0,2024-08-27T03:14:49Z
@user-df7pp8mw3i,대리모랑 남편이랑 바람나고 아이도 빼앗아 가고<br>기구한 인생이네,6,2024-08-27T02:44:01Z
@Nare806,대리모 하기로 했으면 돈도 충분히 받은건데 계약대로 했어야지 어딜 대리모 입장에서 피해자 코스프레 하지말라ㅡ그리고 등신같은 남편 이라는 작자ㅡ 좌우간 남자는 절대 믿으면 안됨  종이 틀림,55,2024-08-27T02:16:22Z
@동글-x5m,"대리모는 불법이긴 한데<br>재산 분할 받고 유학도 가고, 마지막에 웃는건 결국 이혼한 전처일듯?",24,2024-08-27T02:08:43Z
@user-rb3bf7kb3w,아내분 마음은 공감가요   아이가 그여자 품에 안겨 ‘엄마’라고 하는데 그아기 떼어내고 매가 엄마라고 할수 없었던 마음.    그라나 그여자는 꼭 벌받기 바래요   남의 것을 탐하고 빼앗고 아프게 했으니까요    남의 가정 짓밟고 세운 가정이 온전하게 산다면 너무 억울 하잖아요,39,2024-08-27T01:47:30Z
@user-gr6yv4ou7g,벌받는다 대리모구 나발이구! 아주 못돼처먹었네!!,1,2024-08-27T01:44:04Z
@user-zn5hx2ws7y,내가 저 부인이라도 저렇게 했을 것 같다. 쓰레기들하고 같이 부대끼고 살면 암걸린다. 나만 불행해지지.. 빨리 털어버리고 새인생 살아야지.. 혼내줄 것도 없고 저 둘은 알아서 업보 받을텐데..,107,2024-08-27T01:42:11Z
@abcd00116,차라리 입양을 하지,16,2024-08-27T01:26:56Z
@user-pw2tr6tu4n,다 가진 남자가 애기도 못 낳는아내랑. 남자 입장도 이해가 가는데 요,6,2024-08-27T01:15:40Z
@user-lp4yy8er9r,대리모를 왜 쓰려고하지? 애초에 돈으로 남의 몸 착취하려는 심보가 더럽다,12,2024-08-27T00:43:01Z
@user-ys4eq9dt6g,한집에사니까 바람이  나죠<br>예전엔 어른들이 완전분리시키고 출산후 애만데려왔음,61,2024-08-27T00:26:05Z
@user-tl5ph6zg3t,부잣집 대리모로 얻은 아이라서 그랬겠지  부인의 위치를 원했겠고 가난한 사람의 아이라도 원했을까?,40,2024-08-27T00:09:13Z
@user-bm4xy1rj7z,소름이네..시험관시술로 낳은아이 아니라는게..<br>그럼 진짜 대리모랑 남편의 찐 아이네<br>저런사실을 알고는 그냥 남편이랑아이 포기할듯<br>징그럽다진짜 남편이랑 대리모<br>아이 포기하기 힘들다는거알지만<br>상황이 이제 되돌릴수없을듯..,65,2024-08-27T00:09:11Z
@user-er8op2xi5p,시험관히고 있는데 너무 맘아파서 눈물이 닜네요 ㅜ,33,2024-08-26T23:58:35Z
@sujunglee4332,미쳤구나.. 그럼 대리모를 하지 말았어야지..<br>남편도 미쳤다..,159,2024-08-26T23:52:25Z
@HJ-pj8fn,해탈했네여<br>대리모와의 면담?,3,2024-08-26T23:47:57Z
@young.a5605,불륜 한번 했는데 두번 못하겠어요? 대리모든 남편이든 나중에 또 다른이유 핑계로 불륜할듯. 둘다 도덕심 제로니 오래 못가고 맨날 서로 바람피는지 의심ㅋ,47,2024-08-26T23:47:06Z
@유씨앗,이나라에. 이시대에 대리모가. 있다는게. 믿어지지가 않네요.대리모가. 얼굴을 밝히는것도. 웃기는거고.,3,2024-08-26T23:43:36Z
@anniekim3719,대리모를 하지 말았어야지 = = 피해자 코스프레 장난아니네,144,2024-08-26T23:39:00Z
@벌써-u5z,사연들 모두 100. 프로 실화 맞죠?이번 사연은 작가에 의해 만든 느낌 들어요,4,2024-08-26T23:34:52Z
@user-gb6mn7gt4g,실화야?,2,2024-08-26T23:21:48Z
@user-ol8oe8bx8r,사모님이   부유하게 살아서그런지 참 순수하네,53,2024-08-26T23:04:00Z
@user-cq4de5yc9v,남자새끼 너무하네,0,2024-08-26T22:49:26Z
@hw2316,"저번편도 있는데, 모성애를 포장하는 것에 대해 불쾌함",11,2024-08-26T21:39:11Z
@짱구처럼나도못말려,세상에 남에 눈에 눈물내고 영원한건 없던데 업보라고 본인이 아니면 부모 자식 형제한테 갈수밖에 없을텐데 참 크게도 저지른다,43,2024-08-26T21:27:10Z
@돈벌자-q1r,대리모 평생간다<br>차라리 입앙해라,25,2024-08-26T19:08:05Z
@user-vl4rw1sh4x,실제로 대리모랑 바람나는 일이 많나??? 실제론 대리모를 자주 볼일이 없겠지?,13,2024-08-26T18:22:20Z
@성이름-v4p2s,"대리모 너무 피해자 코스프레 아닌가? 그렇게 어려우면 유학은 꿈도 꾸지 말던가.  아님 장학금받고 유학갈 루트는 많은데 능력은 없고 허영심만 많으니.... 불륜같은 걸 했겠지,,,,",322,2024-08-26T17:02:02Z
@성이름-v4p2s,"오늘 사연 배우님도 왜 이리 연기를 잘하고, 게스트 강수정님도 찰떡리액션이라 더 몰입하게 되네여....",44,2024-08-26T16:58:27Z
@user-eu7tb3ks7m,저 여시 둘이 행복할까 과연 쓰레기들 천벌받을거다,45,2024-08-26T15:57:26Z
@XYOYXQ,프리미엄 태교..ㅋㅋ 저거부터가 사기네,33,2024-08-26T15:41:15Z
@최수영-j3b,너무 안됐다...아이 못낳아서 간절하게 대리모 한건데 남편에 자식까지 한꺼번에 잃고...얼마나 허무할까..,276,2024-08-26T15:35:39Z
