Author,Comment,Likes,Published At
@kao6999,サヤちゃんシリーズ大好きなので日本語字幕欲しいですm(*_ _)m,10,2024-08-22T01:42:52Z
@jungttogtti,이렇게 저렇게 서로 맞춰가는거져❤ 잘잘못 따지지 않고 서로 노력하는 모습 너무나 감동 입니다🎉,42,2024-08-22T01:39:51Z
@maxkim6721,장모님 모셔서 일본 가정요리 보고싶네요~~~!!!!!!,12,2024-08-22T01:26:10Z
@user-xi7tc7in3u,힝 ㅠㅠ 둘째 임신때 21주까지 아침에일어나면 토하러가고 먹고싶은게있어서 먹어도 토하고..너무 토해서 피토하고 <br>이런 힘듦을.. 내남편은 몰랐지..<br>진짜 입덧 ㅠㅠ 고통 알쥬알쥬.. 보기만해도 토하고 냄새만 맡아도 토하고 아오,5,2024-08-22T01:22:52Z
@user-ni2ic1bq6o,원피스 어디꺼에요? 너무 이뻐요,7,2024-08-22T01:19:28Z
@Chidren_song_rabbit,"임신했을때 생각난다 ㅠㅜ<br>입덧할때 38kg까지 빠졌었는데... <br>나는 못먹어서 살이빠지고,남편은 내가 못먹은 거 먹으면서 살이쪄서...결국 만삭사진 찍을때 남편이 다이어트함ㅋㅋㅋ",8,2024-08-22T00:56:58Z
@zzara_zzazza,일찍 배워서 해주지ㅠㅠ,6,2024-08-22T00:29:55Z
@user-mf2rc7rp7k,한고은씨 안나오니.. ㅠㅠ,7,2024-08-22T00:26:02Z
@라호마미,사야님화이팅! 언니는제 인생 롤모델이에요!,8,2024-08-22T00:16:49Z
@user-qj9sh9nb1e,홍감자가 더 맛잇어요,3,2024-08-22T00:16:27Z
@user-ke6gk2gu9u,청순할까요!예쁘고 사랑스럽기까지하는 사야시 참 부러워요 여성분도 느끼는데 탁이씨 정말 아끼고 자랑줄실거죠! 일본분은 남편분을 굉장히 존경하더라고요 예의바르고 다 모든걸 갖춘 사야씨에게 새복이가 찾아와 더 사랑스럽네요 축하드려요 행복하세요 삶의 다할때까지요~,39,2024-08-22T00:07:24Z
@user-gp5cn7yx6l,딸일거같네용ㅎㅎㅎ😊,11,2024-08-21T23:32:18Z
@user-hd9ud1zr5s,셰프님   5년  일본에 계셨어니까  가끔가서  배워요  고맙네  셰프님이  사야가 오래만에 잘먹어서  더 노력해요 남편이  알았죠,6,2024-08-21T23:30:03Z
@user-hd9ud1zr5s,사야  예뿌고  귀엽고  착하기  까  지금  임신중인데  친정 엄마라도  오시라고  해서  케어좀  받아요  걱정되요  건강하고  순산하길바랄께요  파이팅,18,2024-08-21T23:21:16Z
@user-kb4qu5ix5u,입덧으로 잘 먹지도 못하던 사야가 남편이 요리해준 음식을 맛있게 잘 먹어줘서 얼마나 좋은지 몰라요ㅎ<br>일본에 계신 사야 부모님 좋아하시겠어요~~사야가 잘 먹는 모습 보면😊😊<br>새복이를 위해서라도 잘 먹고 사야님도 출산 때까지 건강하시기를 바래요❤❤,14,2024-08-21T23:02:19Z
@user-dt3dh8bk1p,고기가 싫은가부다~~<br>이쁜딸인거 같....😅😅😅😅😅,32,2024-08-21T22:51:45Z
@이주상-b9j,형탁씨.<br>싸야 씨를 위하여<br>이렇케 노력하니<br>참좋습니다<br>입덧이심하니  입에 맞는 음식  많이  만들어주세요.<br>보기만해도 가슴이뿌듯합니다!,70,2024-08-21T22:45:10Z
@유유-w6k,심진화는 마음이 쫌 그렇겠는데,4,2024-08-21T22:18:39Z
@user-vs7gi8rx2l,차칸심씨   사야를 위해  온갖 정성을  대단해요 두분 아기도 사랑합니다🎉🎉❤❤❤😂,77,2024-08-21T22:07:27Z
@김갑연-h6r,연예인 들제발좀 그만해라 사생활 좀 그만해뭐가 잘낫다고 그렇게 유튜브 올리나,5,2024-08-21T21:33:15Z
@AbiodunKehinde-jn6pu,Why are not there English subtitles😢,7,2024-08-21T21:22:12Z
@user-bo7xf3ov7y,심씨 최고!!,30,2024-08-21T21:17:43Z
@이남복-r7e,시야님 맛나게 많이드시고<br>예쁜고 건강한 아가 기대할께요<br>심씨 와 항상 행복하세요,121,2024-08-21T20:47:27Z
@joo342655,사야 진짜 이뿌다,77,2024-08-21T20:38:49Z
@You14651,너무 걱정 말아요~~입덧 끝나고나면 본격적으로 두배로 먹게되서 살이 찝니다!,25,2024-08-21T20:23:32Z
@user-ni1cf9nf5y,라임 땡기면 딸래미네유^^ 맛있게 드세요,29,2024-08-21T17:44:21Z
@user-cl1bc3vd8d,저두 사야씨 힘드신데 잘드시니 고맙구 행복해요.사야님. 건강 또건강😊😊😊😊,47,2024-08-21T15:55:49Z
@user-cl1bc3vd8d,그런데 또 나중에  마이너스 100.200ㅋㅋ😂😂😂😂,3,2024-08-21T15:54:22Z
@user-cl1bc3vd8d,엄마 많이 드세요.새복이를위해😊😊😊😊😊😊😊😊,9,2024-08-21T15:50:51Z
@user-cl1bc3vd8d,새복이가 좋아하겠당😅😊😅😊😅❤❤❤❤,17,2024-08-21T15:50:12Z
@user-bj7sg7io3s,ㅠ ㅠ 와 나도 임산부인데 진짜 너무 말라서 안쓰럽다 얼마나 힘들지...,416,2024-08-21T15:48:25Z
@user-bb7il1ws8v,우와 잘했어요<br>사야 너무 말라었요<br>맛나겠 드세요,109,2024-08-21T14:58:35Z
@user-kf8wo9qi5e,재후니가 일식을 배움,3,2024-08-21T14:41:53Z
