Author,Comment,Likes,Published At
@wa-et1nj,누나가 8명? 와...나는..그 중..9번째 누나? 로..3초라도..으흐흐흐,4,2024-04-24T06:55:45Z
@djWjfkrhwkdsksclsi,동시대 아이돌 승리 같은 케이스에 비하면 진짜 양반이네.,17,2024-04-20T21:34:09Z
@jude3618,패널들 오바하는거 ㅋㅋㅋ ㅋㅋ진짜 ㅋㅋㅋ,1,2024-04-20T20:11:43Z
@user-ld1uu8lj2h,집 존나 좋네,13,2024-04-18T10:26:55Z
@angela_nia73,I NEED ENG SUBS PLEASEEEEEE,2,2024-04-17T12:05:57Z
@Sweet_Cream,ㅋㅋㅋㅋㅋㅋㅋㅋ편집자분 사심 가득해 ㅋㅋㅋㅋㅋㅋ,4,2024-04-15T20:59:06Z
@Nymphalices,Please add english suuubsss,0,2024-04-10T06:06:20Z
@user-mu5re8il4e,낼모레면 마흔인데 왜 장가를 안가는건지 궁금하네...<br>옛날김재중이면 진짜 상상도못할정도로 전성기였고 세계미남급이었는데<br>저 나이되도록 총각일줄은 생각도못함ㅋㅋㅋㅋ<br>김재중이랑 결혼하고싶어서 안달난여자가 우리나라 인구만으로도 안될텐데ㅋㅋ?,3,2024-04-07T09:45:16Z
@ttocareeny,진짜 성공과 상관없이 한결같이 유쾌하고 베풀줄 알고 쓸 줄 알고 장꾸같고 감성적인 사람인 것 같다 ㅎㅎ,126,2024-04-05T13:25:35Z
@ew0211,U Koreans entertainment having a YouTube channel should have ENGLISH SUB for your international fans. This is COMMON SENSE!,4,2024-04-02T18:30:15Z
@user-fj6ns9rl2f,털털함과 다정함 섬세함을 갖춘사람이죠 재중오빠 화이팅❤,19,2024-04-02T14:40:44Z
@victori__aa,우리 재쥬오빠 지금이나 예전이나 깔끔쓰 ㅎㅅㅎ,10,2024-04-01T11:53:56Z
@user-nb3vt4wz1j,정말 멋진 사람이네요...,52,2024-03-31T07:00:37Z
@korosensei5222,I need an english trans for this huhu engsub please!,2,2024-03-31T04:09:23Z
@catherineatkins7908,Eng subs pls,3,2024-03-28T00:57:48Z
@maximrmaas6717,Kim Jaejoong 💙,7,2024-03-27T19:48:02Z
@rosyidasafitri867,Subtitle eng please,2,2024-03-26T00:53:19Z
@user-ep6od1xj2m,ㅈㄴ 잘생겼네,9,2024-03-25T17:16:56Z
@malcafe95,"I got this from yt recommendation ,After the boys show, in it someone mentioned this house and i did&#39;nt understand that,but nw i can understand 😅❤",5,2024-03-25T13:08:57Z
@gaeappa,친누나가 8명??? 가능한거냐.....,6,2024-03-24T08:29:24Z
@nyagom,나혼산 나왔음 조케딴 히히..,8,2024-03-24T03:59:54Z
@dhkdaksrn1344,매력 장난아니네,55,2024-03-23T06:11:12Z
@user-bg3kj5gp7n,애네들은뭘로돈벌었을까??위화감느낀다_기부좀하지_집구석만도배말고_쯔쯔쯔!!불쌍한중생이다!!😢😅,2,2024-03-22T21:52:57Z
@user-fe2ok1wo2k,진짜 김재중 너무 좋다;;; 쵝오닷<br>드디어 건줄주가님 계서 나가셨구낭,20,2024-03-21T17:42:46Z
@user-cr4jw2db5z,되게 매력있다 이분,16,2024-03-21T13:41:20Z
@user-wq6zm7qg3q,누나1명도 부러운데 누나8명이라니.. 형1명 왼수있는 나로서는 이게 제일 부럽네..,24,2024-03-19T02:08:56Z
@user-uk3ix5xc4n,30대 1천억원 자산의 부자인대 소탈하시네 근대 요플레 뚜껑 드시는지 궁금하군...,7,2024-03-14T10:39:31Z
@user-hg4qd4lf2g,재중씨  장가 가기 좀 어렵겠어요,0,2024-03-14T10:02:18Z
@user-jq8bs3fk9l,왜 결혼못하나 했더니 누나 8명이면 결혼불가능이지...ㅋㅋㅋ 어떤여자가 감당해,8,2024-03-09T06:40:20Z
@user-nb5lp1rc5x,ㅋㅋㅋㅋ제작진ㅋㅋㅋㅋ 난리났넼ㅋㅋ,6,2024-03-08T00:39:14Z
@gittehoe6913,Wow wow wow ❤🤗🇩🇰,3,2024-03-07T15:08:05Z
@iim7083,머가 아쉬워서 업소녀를 만나지,2,2024-03-07T11:50:42Z
@user-br4cy4cv8k,내적으로도 외적으로도 멋있음의 끝판왕🫅 김재중님,18,2024-03-05T18:36:53Z
@user-kt7zf3nt5y,ㅎ,2,2024-03-05T16:41:51Z
@lovelymill,PLEASE ENGLISH SUBTITLES IM BEGGING,6,2024-03-05T15:51:47Z
@user-qn9gr3ui9z,예쁘게 먹네 묫가겠어 안간거겠지<br>혼자사시오,5,2024-03-05T13:00:08Z
@miamianana9853,I need engsub o m g jaejoongieeeeee,4,2024-03-05T12:51:00Z
@user-vl3rr1wd3w,용준님 미소가 넘 행복해보이고 좋아보여요 두 뷴 잘되시기를요<br>보는 솔로 연애하고 싶어지네요,0,2024-03-03T14:56:29Z
@jacquelinekim5622,super star is only 도경수,1,2024-03-02T07:27:10Z
@yyyyyyyuuuuu2,"가수가 좋아서 자기 돈으로 콘서트 가는 사람들은 돈 벌어서 취미 즐기는거라 멋있지만,<br><br>사생같이 남 따라다니는 애들은 좀 많이 한심해 보임... 날 위해 살아도 아까운 시간을 <br><br>남의 집 따라 다니면서 괴롭히는게 스토커나 하는 짓이지.. 범죄임.",13,2024-03-02T07:08:10Z
@user-np8jm3qw3f,이정도 편집자 카시오페아인가여❤ 너무 조아 심장 치여여 진짜...❤ 그동안 마음 고생했던 재중오빠니깐 흥 더욱더 흥했으면해요❤,15,2024-03-01T13:42:28Z
@sungminpark781,성공한 연예인 아이돌의 생활~ 으 부럽네 ㅋ<br><br>돈도 죽을떄까지 다 못쓸정도로 벌었겠구만 <br><br>이래서 연예인 걱정 할 필요가 없는거임,8,2024-03-01T00:11:21Z
@user-uk9td4tw9r,김재중은 볼 수록 멋있네,166,2024-02-29T21:01:51Z
@user-ub4zn2mx3r,가르쳐 쳐 쳐 제발<br>뭘그리들 기르켜<br>죄다 뭘 켜,0,2024-02-29T13:52:38Z
@user-yl7pd9sz4s,在中🌸,7,2024-02-28T19:36:25Z
@zonnage2877,와...네명 다 거를타선이 없네 ㅋㅋ내가 남자라서 그런가 남의 사생활 브이로그같은거 잘안보는데 재밌네 ㅋ마지막 이승철 멘트도 웃겼다,12,2024-02-27T16:12:57Z
@user-zr3mc4qp8g,시러 먼식탁에뱀이야<br>해골에..<br>아휴~  난실타,1,2024-02-27T09:26:58Z
@wpiajyp,피디가 벡퍼 재중 팬이네.,6,2024-02-23T01:36:00Z
@conniewlliams4382,When you guys invited K singer Maria? Need to change new and something difference. thanks1 Han Go Un and everyone. GOD BLESS!!!,2,2024-02-22T03:24:15Z
@user-iw5kg7ww5t,저런데서 혼자산다고?,3,2024-02-22T01:37:26Z
@bushraakibriah,"When Jaejoong was in dbsk in one of their japanese interviews on a variety show he could have up to the level 10 of spiciness without finding it spicy, which is very rare. He really likes spicy food.",3,2024-02-21T11:12:26Z
@user-mk8op9ei5i,"<a href=""https://www.youtube.com/watch?v=4tJnhtTUQIU&amp;t=368"">6:08</a> 나도 오늘부터 양자역학 공부해야겠다..(?)",8,2024-02-21T08:27:35Z
@신영희-g6o,식탁 뱀은 아니다.무서버~ㅜㅜ,2,2024-02-21T05:23:53Z
@rainialim,재중아 결혼하자,7,2024-02-19T18:24:13Z
@hiu12345,리엑션이 넘 과하세요들. ㅋ,1,2024-02-19T03:43:33Z
@user-tmg10,그래서 식장은 어디로 가면 될까요,5,2024-02-18T17:53:17Z
@user-dj2qk8db9f,뱀좋아 하고  해골 좋아하고<br>모하는 친구인고  ㆍ안타까워라,3,2024-02-18T16:21:05Z
@user-ts6jf8ow9o,이규한 옆에서 ㅈㄴ 시비터네 저거ㅋㅋ 이수만 아들인가 미친ㅋㅋ 저런 게 쁘걸 꼬북이누나랑 사귄다니 어휴,6,2024-02-18T04:23:45Z
@user-ke8jj9gg9t,재중이는 잘생긴 얼굴과 달리 부끄부끄 성격인거 같더라구요 🤩귀여워잉,52,2024-02-18T02:09:11Z
