Author,Comment,Likes,Published At
@user-xm6uk5he2c,볼 수록 예쁜 커플임. 보는 내내 미소 머금고 보는 나..😅  꼭 실현 되야합니다. 😊❤,32,2024-06-19T14:11:37Z
@user-sf9ts8or5j,둘이 결혼하세요,30,2024-06-19T14:04:03Z
@chanwonkang7483,3분 방송 하는게 어디있나요??  3시간은 방송 해야지 😅😅😅,27,2024-06-19T13:59:55Z
@youn7014,신랑수업 다들 보셨나요<br>심장이  나대는쥴  꽁냥꽁냥 <br>오늘윤아  너무 아름답고   담주  또 나와요   미쳐미쳐,34,2024-06-19T13:58:23Z
@user-bt2dm4xx7t,오늘도 두분보면서 휠링됐어요❤ 진짜 두분너무 잘~어울려요😊<br>윤아씨 남자는 과묵한<br>남자보다는 동완씨 귀여운<br>남자가 결혼생활에 활력을준답니다❤,28,2024-06-19T13:54:04Z
@user-un4bc6er7g,부럽당<br>난도 이쁜 사랑하고싶당❤❤,27,2024-06-19T13:46:47Z
@bhlljh71,동완스? 반지 안보이네?<br>윤아스는 계속 끼고 다니는데.,16,2024-06-19T13:44:37Z
@user-sv8my1ij2f,여자 진행자 정신없어!!,7,2024-06-19T13:42:41Z
@user-qr4mh4ob4k,동환윤아예쁜커플참달달하다  어점저케아름다운그림<br>드라마보다더달달하네<br>동완씨멋져요   윤아님상큼하고예뻐<br>달달커플응원합니다,30,2024-06-19T13:39:05Z
@user-ds4xc2tm5m,이 커플은 10년전에 만났어야 했읍니다 김승수 양정아 커플은 20년전에 ㅠ,18,2024-06-19T13:16:06Z
@js52307,둘이 닮았다 선남선녀네~~,29,2024-06-19T13:07:44Z
@sun-fp5pr,베트남에서 윤아씨가 찬 팔찌하고 스튜디오에서 동완씨가 차고 있는 팔찌랑 커플팔찌네~~~ㅎㅎㅎ,37,2024-06-19T12:56:13Z
@jzl7613,진화씨 옆에앉은 수지 많이 맞겠다 원효씨 때리듯이 수지가 오늘 옆에 잘못 앉았다 ㅋㅋㅋㅋㅋㅋㅌㅌㅋ,26,2024-06-19T12:46:34Z
@sun-fp5pr,혹시 윤아씨가 베트남에 있는 친구한테 내남자친구라고 결혼할 사람이라고 동완씨 소개해 주는거 아닌가?ㅋㅋ 방송에는 안나오겠지만~😅😅,20,2024-06-19T12:31:49Z
@sungsookpark5696,"이 커플들은 팩트로  결혼까지 갔으면 좋겠네요.<br>출연진이 바뀐거죠?한고은,장연란씨 할때가 더 좋았는데...너무 정신 혼란하게 만드는 진행자들 ㅠㅠ",28,2024-06-19T12:31:38Z
@user-ex7vn1xk2r,동완씨는 윤아씨랑 꼭 결혼하세요 윤아씨랑 결혼 못하면 장가못갑니다,20,2024-06-19T12:18:07Z
@user-gu2rt7kz9r,"이게 바로 선남선녀인가,, ❤",26,2024-06-19T12:12:02Z
@mariano_KN,그래..서로 윈윈이다..,26,2024-06-19T12:11:25Z
@user-tc1nw8vy7r,너무 재밌어ㅋ😂😂😂😂<br>두분 진짜 좋은결실맺길. .,27,2024-06-19T12:08:17Z
@user-ti5gt5cy4g,요즘  사춘기 두아들때문에  너무 힘든데  수요일만  기다려요  두분  꼬~옥  결혼하세요   꼴보기싫은 남의편   동완윤아커플때문에  옛날생각하면서  하루하루 살아가요~~~,29,2024-06-19T12:02:26Z
@sun-fp5pr,너무 설렌다~~~~~😊<br>동❤아커플 무슨짓 해주면...안될까?ㅋㅋㅋㅋ,28,2024-06-19T11:58:41Z
@sun-fp5pr,윤아씨 동완씨가 준 네임택 달았네~~~우왕❤😁,26,2024-06-19T11:50:12Z
@syp-du9db,저기 나트랑 안더워요?,6,2024-06-19T11:39:55Z
@user-fi3dr3wi7j,윤아도 동안씨놓치면안돼 다시이런짝못만날꺼야 동안순수 최고인성 최고야,30,2024-06-19T11:25:31Z
@user-heru16,스튜디오 있는 동완씨 팔찌 뭐징? 윤아씨가 해준건가바요😅,21,2024-06-19T11:25:04Z
@user-zm7mq2vb9z,오늘9시30분기대만땅,25,2024-06-19T11:24:17Z
@youn7014,윤아씨는 반지  끼고있는데  동완씨는  반지을  안끼고 있네  아닌가?  잘안보이네,17,2024-06-19T11:03:43Z
@user-hh1nd4fc2s,심진화씨 이수진 두사람 조용히 했으면 좋겠어요 시끄러워요. 아니면 교체도 괜찮은데...,12,2024-06-19T11:02:27Z
@youn7014,진화   수지씨는  동아커플   극성팬   웃겨,15,2024-06-19T10:57:51Z
@youn7014,그거봤어요   둘이 비맞고  뛰어갈때  뒤에  아저씨  흐믓하고  쳐다보는거,23,2024-06-19T10:52:55Z
@user-oi5fu1td5v,김동완😘서윤아 환상적으로 아름다워요~~<br>지구상에서 최고 ~최고로~ 이쁜커플♡♡♡<br>응원합니다,34,2024-06-19T10:32:27Z
@scv9110,한고은  어디갔냐,8,2024-06-19T10:31:39Z
@user-cv5be7ej3o,오~~~베트남까지 꽁냥 꽁냥❤,24,2024-06-19T10:31:34Z
@user-ok2jl3wc5s,저기 나트랑 어디 리조트인가요?,9,2024-06-19T10:28:20Z
@DESPERADO-w6l,너무 잘 어울린다!!,18,2024-06-19T10:19:30Z
@user-yb4ky4yv8u,속지마세요                 방송용입니다,4,2024-06-19T10:18:33Z
@user-yb3wm7hu6o,셀렘주의!,22,2024-06-19T10:15:43Z
@user-sv9zh5jd2o,본 방  사수   합니다,23,2024-06-19T10:06:38Z
@user-sv9zh5jd2o,동 완  커 풀  넘보기  좋아요,23,2024-06-19T10:06:14Z
@mindbodysoul8845,잘 만들어진 드라마네.. 잘찍었다,15,2024-06-19T10:04:13Z
@user-vv9er7yt4y,사랑하는 사람도 만나고 여행도하고 머니도   벌고 행복하고,20,2024-06-19T10:04:03Z
@user-se9zu1zh7u,동아커플<br>신혼여행 먼저갔네.<br>대학로 도사집가서<br>날자잡으세요~<br><br>~,17,2024-06-19T10:02:24Z
@soyounlim3455,둘이 너무 밝고 순수해 보여<br>너무 잘 어울리네,39,2024-06-19T10:01:06Z
@대연화,동완스 ❤❤윤아<br>너무  예쁘다,23,2024-06-19T09:54:44Z
@park204747,빨리 결혼해서 애기도 낳아야지요<br>시간이 없어요~<br>두분 넘 잘어울리는데<br>시간낭비하지말아요~,28,2024-06-19T09:49:32Z
@user-ki6cd6fq7l,아니 윤아는 어찌 한회도 <br>안예뿐적이 없는지 신기할따름 <br>역쉬 자연미인~❣️❣️❣️❣️,44,2024-06-19T09:33:14Z
@user-ei9rm7tb6u,9월2일  동아커플 성지 순례 갑니다-ㅎ😂😂😂,17,2024-06-19T09:32:42Z
@user-uz3ct6mn5f,윤아 너무  고급지게 이쁘다~<br>하얀피부에  흰색이 너무 잘 어울리네~😊,21,2024-06-19T09:30:57Z
@user-kl8fw9mz7c,오늘 영상 너무 기대하고 눈빠지게 기다렸어요😅<br>그런데  패널들의  과한 리액션등이 오히려 동❤아커플의 아름다운 영상이 묻혀버리고  산만하게 느껴지며   질리게하는것같네요~ㅠㅠ 교장쌈.문세윤선생등의  응원.격려말씀도 듣고싶고  주인공에 집중하고 싶은데 정신이 없어요.<br>저만 그런건지?   조금만 소리를 자제해 주셨으면 어떨까요?,17,2024-06-19T09:29:59Z
@user-qm5ne1ok8z,윤아씨 진짜 동안이다. 자연미인이라 더 이쁨. 백옥 피부도 한몫하고 흰색 계열이 정말 잘 어울림~^^ 빗속에서 뛰어가는거 뭐야? 너무 이쁘잖아 특히 웃을때 미소가 너무 예쁜 배우👍,41,2024-06-19T09:24:50Z
@hyeminmoon8215,이제 우리를 속일순없다!<br><br>사귄다고 오픈하자! 아무도 뭐라안한다~~<br><br>이만큼 아닌척했음 됐다마,15,2024-06-19T09:24:24Z
@유민희-q5p,첨보다 두분<br>점점 시간이 갈수록<br>웃는 모습도 닮아가듯<br>예쁜 커플입니다<br>결혼까지 고고 행진 인가요??<br>그만큼 열열히 응윈 합니다,28,2024-06-19T09:19:20Z
@user-uv2wr2ju6v,오늘도 동아커플👩‍❤️‍👨🌈💓 본방사수~ 너무 예쁜커플💓,30,2024-06-19T09:06:38Z
@user-yt7rp4pm7t,애기는?,5,2024-06-19T09:06:24Z
@user-yt7rp4pm7t,결혼 언제하냐,10,2024-06-19T09:06:09Z
@user-yt7rp4pm7t,애들아 둘이 잔냐.,2,2024-06-19T09:04:30Z
@YDKwon-vi8vk,다른듯 너무나 닮은 동아커플❤<br>형탁이형처럼 결혼까지 가야되요~~!,27,2024-06-19T09:04:06Z
@user-heru16,국민커플~국민결혼~국민부부~꼭 다 해주실거죠❤,36,2024-06-19T08:57:56Z
@youn7014,이다해씨는  멘트도   리액션 도 없고  머야   한고은  장영란씨가  그립다,13,2024-06-19T08:57:16Z
@경희조-r1l,너무 예쁜 커플<br>꼭 결혼하시길,31,2024-06-19T08:56:45Z
@Rain_Tears_,동완씨가 가식도없고 진심으로 다가가니 윤아씨도 진심으로 가까이 가나바요~<br>두사람~맘껏 즐겁게 놀다가 와요~❤❤❤,42,2024-06-19T08:53:43Z
@user-xt3bu8el6s,오늘 오후9시30분부터 1시간이상 눈이호강하겠네  기대됩니다 동완 윤아는 추억되세기고 신랑수업  화이팅,38,2024-06-19T08:53:20Z
@user-yj7oq6gd5p,재미 있겠다 😅😅😅😊,21,2024-06-19T08:52:24Z
@이명혜-d7p,진짜 mc들  받꾼것. 잘못입니다<br>프로그램 품격이 떨어지네요<br> mc들 호흡 좋았는데<br>동아커플 아니면 안보고 싶은프로ㆍ,19,2024-06-19T08:50:37Z
@user-ky4du5xl1y,둘사람 잘되길 바랄께요. 화이팅,27,2024-06-19T08:49:18Z
@bokyungkim7113,한고은씨는 갑자기 어디 가신거죠??,8,2024-06-19T08:40:54Z
@user-ub5ie8ev8d,국민커플 ❤❤❤너무 보기 좋아요,23,2024-06-19T08:38:24Z
@user-uc6px6ey6f,여자mc 쫌ㅁㅁ 시끄러워요,10,2024-06-19T08:36:29Z
@user-hv8nt4ig3g,두분 넘 예쁘네요<br>성시경님도 신랑수업 나와서 좋은 분 만났으면 좋겠어요 😊😊😊,21,2024-06-19T08:33:28Z
@user-mi6kl5sx1n,"윤아는 성형도 안한 귀족상, 복이 뚝뚝 넘치네",82,2024-06-19T08:30:20Z
@user-er2nv3ri6m,너무 예뻐요❤❤❤<br>선공개 보면서 본방 기다리고 있어요❤<br>두분 넘 사랑스러워요~~<br>베트남 넘 좋네요^^,29,2024-06-19T08:22:10Z
@user-bt5cx4tq8z,결혼 안하기만 해봐라😅😅😅,24,2024-06-19T08:19:22Z
@user-pq2fp8um2k,전  오늘  독서  모임  취소요!!~~~^^<br>내  지적  양분보다  동아  커플 행복  양분  채우는게  더  중요  중요!!~~~*♡♡♡❤❤❤❤,37,2024-06-19T08:18:55Z
@전옥희-x3e,넘사랑스런  두분이네요  나트랑에서  좋은 추억  많이 만드시고  행복한 여행되세요  동완 윤아 응원합니다~,44,2024-06-19T08:17:57Z
@홍순정-b8i,오늘  방송기다려져요 두분다 멋져요,31,2024-06-19T08:15:11Z
@user-gj8tj5qd1r,"<a href=""https://www.youtube.com/watch?v=ZQrrxO2ngws&amp;t=358"">5:58</a> 눈빛이 찐이다.",48,2024-06-19T08:14:54Z
@opensolid,오늘은 진짜 무슨 일이 있어도 본방사수다!!,38,2024-06-19T08:14:34Z
@user-vq9ru5os8z,고려시대<br>베트남왕조가 도망쳐서 고려에정착했습니다.<br>그후손들이 한산이씨 입니다.<br>고려제국영토는<br>광동성에서 만주 하얼빈쌍성총관부 시베리아반도에 이르기까지 <br>광활한 제국이었습니다.<br>책보고tv참고,4,2024-06-19T08:11:46Z
@user-jm6qy2mt7u,또여성게스트분두분진아~수진너무오바하고너무부산스럽네요,8,2024-06-19T08:09:03Z
@silver3634,장영란 한고은 다시 나와주세요😢,20,2024-06-19T08:08:56Z
@user-jm6qy2mt7u,동환~윤아,24,2024-06-19T08:05:16Z
@user-vq9ru5os8z,신혼여행인가요?,14,2024-06-19T08:05:14Z
@user-jm6qy2mt7u,오늘동한~윤하예고편보고~실방시청할려고지인하고약속주말로잡앗어요,20,2024-06-19T08:04:32Z
@user-qp3bi4mv1q,친구야 응원한다😂  동완이 화이팅,27,2024-06-19T08:01:28Z
@user-bn7zs1uh7d,신.....혼여행😂,23,2024-06-19T08:01:09Z
@user-sc6bc7lr4d,일주일이 너무길어요.   드라마보다 더재미있어요.  두분 결혼안하면. 아주못된펜이 될겁니다.,31,2024-06-19T08:00:00Z
@youn7014,아  미치거써   도대체  몇번을보는거야      내심장 돌리도,38,2024-06-19T07:56:43Z
@user-nt5bl6ey4x,이제 연예는 그만하고 결혼하자😅😅😅,20,2024-06-19T07:56:02Z
@user-ck3jd5zv1n,신혼부부지😊<br>결혼 만 않했을뿐😊😊😊,24,2024-06-19T07:54:12Z
@user-gq7my2wg5k,🎉🎉🎉🎉🎉🎉🎉<br>어수선한   국내  정치권에 환멸과 고통으로  힘들때<br>유일하게    밝게  <br>기분을 정화 시켜주는<br>두분에게 감사를 드린다오,44,2024-06-19T07:52:57Z
@youn7014,빨리보구싶당   동아커플  <br>예고편봐도  설렘   넘짧아,35,2024-06-19T07:51:16Z
@푸른햇살-u9i,팔불출~~~😊❤,27,2024-06-19T07:49:41Z
@김화선-g2z,동❤아 커플  행복 바이러스 커플 보기만 해도.행복해요<br>두분 하늘이.내린 인연인거 같아요<br>더 이상의 인연은 없을거 같아요<br>꼭 결혼 하세요🎉🎉😊,35,2024-06-19T07:42:44Z
@허니-o7w,넘 조아 보여요 행복을 전파하네요,33,2024-06-19T07:38:41Z
@user-cp3dh6jw6p,방송용 연애?,3,2024-06-19T07:35:18Z
@youn7014,이수지 씨는  말을 가려서 하세요   어구어구    모야  듣기거북함,13,2024-06-19T07:33:39Z
@b4u499,동아커플은 동완이가 윤아를 너무 좋아해서 백퍼 결혼할거 같음.,109,2024-06-19T07:29:11Z
@잼난튜브,와 여기 어디 리조트냐?,10,2024-06-19T07:28:37Z
@user-yl5qh9yz1l,동아커플 <br>진짜진짜 잘어울린다 <br>결혼까지 쭉 이어갔으면 좋겠다,56,2024-06-19T07:26:34Z
@user-gj8on5ts1m,"이렇게 이쁜 커플 보셨나요^^<br>댓글 안달고 조용히 응원 할려고 마음먹었지만<br>안달수가 없네요~<br><br>티비를 잘 안보는사람으로써,<br>신랑수업 유일한 동아커플 때문에 보는데요<br><br>너무 이쁘고 아름다운 <br>동완ㆍ윤아님 응원 합니다❤❤❤❤❤❤❤❤❤❤❤❤❤",48,2024-06-19T07:25:00Z
@user-ve3pl3jn4x,와~~~~~~동아커플 해외 여행~~~,33,2024-06-19T07:21:24Z
@user-ci3pv7lg9h,ㅋㅋㅋㅋ 빨리보고싶어요,29,2024-06-19T07:20:54Z
@이명화-j6p,신화4번째   품절남 되네요<br>오늘을 너무기다렸어요<br>동완님과 윤아님 멋진 베트남여행  보여주니 너무 행복합니다  설레이네요,39,2024-06-19T07:18:36Z
@duskand,"최고의<br>러브스토리<br>드라마<br>윤아,동완<br>지금처럼<br>평생<br>행복하렴<br>응원한다",48,2024-06-19T07:15:15Z
@user-pl2zw5cc4p,1주년때는 부디 결혼 프로포즈해서 결혼하길 비나이다.🙏 남 연애하는거 보면서  입꼬리가 안 내려오냐~😂,38,2024-06-19T07:14:31Z
@youn7014,비온는장면  윤아씨  넘 청순하고 아름답다   동아커플  좋앙❤,51,2024-06-19T07:12:57Z
@youn7014,신랑수업 지분은   동아커플  대세 대세   pd  작가들은   동아커플  상줘야겟다,74,2024-06-19T07:11:56Z
@_EnEm_,It&#39;s about time oppa Dongwan! It&#39;s so real. We will be happy for you.🧡,16,2024-06-19T07:11:01Z
@풀사랑,잘 어울려요 결혼하세요,26,2024-06-19T07:09:16Z
@user-hg4qd4lf2g,요즘은  신혼여행을 결혼전에 가는가봐요  그거  참좋겠네,28,2024-06-19T07:07:08Z
@강성란-u2f,"동완씨잘보일려고행동하지도않고때때로진심이뭍어나오는말투가진심인거같아 <a href=""https://www.youtube.com/watch?v=ZQrrxO2ngws&amp;t=86"">1:26</a> 설레요ㅎㅎ",27,2024-06-19T07:06:59Z
@조윤주-h5f,동완❤윤아 커플 신혼여행이 찐현실로 이루어졌으면 좋겠네요 두 분 좋은 결실 맺길 바래요❤ 두 분의 행복을 빌어요❤,49,2024-06-19T07:06:26Z
@user-zz7ub5bg8e,동완님 윤아님이랑 결혼하면 신화맴버들은 다들 미녀들하고 결혼하네요😊,37,2024-06-19T07:06:19Z
@yongheekim513,결혼 해야겠어요^^<br>두분 덕분에 힐링해요~~♡,26,2024-06-19T07:04:18Z
@user-sm3yh2mc8z,꺄아~~~~~~~ 설렘폭발한당~~~~~❤❤❤❤  클래식 2탄인가요?! ㅋㅋ  넘 이뿐 커풀❤❤❤❤,29,2024-06-19T07:03:57Z
@user-gj8tj5qd1r,심진화씨 고함 좀 안 지르게 해주세요. 너무 시끄럽다 진짜,16,2024-06-19T06:59:40Z
@user-gj8tj5qd1r,아니 진짜 이래놓고 둘이 결혼 안하면ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ끝까지 볼 거 다 본 느낌인데ㅋ,48,2024-06-19T06:57:58Z
@user-lx1nb4vm3g,이제는 국민커플 인정 어제보다 오늘이 더 빚이나는 커플 마음껏 즐기고 오세요,70,2024-06-19T06:55:54Z
@user-fz3gh5rj6n,너무 예쁘고 사랑스럽네요<br>이젠 가상이 아닌 현실로 고고🎉🎉🎉,40,2024-06-19T06:54:26Z
@도이유,우와!!!선공개 만이라도 대박이네요  네가왜이렇게 설레나요 가슴이두근두근  ㅋㅋ<br>동아커플   첫날인가요?<br>베트남계기로 동아커플결혼꼭 기다릴께요 😊😊😊❤❤❤,41,2024-06-19T06:52:51Z
@user-fv2wk4mv5w,이젠 결혼 가즈야  그길만 시청자분들 만족이고 행복이다❤❤❤❤❤,60,2024-06-19T06:51:11Z
@user-mv7cp8wu1p,너무 둘의 꽁냥꽁냥 모습이 좋아서 선공개를 계속 반복해서 보게되네..진짜 둘의 모습이 자연스럽고 모습이 이쁘다❤,67,2024-06-19T06:49:26Z
@Luke-vm5hv,내가 더 설렘이네요.화이팅,41,2024-06-19T06:49:19Z
@Jjho3440,윤아 20대같아 넘 청순해 설레서 미치겠네 ❤,59,2024-06-19T06:48:53Z
@user-wm7pr6qg7m,두분은 하늘이 내린 인연입니다. 시간 늦추지말고 결혼하세요...,120,2024-06-19T06:48:02Z
@tvhadassahtimothychangtv2883,카메오의 솔솔한 감초 역할로 재밌고 예쁜 다해씨 덕분에 안구정화 되서 기분 좋네요 ❤감사해요 재밌어요 ❤❤❤,21,2024-06-19T06:46:57Z
@youn7014,윤아   미쳣다  왜케  이뻐<br>윤아 동완   미쵸,45,2024-06-19T06:45:13Z
@user-dq7gk9fh2d,운아씨 넘행복해보여요 두분 이뿐사랑 꼭 이루식길.  기도합니ㅏ.  동안님꼭 윤아님행복하게 해주세요.       <br>응원합니다❤❤❤❤❤,51,2024-06-19T06:44:17Z
@sun8799,정말  잘어울리네요,35,2024-06-19T06:42:46Z
@user-zc3oy8cc3g,진짜 이쁜만남에서. 좋은 인연으로 이어줬음 좋겠다,55,2024-06-19T06:41:56Z
@user-ok9hn3yj7p,윤아❤동완커플    <br>세상에서  젤  이쁘고  아름다워요❤❤❤,55,2024-06-19T06:41:04Z
@최은진-c6u,"윤아씨도 예쁘지만, 동완씨 너무 잘 생겼어요^♡^",56,2024-06-19T06:40:11Z
@user-cl4sy1fh1z,"이 커플 처음 만날때부터 쭉 다시 봤는데  서로를 바라보는 눈빛이 처음과는 확실히 다름.  몇년을 사귄 커플도 결혼까지 못가는 경우를 종종 보지만, 두 사람 나이도 있으니 오래 연애하기 보단 올해 안에 결혼 까지 했으면 하네요.",113,2024-06-19T06:39:29Z
@user-gg3pz1my8i,동완씨방송만하지말고~윤아씨랑결혼하셔요!시간이아까워요😊😊😊😊😊,58,2024-06-19T06:37:00Z
@user-xy4sg3eh1f,뭐하는 것들이고  감상도 못하게 괴성만 질러대는 저런게  mc라고  나왓나,17,2024-06-19T06:35:52Z
@user-ps6bt9pi9x,무슨짖 할꺼야~    꺄~아아악^♡^,25,2024-06-19T06:35:48Z
@youn7014,광대가 ㅈ내려오질 않네   미쳐써   빨리보구싶다,37,2024-06-19T06:35:17Z
@user-pr9dn2ng6p,올해 연말에 가자 ㅋ,34,2024-06-19T06:33:54Z
