Author,Comment,Likes,Published At
@khkim8798,10년 전 얘기를 지금인 것처럼 방송을 하다니. 구라도 좀 적당히 하자.<br>지난 주에 몽골을 다녀왔는데 이젠 한글 써있는 버스따위는 하나도 없다. 다 중국에서 새 버스 들여와서 몽골어 써놓고 운행 중.,4,2024-06-08T02:52:40Z
@user-vq1qy7cf3g,오도루방정 ㅋㅋㅋ,1,2024-06-07T22:31:39Z
@Loveteeth,수흐바타르 광장 ? ㅡ 혹시 수부타이 인가?,3,2024-06-07T18:59:03Z
@user-jy9sh9iu4s,몽골이 미래다,33,2024-06-07T18:26:21Z
@user-cx8bk2co1n,남순이 생가를 한번 찾아주심이ㅋ,6,2024-06-07T15:40:22Z
@lgx7982,잘하셔서 요.무식한 사람들 이많으니,0,2024-06-07T12:18:24Z
@hoya2229530,"한국 망하면 갈 곳이 생겼네,",1,2024-06-07T08:03:31Z
@wdfs2,한국 어느집에 장가가도 이정도 대접은 받기 힘듬,281,2024-06-07T08:03:02Z
@정몽규아웃-b4f,이야 몽탄신도시,99,2024-06-07T07:57:46Z
@hyon3494,수흐바타르장군  = 이순신장군 급이겠죠? 😅😅,9,2024-06-07T07:33:14Z
@user-tr7fg9oe8j,양고기 말고기 많이 드시겠네,5,2024-06-07T05:26:26Z
@Salmonyeonwoo,"몽골이 정확하게 중국 베이징에서 러시아 넘어가는 그 사이에 위치해 있어서, 한국에서는 가깝지만, 동남아에서는 엄청 먼 국가임 😂 근데 시차는 중화권이랑 똑같음 😂 한국 가면 한 번 꼭 가 보고 싶음 😂",17,2024-06-06T09:59:23Z
@user-gn6iv3ke1t,조을때다.,5,2024-06-06T04:29:24Z
@hyuncheollee4977,몽골이면 의천도룡기 조민? ㅋㅋㅋ<br>몽골의 한국사랑 이면에는 반중정서도 진짜 큽니다.,7,2024-06-06T00:21:25Z
@user-es5sf3ty8,몽골이 답인가?,9,2024-06-05T12:10:12Z
@이창환-y6w,안정환이놈도2002혜택밨았음축구발전에전념해도바쁜데예능에미쳐돈벌이감독하면성적에욕먹어니잔대가리굴리고축구쪽은안나서구만완전쥐새끼네,0,2024-06-03T23:35:01Z
