Author,Comment,Likes,Published At
@user-qz1xn1du9k,형이 쇼닥터해보더니  좋았나보네  동생도  쇼닥터로  이끌어서  둘다  유명세만 노리고  병원 소홀한 죄값!  사람생명까지 앗아간 형제  정신차리고   방송영구퇴출하라,4,2024-08-05T10:15:59Z
@happy-x9u,소름끼치는 종족들이다.이런 핏줄들은 세상에 나오지 말기를 간절히 바랍니다.,3,2024-08-03T19:32:05Z
@user-pu1wk3sh5g,"<a href=""https://www.youtube.com/watch?v=78HGPLJGqIk&amp;t=490"">8:10</a> 이 장면 개소름인 게 멀쩡한 환자 조치도 제대로 못 취해서 사망하게 만들어 놓고 유가족은 <br>유가족대로 쌩까고 자기네는 기름지게 고기 구워 놓고 진수성찬에 음주 파티 하는 게 진짜 할말하않.",17,2024-08-03T14:29:56Z
@user-ui9jd6mt6t,형제 센게 부모 아빠가 그리키운거네요 센아방 애들 바부 공감ㅇ ㅇ소시 만드는 부모 ᆢ바라는건 어마!,1,2024-08-03T09:22:40Z
@Comprehensive_YouTube,의사면 본업에 충실해야지 뭔 연예인이야? 여기 저기 안나오는 방송이 없네  뭔 의사가 저렇게 한가해~,10,2024-08-03T08:29:26Z
@Comprehensive_YouTube,연예인이야 의사야? 살인마,6,2024-08-03T08:28:28Z
@webtoon1010,이래서 부모가 중요하구나 아빠가 너무 무섭고 가부장적이면 아들들은 저렇게 괴물로 자람!,11,2024-08-03T01:32:30Z
@youne9899,환자들한테 친절 적당히 친절좀 하시는게~.<br>들리는 소문이 다른말이 아니였어...,1,2024-08-02T18:13:58Z
@heyyeunkim3059,자기스스로 소시오패스 라는걸 인지하나,1,2024-08-02T14:46:03Z
@십장생-n8u,저두형제  티브이   나오는거  영 거시기하더만,3,2024-08-02T10:37:26Z
@osnfughtivnv,사람이 죽어도 저렇게 해맑게 웃는 멋진 형제😂,20,2024-08-02T03:55:36Z
@mino6861,양재진 양재웅...의 슬기로운 감방생활 양브로의 일상 기대합니다,2,2024-08-01T17:00:51Z
@user-wh1po9lw7k,"사람 그렇게 사망케 해놓코 결혼발표, 이런방송 하는게 상식적으로 가능한가 -.-  <br>병원가서 치료를 받아야 할사람이 남을 치료한게 아닌가 생각이 됨- .",7,2024-08-01T15:18:16Z
@mjkim3608,제가 다니는병원은 간호조무사가 <br>약조절에 관련해요. 이것뿐만아니라<br>환자의 기록도 손님들한테 말하고<br>조무사는 직원으로 채용하면 안될듯해요…,0,2024-08-01T11:59:05Z
@미정이-q7c,양재진씨에게 묻고 싶네요 동생 정신상태는 정상인지 방송에서 글케 다른사람 평가 많이 했으니 제대로 답변해줬으면 합니다,22,2024-08-01T10:19:17Z
@user-xy6cj3xi2l,부천이 있는 정신의학과  병원입니다  양재진 양재웅이 운영하는 병원입니다,5,2024-07-31T23:28:45Z
@user-hk8um5oy7o,구독자 수 실화냐?<br>둘다 연예인 병 걸린 방송인들?<br>저기에 의사가 어딨어...풉,9,2024-07-31T10:36:29Z
@user-qb4eh6kk3d,cctv가 있어서 천만다행<br>사실은폐당할뻔,25,2024-07-31T10:29:19Z
@Bbenori,어머 고인 부모님이 병원앞 시위하고 있는와중에 저러고 웃고 떠들고 방송하고 있네요. 둘다 사패같아요.,28,2024-07-31T08:39:14Z
@user-wi5pt9nk5p,세상에나 그 환자 죽느라 얼마나힘들었을까 나도 의료인 가족이지만 안타깝네요 원장님 왜 그르셨어요 의사는 사람을살리는  사람이잖아요~~,13,2024-07-31T07:39:17Z
@user-tz2pi8hu8s,동영상 내려,2,2024-07-31T01:53:26Z
@경비원-h1o,방송용 쇼의사,2,2024-07-31T01:50:50Z
@Ilyjl,누가 봐도 본인이 해논건데 누가 저걸 직원이 해줌 ㅋㅋㅋㅋㅋ,1,2024-07-30T23:12:36Z
@user-mq8dx7fs7d,오은영박사 급은 아니지만 ~예로 오은영 박사병원에서 저런식으로 관리해서 사람이 죽었다면. 오은영박사도 끝인데. 니가 뭐라고 방송을 이어가냐? 비호감 의사형제ㅜㅜ~~야 형도 제정신?  정신과의사면. 더더욱 방송 자재하라고 했어야지!  니들이 유명인을 죽였으면 이렇게 웃고 떠들건니?   방송퇴출감!,5,2024-07-30T23:01:32Z
@user-mu9vk5bc8i,꼴보기 싫은 두인간들 퇴출당해라 어휴 저면상들 진짜 꼴도 보기도 싫다,3,2024-07-30T22:51:05Z
@user-km9qz7rn4v,싸패들,8,2024-07-30T20:04:26Z
@asdfgbn658,잘난척방송만중요하고 사람의생명은  개처럼다루냐??<br>인간말종아닌가??<br>어이없다,1,2024-07-30T19:27:49Z
@못잊어떡볶이집누나,영병떨고 자빠졌네ㅋㅋㅋㅋ<br>진짜 요즘 예능 방송들 보면 죄다홍보 자랑질들이냐....체험삶의 현장 다시해봐 저런 살인자가 방송나올까??,6,2024-07-30T13:31:19Z
@yongnanhong3161,화장 좀 적당히 하고 나오세요. 의사라기 보다는 겉 멋 든 연예인들,37,2024-07-30T12:55:33Z
@문재앙짜장맛싸대기의,연예인이 되고 싶은 의사양반들,25,2024-07-30T11:36:56Z
@user-pr7my9qy1o,쇼닥터들은 의사아님그냥 약팔이들,5,2024-07-30T07:06:55Z
@user-bx4dr1nd3h,둘다 방송에서 영영 나오지마세요,5,2024-07-30T06:36:19Z
@user-ut8kt7pi7c,정신병자들이 왜이렇게 설쳐대는지..,7,2024-07-30T05:14:36Z
@user-xg4hg3jl2g,진짜 소름끼친다 <br>저기 의사 두마리 정신감정 dsm 포함되는거 아니냐 사망한뒤 하는 태도는 인간말종,3,2024-07-30T04:44:35Z
@user-cq2yb9gt2e,양아치들이네,5,2024-07-30T03:30:42Z
@kme999,피해자님 너무 안타까움 유족분들 꼭 원하시는쪽으로 해결되시길바라겠습니다<br>그리고 하니처럼 똑똑하고 본인잘난거 인지가 잘 되는 사람들은 자기 관념이 뚜렷해서그런지 본인이맞다고생각하는 포인트가 있으면 남들이아니라해도 불도저같은 성향이 나올수있다고 생각함 근데 똑똑하니까 이럴때일수록 본인을 위해 감정보단 이성이 앞섰으면 좋겠음,20,2024-07-30T03:01:25Z
@user-rw4mk1xl7f,씨씨티비없었으면 자살했다고했을지도모름 정신병원이니까<br>너무무섭고 소름돋네; 이뉴스 충격적이라 해외에도 보도됨,53,2024-07-30T02:43:36Z
@JJ-pf7qo,그니까 사람 죽여 놓고. 유족 시위하는거 바로 면전에서 쌩까고 이 방송 녹화 그대로 실실 쪼개면서 재밋게 하고. 결혼 발표하고? ㅗㅜㅑ;;;<br><br>소시오패스 같다. 진짜 기괴하네 쳐웃으면서 영상 찍은게. 사람 하나 죽여놓고 아무렇지도 않는것 처럼 대단하다.,37,2024-07-30T02:42:28Z
@gracecwk,사고 뒤에 찍은 영상인가요?,25,2024-07-30T00:47:44Z
@kwonchunsa,하 방송출연 저거 왜한겨? 바보아님? 뭐 평생 숨길수있을거라고 생각했어? 하니랑 결혼발표는왜한거? 그런 사건있으면 더더욱 하지 말고 시간을 줘야지. 이상한거 투성이네,11,2024-07-30T00:31:11Z
@mmAkkina,진정한 싸패 의새 형제들이네요~~ 사람죽여놓고도 멀쩡 뻔뻔함의 극치 부모가 그렇게 가르친듯,71,2024-07-29T20:21:37Z
@Dkk901,허. 하트시그널 나온 사람이었네,5,2024-07-29T19:50:44Z
@kyunakim4215,사람죽여놓고 아무렇지않게 방송나와 술처먹는다고?,62,2024-07-29T17:13:18Z
@mutDCpuvky,"5월말에 자기 병원에서 사람이 죽고, 그 고인 어머니는 매일 병원앞에서 1인 시위한다던데 저렇게 아무렇지 않을 수 있는거임? ㄷㄷ",112,2024-07-29T13:41:34Z
@user-hh9kh1fw2f,왜 환자에겐 형처럼 우산이 되어주지않고 저승사자가 되신거죠?,59,2024-07-29T13:38:12Z
@osnfughtivnv,살인의 범위가 어디까지인지 궁금하네요,43,2024-07-29T12:39:58Z
@user-gg4zx5bp2l,의사 본업에 충실해주세요,24,2024-07-29T10:01:09Z
@kyunakim4215,사람죽여놓고 4050 형제둘이 비비크림 떡칠하고 나온 꼴이란 못봐주겠네 전부터 눈빛 쎄해서 싫었음,158,2024-07-29T08:58:06Z
@user-cd4pq9uy6z,명의가 아닌 유명의가 되고싶은 사람,121,2024-07-28T07:53:49Z
@user-dy6wu8ov2v,방송쟁이의사 병원관리나잘해라,104,2024-07-28T07:22:07Z
@user-aiyujsdg,저러고 뻔뻔하게 예능나옴? 한편으론 무섭다,125,2024-07-28T06:48:17Z
@choi5111,W진병원 30대 여성 사망사고 있던 병원 아닌가요? 현재 병원 홈피 안열림,217,2024-07-26T16:30:26Z
@bugyoung2298,부모같은형!!!<br>양재진 참 따듯한 분 이구나~~<br>근데 저맘을 동생은 안해봐서 모르는데^^<br>두분 형제 쭈~욱 행복하세요~~,1,2024-07-23T08:50:20Z
@jijikim407,두형제가 모두 정신과전공택하고 의사라는 직업을 이룬것도 대단해보인다~둘다 외모도 훈훈하고 보기좋네~,2,2024-07-17T09:02:42Z
@user-sr7gl2nx8o,형이 방패막 ㅠㅠ 나 울고 웃고; 진짜 참 서로 너무 좋은 사람이기에 유지되는 관계! 원래 형이 좋아야 저런 관계가 유지되는것이고 동생도 잘 따라줘야 유지됨! 둘다 좋은 사람임! 서로 보물 같은 관계네💚💜 부럽네요! 가족은 상처투성이인 관계라.. 차단했는데; 이상적이에요!!,2,2024-07-16T13:24:38Z
@user-qe3xw2rb2b,가족얘기할때 아버지 얘기하면서 표정 안좋아지고 했었는데 그랬구만,2,2024-07-15T01:53:22Z
@user-gk5rv3sy4g,재진형님도 <br>넘 잰틀합니다.<br>어서빨리 <br>좋은인연만나서 <br>빨리 결혼하세요~,1,2024-07-13T13:30:24Z
@tattooerdot,"양재진 형, 양재웅 형, 사랑해요💛 너무 팬이에요~",4,2024-07-12T05:23:44Z
@user-lk3lj1oq9d,양재진씨 넘 멋지던데 동생분도<br>형 못지않네요.두분 앞으로도 좋은의사쌤<br>행복한 인생사시길 바래요^^,2,2024-07-12T00:05:19Z
@시아스런,진짜 두분다 잘생기고 멋진거같아요 마음두요😊,2,2024-07-11T08:29:30Z
@김지혜-s1e,우와~~정말 훌륭한 형이시네요,2,2024-07-11T07:18:47Z
@user-wn1vl9ik4z,그시대 아빠들은 왜그렇게<br>엄하셨을까  ㅜㅜ<br>나도 그중에 한사람,2,2024-07-11T01:31:20Z
@mytotoll2116,의사라서멋진게아니고<br>동생에게최선을다하고 저렇게 다커서까지동반자가될수있는형이라는거 그게진짜 멋지네,20,2024-07-10T16:04:33Z
@스마일영-r9q,"예비신랑님, 아무리 그분이 했다하더라도 나도 그런 맘이였는데 용기가 없었다는고 그래도 여자를 위해주게 좋지 않을까요? 꼭 멋진 프로포즈 해주세요!!!평생 생각납니다..건강과 의사시니 더 잘 아시고 많이 듯던 얘기죠..살면 다 똑같아요..여자는 늘 사랑받고 싶어하는거죠. 쿨한 여자도 여린 맘이 있어요.",1,2024-07-10T11:34:43Z
@bluesunny8367,손호영🩵,1,2024-07-10T10:55:10Z
@grey_nyc,"나르시시스트 부모 한테서 자란 사람들 특징 중 하나가 <br>부모한테 큰 빚을 지었다 생각하는 것. <br>부모가 자식을 나아서 정성껏 키우는 거는 당연한 거고, 자식은 자라서 자기 애 낳으면 그렇게 하면 됩니다. <br>대부분 부모에게 큰 빚을 지었다 생각하는 사람들이 자기 자식들에 대해서도 내가 부족한 부모라고 생각하며 죄책감을 느낌니다. <br>왜일까요?<br>부모의 감정학대와 세뇌로 (나는 부족하고 부모에게 폐를 끼치는 사람이라는 죄책감을 항상가져) 조종이 쉽게 부모가 키워서 그런겁니다. 그래서 평생 자기가 이루는 가족관계에서도 죄책감이 디폴트가(default) 되어 다른 나르시시스트의 조종이 쉬운 사람이 되죠.<br>나르시시스트는 이런사람 하이에나 처럼 잘 알아보고 공략합니다. 처음에 결핍 채워주는 척하면 이렇게 자란 사람들은 평생 이용당하고 감정학대 당해도 못 떠나는 걸 아니까.",22,2024-07-09T22:10:22Z
@grey_nyc,부모 학대 땜에 둘이 enmeshment 가 잃어난 듯. 학대 아동들 중 동생 보호할 여력 생기는 사람 별로 없는데 형 대단하네요. 나르시시스트 부모 아래 자라면 결국 평생 부모의 갈라치기로 형제들이 서로 못 믿는 경우가 대부분인데요.,7,2024-07-09T22:02:49Z
@user-wu2oo5vw5s,참 보기좋은 형제네요,6,2024-07-09T14:59:43Z
@SandNStars,부럽네요. 👏👏👏,5,2024-07-09T13:31:26Z
@user-vc6pr3bu2j,화장을...진하게 하시네요...,6,2024-07-09T09:20:53Z
@user-vo1mh1vc6k,두분 다정다감 따뜻하신 분들 같아요~~~~,8,2024-07-09T08:57:47Z
@limikang6423,❤두분팬이예요 어떻게? 참 좋아하는하니와 결혼하신다니 더욱더 좋아요😅행복하세요❤❤,2,2024-07-09T08:36:09Z
@user-kf8wo9qi5e,재훈이가 형이있어서 좋다고하지?<br>형이 우산이됐다고,1,2024-07-09T06:41:27Z
@user-tx9lt7ln6t,"장남,장녀는 늘 그래요. 양재진씨도 얼른 좋은사람 만나 가세요.",4,2024-07-09T05:38:52Z
@maxiyoung5897,아들 둘다 의사라니 부모님이 얼마나 뿌듯하실까..,5,2024-07-09T05:35:19Z
@JS-if9ix,맞아요. 저희 어머니도 막내이신데 이름으로 안 불리고 늘 막내야 라고 불리셨다고 그러더라고요.,7,2024-07-09T05:13:19Z
@jun817,여러번 방송으로 봐서 알고있었는 데. 친 형제인 거 지금 알았어요...형제간 우애있고 보기 좋아요 결혼 축하해요^^,7,2024-07-09T04:57:28Z
@YeahAn-xc3wj,어머님이 참 좋으시겠어요.   우애도 좋고~,11,2024-07-09T04:46:26Z
@Thank_you_2024,양재진씨 오랜 팬입니다. 평소에 말씀도 조리있게 잘하시고 생각에 깊이가 있으셔서 방송에 출연하시면 자주 보고 있습니다.  💐,9,2024-07-09T04:05:07Z
@moran-c3b,"방송을 통해서 처음 만나 결혼하신걸텐데,  하니 마음을 사로잡으시다니 능력자!!",3,2024-07-09T03:49:02Z
@홍영철-f4s,"4인용식탁에서 봤어요,어디서 많이뵌분 같아서 배우인가 했는데 정신과 의사 였네요 ㅎㅎ.넘 재미있게 봤는데 넘 부러웠네요 8살 터울인데도 친구같이 지낼수 있다는게......내 일이 아닌데 고맙다는 생각이 듭니다.눈물겹도록......이분들을 만나는것 자체가 정신적 위로가 될것.",7,2024-07-09T01:01:34Z
@user-bn7zs1uh7d,양재진원장님 이렇게 함박웃음 웃는 사람이어쒀?😅<br>서로 의지하고 지켜주는 모습 참 좋아요<br>이래서 둘은 낳아야한다는😂😂😂,16,2024-07-08T23:55:37Z
@user-cw1qd5eh4b,이상형의 남성들<br>부디. 오래도록 모습 변치않도록<br>좋은 사람❤<br> <br>좋은 인성 인 모임으로<br>세상의 빛이 되는 <br>사람들 로 <br>최고의 직업 지성인들 을<br>이런곳에서 ❤<br>항상 응원 합니다<br><br>🎉이런🎉<br>손주사위 ❤만나도록 <br>기도합니다<br>이쁜 외소녀 두명<br>이런 분 에게 <br>딱 맞는손녀 랍니다<br><br>손녀들이 <br>좋아할런지 ㅎ ㅎ ㅎ❤,3,2024-07-08T23:45:31Z
@user-jt8kr9bk9w,옛날에는 아이들이 많아서 군면제되는 사례가 많았죠 <br>제 주위만봐도 형제 간에 나이 차이가 많이 나면 형이 동생을 심하게 때리거나 막대하는 경우를 몇번봤는데  정말 좋은 형이네요😊,18,2024-07-08T23:09:30Z
@kjlim597,우애가 좋은 형제 참 보기 좋으네요^^,29,2024-07-08T22:43:40Z
@user-gy7ho6hl9d,양재진은 너무 예민하고 뾰족뾰족한 성격때문에 가까이 다가가기  힘든 사람같아.<br>근데 속은 용천수 같은 느낌이랄까...,17,2024-07-08T15:43:26Z
@코코-j9z,동생을보는  눈이 참 따수워,51,2024-07-08T15:25:38Z
@ch-ed7217,오와...형처럼 하기 쉽지 않아요..첫째가 엄한 아버지를 그대로 따라갈 수도 있음...그러면 형제들은 더 멀어지고...,90,2024-07-08T14:42:38Z
@SweetsourG,"참 흔치 않은 가부장적인 집안이었구나...작은아버지도 못하는 겸상. 장손이라며 대접받으며 받은 무언의 압박,기대.  😮",26,2024-07-08T14:27:44Z
@SS-ol5qz,정신과 치료 받으려다 악화될 듯. 특히 형은 환자에게 화내고 싸울 성향,15,2024-07-08T13:49:49Z
@sjl-og3zj,두 분  부러워요.<br>응원합니다,46,2024-07-08T13:20:46Z
