Author,Comment,Likes,Published At
@user-br1ux1lc2r,손자~~~  너무 이쁘고 사랑 스러워용 ㅎㅎㅎ  손자는 좋겠어요~~  유명한 개그우먼 이경실님이 할머니여서 ㅋㅋ<br>❤❤❤❤❤,4,2024-06-04T11:17:41Z
@bravewoo7317,사고친게 아니라.축복이죠 요즘 새생명이.얼마나 축복인데 보승군 응원할께요,9,2024-06-02T00:42:12Z
@stellalee7774,ㅋㅋㅋ 엄마한테 많이 혼나야해요.. 그래야 앞으로의 가장삶이 얼마나 힘든지 알죠..근데 애기 너무예쁘네요..ㅋㅋㅋ,30,2024-06-01T11:25:36Z
@user-ss1ig4nw5y,김경란씨<br>제발 머리좀 자르세요<br>귀신같이 무섭고 지저분해요<br>나만의 생각?,0,2024-06-01T08:30:27Z
@user-cd4yw5hr6p,근데 손자가 귀엽긴 귀엽네요~,8,2024-05-31T13:12:11Z
@user-ng8ei6ff5l,에구 싫어 저여자,4,2024-05-31T06:37:14Z
@user-gt1tq7tm7z,경실이 아줌는  왜 또  방송에나오는지,5,2024-05-30T15:29:43Z
@somsora,용녀쌤 글루텐프리 얘기하시는데 순풍드라마 촬영하는 줄 알았어요 ㅎㅎ,5,2024-05-30T10:10:29Z
@user-ct7hr5by1d,김경란님<br>손가리는거 그만하세요<br>가만히 얘기 들으시면<br>좋겠어요,5,2024-05-30T07:47:30Z
@hyejinjo3159,와……!!!!!! 손주가…..손주가…….천사에요……아우..너무 예뻐..어째…❤❤❤❤❤,6,2024-05-30T05:53:15Z
@sex_offender_kisoo,박술녀 저 여자 저나이먹고 눈도 못마주치고 칭찬할거면 제대로 하던지 옆사람을 보면서 왜 말하는거야?,0,2024-05-30T04:51:19Z
@younmi0718,저런 상황을 웃음으로 승화시키기 까지 얼마나 힘들었을까,15,2024-05-30T02:39:42Z
@user-lh5qn7zl6j,경실언니 방송에  자주 나오세요❤❤❤❤❤😊😊😊,3,2024-05-30T02:25:28Z
@user-lh5qn7zl6j,보승이  아들  얼마나  이쁘게요  축하드립니다  경실언니   엄마가  살아계시면  전  왜이리  부러운지요<br>❤❤❤❤❤😅😅😅😊😊😊,6,2024-05-30T02:24:05Z
@khkkh-py3mr,김경란님. 아이없죠.? 음 확실히 부모마음을 전혀 공감 못하시는듯. 이경실님 아들 혼전임신한 이야기 하나도 안웃긴데...눈앞이 하얘졌다는게 웃을일인가? 혼자 과하게 빵터지니까 좀 그렇다....,18,2024-05-30T02:03:09Z
@Linada_So,저는  이른 손자 보고 싶어요.호호호,2,2024-05-30T02:00:21Z
@user-pt6bg7oo8x,"눈섭이 이마에 붙었네!!<br>자꾸땡기면 눈섭 머리에 붙어&#39;&#39;,갱실이",3,2024-05-30T01:13:27Z
@god325524,애기너무 예쁘게생겼다,24,2024-05-30T01:03:34Z
@chocho5184,이경실<br>다른사람을  꽃뱀으로 몰고 <br>전과15범을 미화시키고 아무리 수다 방송이지만 자제하세요<br>아들 딸은 너무 괜찮은거 같은데<br>특히 딸은 이쁜 데,8,2024-05-29T18:42:50Z
@just_baekjiin_4962,경실언니 손주 넘 귀요미네요<br>보승씨 할머니께 증손주까지 효자이자 애국자입니다 며느님도 좋은 분 같고요 누가 요즘 시댁에 4일이나 있나요? ㅎㅎ <br>빨리 낳아 빨리 키우면 더 좋습니다<br>늘 평안하고 행복하셔요,18,2024-05-29T13:47:28Z
@user-hp7fo8tj5l,손주가 진짜 잘 생겼네요.,9,2024-05-29T10:24:02Z
@user-up1tm1ot4l,솔직히 님친이 아니라  엄마 이경실을  믿고 낳은거지 <br>보승이만 보면 안낳았게지 ㅡㅡ,90,2024-05-29T09:34:13Z
@user-ol1is2iv8k,이경실님 난 참 좋아해요^^  며느리와 잘 지내세요 역시 개그우먼이세요~,1,2024-05-29T09:06:36Z
@user-qj9sh9nb1e,며느리 입장에서 둘이 아직 사회생활도 적구 준비 안된상태에서 사고치니 연애인로서 얼굴 들고 받아 들이기엔 생각도 못했으니깐요 며느리 착하시네요 아들이 원해서 시댁에 있다고 기특하네요,10,2024-05-29T07:39:40Z
@user-hn7rz8rd3j,어머~손자 정말 잘생겼네요 ㅎㅎㅎㅎㅎㅎ,8,2024-05-29T07:30:11Z
@림스마일,빨리키우면 좋죠뭐,2,2024-05-29T06:20:43Z
@user-jv7zh6qx7c,이경실 너무 좋아요 ❤❤❤❤❤❤❤❤❤,6,2024-05-29T05:51:02Z
@user-ys6we6yv1o,이경실님 대단하십니다!!,10,2024-05-29T03:16:44Z
@user-cr9gu2ly4v,하~~난 이경실 마음 이해되는데<br>딸도 아들도 23살에 결혼도 아닌 아이를 가진건데 ㅠㅠ<br>우리도 자식 키우면 기쁨도 많지만 잘 먹이고 잘 키우고 키우려면 나는 한발자국 뒤로 물로서서 엄마 아빠로 살아야하니 가장도 힘들고 어린엄마도 안쓰럽고 ㅠㅠ,74,2024-05-28T23:50:02Z
@user-ig7pu4fp5t,손자는 축복입니다,9,2024-05-28T20:44:17Z
@user-zx1hi9wd1l,와..그 모든일에도 잘 이겨내셨던 경실님인데 자식 얘기엔 눈앞이 하얘졌다는게 너무 인간적으로 들리네요…<br>남들이 보면 23이면 어른이라 할수 있지만 솔직히 요즘 23이면 아직 애는 맞죠 <br>적당한 직업을 찾는것도 요즘은 30이 되어야 이루는 시대인데 학교도 졸업도 전에애아빠가 된다는말 들었을때 무너지는 심정 너무 이해가 갑니다 <br>모르는 사람이 들으면 그냥 애낳아서 잘 키우면 되지 라고 잼있게 듣겠지만 내 자식이 아직 번듯한 직업도 없는 내 아이가 가정을 꾸린다고 그것도 애가 생겼다고..그 충격 겪어보진 않았지만 백번 이해가 갑니다,116,2024-05-28T17:23:05Z
@gift71,좋은 할머니 되세요 경실이 누님,6,2024-05-28T14:12:03Z
@user-uh2uq5ch2k,이경실 알고십지안타  나오지마,6,2024-05-28T12:26:33Z
@user-gz7ql2xv5e,아들이 미성년자인가?,2,2024-05-28T11:44:51Z
@user-lv4qv5cd1c,성인인데 무슨사고<br>자기앞가림합니다,3,2024-05-28T07:34:43Z
@sunhang3867,같은부모입장에서  이경실씨 맘  이해됩니다ㅠㅠ  저두 아들만 둘이기에  ... 순간 울컥 했네요  멋져요 ~~!!!,53,2024-05-28T07:30:18Z
@thk8895,아나운서는 바보가 됐네... 심각한 얘기하는데 혼자 뭔 저래 헤벌레 웃고 있냐...,21,2024-05-28T06:48:07Z
@user-sh2cg1pb4p,아들도있고 딸도있지만 나같아도 저소리들으면 지워라할듯 아들이든딸이든이해함,18,2024-05-28T04:28:02Z
@lovelyju1230,경실님도 여자면서 임신한 며느님 상처 받았겠네요;;,8,2024-05-28T04:01:06Z
@user-pi7in4mk9v,아이고 너무 놀랬겠어요. 그래도 아들부부 받아주시고 잘지내시니 좋아요. 손자랑 행복하세요~,47,2024-05-28T03:09:44Z
@user-qc8uv1kw6g,다 알잖아 ?<br>알면서 모르는척 하기 ㅎ<br>그래도 웃겨서 좋다 ㅋ,6,2024-05-28T02:28:12Z
@user-wn1qt3vc2i,용녀쌤^^<br>너무 이쁘시다~<br>성격도 긍정적이시구,13,2024-05-28T01:49:04Z
@user-ec2xj3sn7j,이경실씨 마음이해가요<br>저도똑같은 상황이였어요<br>자식이기는 부모없어요,9,2024-05-28T01:43:46Z
@user-tw3yj1zc4e,손자 짱 귀엽네요~~,23,2024-05-28T01:42:25Z
@user-bw5nt4cl2n,너무 예쁘고 건강하게 자란 애기 사랑스러워요❤<br>아드님 며느님 독립하셔서 건강하게  행복하게  잘 살아 가시기를~~♡,23,2024-05-27T23:34:48Z
@metime4325,디저트 요거트 캐익 같네요~<br>😊,8,2024-05-27T22:34:20Z
@user-yk3iv2st8y,보승이 닮아서 귀엽네요. 손자가 이뻐요❤,9,2024-05-27T21:48:01Z
@user-ft6eo1ux5u,이경실씨 아들 학창시절부터 그리 엄마 애를 먹였다고 하던데...이제 가장이 됐으니 부모마음도 알테고 잘 살았으면 좋겠어요,126,2024-05-27T21:31:51Z
@user-is3wh3ou7f,얼마나 놀랬을까? 어린아들이 사고쳤다고 들었을때...,15,2024-05-27T20:43:48Z
@user-ib1co6yg2m,니도 아들키우지만 임신했어요 소식 들으면<br>오 드디어 철들 타이밍이다 예스(애키우는건 진정 도닦는일),16,2024-05-27T19:46:11Z
@pyj1753,경실씨 손자 너무 이뻐요~~,38,2024-05-27T16:47:52Z
@JoannePark-pu9dw,여기서 이경실씨가 우리 남편…이라고 하는 양반이 설마 후배 와이프 성추행하고 모텔 끌고 간 그 인간은 아니겠죠,21,2024-05-27T16:02:59Z
@user-ue9pp3bc1x,손자 완전 귀요미😊,59,2024-05-27T14:43:46Z
@user-fm9wd6jr3b,너무 예쁘네요,17,2024-05-27T14:13:57Z
@user-oi1bb5hz7c,손자가 넘 이쁘네요❤❤ 복덩이네요,57,2024-05-27T14:06:07Z
@jamesLee-px4ux,경란김 뭘 안다고 웃네,14,2024-05-27T13:35:06Z
@user-ew5sx4yt9j,애기 진짜 귀여워요~ ^^,109,2024-05-27T13:27:04Z
@한정일-s4d,경실씨   말솜씨    ~  역시                  개그우먼   맞네~❤❤❤❤❤❤❤❤❤❤,80,2024-05-27T13:21:27Z
@user-rm9rm2mm9t,일찍가는게효도에요,25,2024-05-27T13:20:12Z
@user-zd9lrvb9th,경실님 손자 진짜 예쁘네요^^,185,2024-05-27T12:48:43Z
@문영례-n4g,❤❤❤❤❤,5,2024-05-27T12:48:20Z
