Author,Comment,Likes,Published At
@y2725,얄미운 남편은 뭔복으로<br>저런 귀부인을 아내로~~<br>복덩인줄 모르고 자기가 잘나고 싶은 못난남편<br>암튼<br>짱짱 이혜정 선생님,1,2024-06-05T09:19:40Z
@user-chechee,전복국 나도해봐야지했는데 12시갖 끓이라고요....?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-06-02T22:27:45Z
@user-vk8mo3pd2j,나이 어린 사람에게도<br>존댓말 하시고<br>말씀도 참 맛깔스럽게<br>잘 하시네요,0,2024-05-30T07:24:27Z
@sooyoungryu8683,이혜정선생님을 부모로 아내로 가족으로 지인으로 두신분들을 천복을 받으셨네요<br>넘 부러워요<br>선생님 늘 건강하시구 행복하세요~♡♡,0,2024-05-16T04:51:41Z
@sacrifix,아휴.. 이혜정님 옛날로 치면 한양 명문가 양반집 규수에 사위에게까지 귀한 대접하고 예를 갖추는 지조 있는 집안 출신인데 어찌 서민 집안에 시집가셔서 그렇게 구박을 당하셨는지.. 영상 보면서 훈훈하다가도 사위에게 전복국 해주셨다는 거 보고 또 울컥하네용ㅠㅠ 정작 본인은 무슨 시어머니 등쌀에 주걱에 붙은 밥알이나 긁어서 겨우 드셨는데... 에휴 아휴...,0,2024-05-04T04:57:39Z
@clarajang904,와 저 많은 그릇에 먼지앉을텐데 하나하나 다 닦는건가 대단하다,0,2024-04-14T18:17:31Z
@user-er3eo1xj2c,"이혜정씨처럼 친정 아버님 대단한 집 맏딸도 무시하는 남편이니<br>보통의 여성과 결혼했으면 완전히 대감이 언년이 대하듯 개무시 했겠네요.<br>고민환씨 나쁜 남편의 표본이네요. 아내를 왜 무시하고 하대를 하나요??<br>그럴줄 알고 결혼을 했엤어요? 이혜정님이 방송을 안했다면<br>이혼을 햇을 것인데, 모성애가 강하고 또 이름이 나다보니 이혼을 안한것 같네요.<br>어휴 저런 남편과 저는 못삽니다. 우리 남편은 고민환 쌤의 반 정도 하네요.. <br>그래도 내 인생 그런 인간 만나 맘고생 하고 산 게 억울하네요.",1,2024-03-14T07:01:28Z
@user-er3eo1xj2c,"아버지이자 남편이 아이들에게 보다 아내에게 더 우선으로 잘해야 가정의 규율이 섭니다.<br>고민환씨처럼 하면 자녀들보고 엄마 무시하라고 가르치는 것이고<br>모자 모녀간 이간질 하시는 것을 왜 모르세요??<br>엄마 무시하는 자녀들이 아버지는 존중할 것 같습니까??<br>아버지도 무시하는 게 마련입니다. 왜냐 지들이 무시하는 엄마와 사는 사람이니까요!<br>가정이 콩가루 되는 거라고요.",1,2024-03-14T06:58:22Z
@user-nw2kp8zv6y,너무 힐링 영상 😭😭🥰🥰,0,2024-03-10T20:49:19Z
@user-gp6nx4fd3k,참 맑고 밝아요 고마워요 😊😊,0,2024-03-08T08:59:19Z
@user-hm7mx8ur4b,나이가 있는데 절친?,0,2024-02-27T01:10:41Z
@user-iw9op8gl4y,선생님너무사랑합니다저는75살인데옛날에는딸세명에아듫나놓고또딸나을까봐유산도두번이나했어요신랑매일외박하고나핰태손짖도많이하그런데재가엄마없는아이안만들려고참고살아어요선생님은복이많아요부럽습니다❤❤❤❤❤❤,0,2024-02-25T17:24:12Z
@user-fo2ck4oc1y,신랑도  아주<br>좋으신  분  입니다,0,2024-02-19T00:08:01Z
@user-mt4uk9rc3j,이혜정님 다조은데 말좀 천천히 하세요<br>듣고나면 정신이멍하고 어디돗대기시장왔는거같아요,2,2024-02-18T07:03:42Z
@user-mi4sp4kd2y,"예의바르시고 위트도 있으시고,<br>그러면서도 늘 잔잔히 남아지는..선생님의 고급진 어떤 결.이 느껴집니다..잘 배우신분 같아요,,멋지세요<br>앞으로 더많이 웃으시고 행복이란말이 절로 나오실 거라 기대합니다..!",0,2024-02-17T15:25:54Z
@kea8220,선생님 너무너무 존경합니다 공감하고 너무나 감사합니다~^^,0,2024-02-14T03:28:50Z
@user-ts5tg4ys2x,❤❤❤❤❤수고하셨습니다 ❤❤❤❤,0,2024-02-14T03:25:11Z
@권다미-l6g,존경합니다,0,2024-02-12T19:51:30Z
@guregure88,이분.<br>정말  열정적이신  분이군요.<br>이분을  좋아하게  될듯요.<br>응원해요.<br>남편의  상처로부터  자유로와 지셨음  좋겠어요.<br>정말요.<br>눈과  눈빛이  참  매력  넘칩니다,0,2024-02-12T04:51:13Z
@gyeongju13,이혜정님 절때 이혼하지마세요 두분 서로젊은날 좋아던 기억 생각하시고 두분 아름다운 동행을 응원합니다 혜정님 잔소리도 애정의 일부분이라 생각하셔요 건강하시고 행복하세요,0,2024-02-11T08:38:01Z
@user-fc5pz3qu3t,건강식이되도록  하는  요리가되었다면  <b>*</b>  참  좋았을텐데  <b>*</b>  하는일을  잘  하는것을보면  여장부다  <b>*</b>  건강식을  알았다면  <b>*</b>  따봉이다,0,2024-02-09T18:04:39Z
@xOwOx333,"<a href=""https://www.youtube.com/watch?v=8vARHhozbIQ&amp;t=656"">10:56</a><br><a href=""https://www.youtube.com/watch?v=8vARHhozbIQ&amp;t=2080"">34:40</a>",0,2024-02-09T11:56:59Z
@OoOo-e6x,너무 귀여우셔💖,0,2024-02-08T22:53:06Z
@user-ry6sv2ip2i,이혜정선생님<br>건강하게 한국의 인간문화재가 되셔서<br>한국의 음식을 세계에 알리는 문화부 장관이 되셨으면 바람입니다,0,2024-02-07T21:44:03Z
@user-di2ez9pt2i,빅마마님 진짜 요리 질하시고 말씀도 맛있게 하신다 고박사님 넘 이뿐 사모님  많이많이 아껴주세요,0,2024-02-07T18:41:41Z
@user-ki8el5tw7c,고선생은 빵점<br>이선생님은 천점입니다<br>참으로 멋있고 훌륭하십니다<br>유한킴벌리 파이팅 빅마마님 최고<br><br>저는손절 거리두기로별거중임당ㅋ경북이고향인저도 표준말 쓰며경어쓰는사람이지만 빅쌤 훌륭하십니다,0,2024-02-07T12:46:50Z
@user-iv6eq1qo7w,혜정님.하시는방송.자주.보는데요.자랄때.다른.사람들상처을.주지않았나.생각이됨니다.모든.세상.살이가.오든게.인생은.부매랑.않인가.하네요.~향상.줄거운.방송주워서.고마워요.화이팅~~ .🙏🙏🙏,0,2024-02-07T06:23:49Z
@user-lb7bl2un1e,어휴 저 많은음식 앞에서 떠드냐 다버릴거 아냐,0,2024-02-07T06:02:38Z
@user-os8tw7dp8b,그럼에도 불구하고 남편을 너무 사랑하는게 문제  ㅠ<br>너무 사랑해서 놓고 싶지 않으면 그냥 사세요<br>남편한테 딱 그만큼밖에 안된다는거 아시잖아요,0,2024-02-07T05:40:40Z
@주사랑-v5n,혜정쌤 사랑해요❤️❤️❤️👍,0,2024-02-06T10:25:55Z
@adela6220,"이혜정님, 존경받는 기업의 따님이셨네요~~ 소박하고 아름다우세요^^",0,2024-02-06T09:38:06Z
@davidlee1029,마음이 따뜻하신분,0,2024-02-03T18:15:23Z
@user-xh6qd1ml6w,경상도 남자 못바꿔요^^ 담 생엔 맘대로 되는 남편 만나시길,0,2024-01-31T07:48:13Z
@LA-sl1cd,이혜정샘 요리사로서 말씀도 참 맛있으신데 꿈도 역시 몸으로 하는 일이시네요. 남편은 머리로 사람을 고치시고 이샘은 몸으로 사람들을 맛있게 하니 부부꼐서 서로 갖고 있는 탈랜트에 감사하면 아주 아름다울것 같은데 우선 이샘이 의사인 남편을 칭찬으로 높여주셨더면 훨씬 더 행복해지지 않았을가 싶네요. 몸을 쓰시는 여자분들 특징이 자기몸이 피곤하니 머리쓰는 분들의 머리피곤은 전혀 개의치 않는데서 비롯된 불행이 스스로를 더욱더 불행하게 합니다. 체력노동과 두뇌노동은 차원이 다르다는걸 꺠우쳤다면 스스로 아주 행복했을지도 모르겠네요. 남자는 여자하기 나름 입니다. 지혜로운 여자들은 남편에게 비행기를 태우고 자기는 누리고 살수도 있는데 몸을 날리려고 하다가 버리와의 싸움에서 패자가 되는 비지혜로운 삶은 바람직 하지 못하다고 생각되네요.,0,2024-01-31T03:47:50Z
@user-ym2os2fn9t,음,0,2024-01-30T21:14:20Z
@user-gm9qz9ey6b,오,0,2024-01-30T21:06:04Z
@user-rs4vt5fc7s,ㅠㅠ,0,2024-01-30T20:56:11Z
@user-fh5ts9lf2n,ㅇ,0,2024-01-30T20:53:31Z
@young-jinfalke-td8xm,잊어버리말고 다 싸주세요❤❤❤❤❤내 후년 겨울까지 건강할것 같아요👍👍👍👍👍,0,2024-01-29T22:21:18Z
@user-sexmasters,와,0,2024-01-29T18:52:28Z
@user-yr8tz8ug2i,빅마마님. <br>감사합니다,0,2024-01-29T14:27:53Z
@user-sv9lc8wk7d,저기 있는 음식 다먹을때까지 떠나지 않고 싶다ㆍ맛있는 음식 매끼 먹는 다는게 큰 복일듯,0,2024-01-29T11:57:35Z
@user-tc2xn7pm3m,이혜정님 진짜 대단하심. 저 살림을 어찌 다 혼자 하시는지.. 오래오래 건강하세요.,0,2024-01-28T12:43:30Z
@user-gm2qs5dr8x,남편님들... 부인이 바라는건.. 그리 큰게 아닌데...ㅠㅠ,0,2024-01-28T06:24:55Z
@user-gm2qs5dr8x,저는 요똥입니다...요리잘하시는분 보면....진짜.... 존경스러워요...진짜최고!!  이혜정님! 팬한명 추가요~~~,0,2024-01-28T06:17:30Z
@user-nt4gy8iq5k,와우 저 상에 초대 받아 이야기 듣고싶네요,0,2024-01-28T04:26:26Z
@박소영-p4p,빅마마님의 맑고 밝은 에너지는 정말 많은 사람들에게 힘이되어 줍니다.<br>그래서 저두 빅마마님의 모든 부분에 대해 응원 해요,0,2024-01-27T14:42:02Z
@hanna-sf2wg,수퍼우먼이시네요 어뎧게 이렇게 많은 일을하실까요 저를 돌아봅니다,0,2024-01-27T12:52:35Z
@user-sj9gd4lq6b,아..보기만 해도 끔찍..<br>주방일이 제일 어렵다!!<br>정말 대단하세요!  놀라운 재능이세요,0,2024-01-27T11:46:54Z
@sjh5786,이혜정 선생님 정말 겸손하시고 너무 존경스럽스러우세요~<br>그냥 대단하다는 말밖에 안나와요~<br>항상 응원합니다~♡♡,1,2024-01-26T12:57:25Z
@pray714,"의사도 사람 살리지만,  음식을 먹어야만 사람이 살수있어요...<br>음식하는 사람 무시 안했음 좋겠어요<br>이 세상에 밥안먹어도 살수있는 사람 없죠..",1,2024-01-26T08:45:03Z
@korealovedaisuki,화면도 안 보고 이야기만 듣고 있는데 시간가는 줄 모르게 이야기가 상상이 가고 너무 잼있어요^^,0,2024-01-25T10:47:01Z
@user-bs3zu2we3c,김영옥님 남편이 밥상을 업으셨다고요<br>이방송보는 남자들 제발 밥상은 업지말아요 밥상업는 남자들 최고 못난이입니다<br>김영옥님 말씀 세상에 취미와 마음이 같은 사람은없음이 정답입니다 👍 명답,0,2024-01-25T09:20:35Z
@user-bs3zu2we3c,이혜정님은 멋진 요리도잘하시고 말씀도 재미있게 잘하십니다 👍입니다  오늘 요리는 예술입니다 ~설화~,0,2024-01-25T08:56:05Z
@user-xz3hu3wh3h,사랑으로 꽉찬 진정으로 너무 사랑스러운 천상여자분이셔요 여자가 봐도 어쩜 선생님은 너무 사랑스러운 분이십니다,0,2024-01-24T20:51:21Z
@user-lx7dz7nu8n,빅마마 쌤 언제나 건강하세요. 요즘엔 쌤영상을보면서 활력소를 얻어갑니다.❤😊❤,1,2024-01-24T20:44:14Z
@user-ww3wk7iw3p,남편만 없어도 이렇게 보기 편하네.. 힐링이네,0,2024-01-24T16:49:31Z
@user-no8yv4gb7m,남편께 대접하기 싫은건 평소 이쁘지않아서란 말 할 때 선생님 표정이 다해주세요 잘난줄 착각의 거미줄이 영영 벗겨지지않을 남편 고치려다간 선생님 더 상처 받고 힘들어요 있는 듯 마음 가는 듯 그러려니하고 사세요 본분을 모르는 남편도 따지고 보면 불쌍한 그냥! 이젠 늙은 사자 흉내만 전부인 늙은 남자일뿐입니다 아직도  생기 넘치는 선생님이 완전 이긴거아시죠?,0,2024-01-24T05:58:46Z
@GodblessKorea,와. 진짜 푸짐하게 너무 잘하시네요. 상에 남아있는 음식 너무 먹구싶네요.,0,2024-01-24T05:12:36Z
@aoh231,ㅎㅖ정쌤 요리나눠주실때 얼굴이 너무 행복해하셔요 쌤 오래오래 요리해주세요오 ❤,4,2024-01-24T04:53:03Z
@user-nj3jd5ut5g,정말 야무지고 <br>매력철철 말씀도<br>참 잘하시고  <br>훌륭한분  <br>보석을 잘 몰라본 <br>어리석은  사람들!<br>이혜정선생님 정말 시원시원<br>훌륭한분!,0,2024-01-23T13:08:13Z
@user-mt7lm2gf3t,너무열심히사시는것 본받고싶어요 <br>사업하시는부모님의 근면성실그대로....,1,2024-01-23T13:00:05Z
@user-hb1xv3gi4z,홍윤화  무섭다  지구가 꺼질거 같다,0,2024-01-23T12:01:36Z
@user-uf1ho4mk3s,정말대단하시네요😊,0,2024-01-23T10:39:09Z
@user-in5bi1ee2z,모진 시집살이 고생하신 친정엄마 뵙는것 같아서 맘이 아파서 항상 영상 찾아봐요,1,2024-01-23T07:24:02Z
@user-zb7mv4il1n,이혜정 요리 선생님영상 보면은 마음이 즐거워요 그리고 말씀을 얼마나 재미나게요<br>감사합니다😊,0,2024-01-23T06:06:29Z
@user-vn8dm4nr5s,요리솜씨 너무 부러워요쌤~~~♡,0,2024-01-23T04:54:20Z
@kmh8549,"맛씨 ,멋씨, 말씨 다 잼 있고 넘넘 귀여우세요~",0,2024-01-23T03:24:17Z
@oksunny3065,소녀같이 마음여린 이혜정씨 마음씨 착하고 음식솜씨좋고 남편 잘 섬기고 거기다 돈도 잘벌고 어떻게 저렇게 완벽한 여인을 사랑하지 않을수 있을까? 이해가 않되네..,0,2024-01-23T03:01:53Z
@user-gm1zw9fv5y,집 좋으면  머해 <br>머  하냐구 요<br>마음이  허전한데 ᆢ😂😂😂😂,0,2024-01-23T02:34:11Z
@user-uh6gt8bf3z,와  진짜요리를 잘하시네요 저렇게빨리 많은요리를 하시는 빅마마님 너무맛있겠네요,0,2024-01-23T00:19:32Z
@user-wy5xt6lb7z,난 왜이렇게 힘들게보이지?<br>나도 요리를 좋아해서 젊은시절  해댓지만<br>나이드니 저렇게 살면 몸이 사단 ㅠ<br>아 부질없이...<br><br>솔찍히 남자한테사랑받긴힘들죠 그게슬픈현실,0,2024-01-22T22:06:22Z
@user-rz2nb7up5w,정말 매력적인분 지금도 성공하셨지만 사업을 하셨음 남편 잘 만나셨음 대성하셨을 분 아까우신 분,0,2024-01-22T16:39:48Z
@user-xo2pz1qr4p,1시간 시간 가는 줄 모르고 봤어요 저도 저 자리네 초대된 거 마냥 너무 힐링되네요,0,2024-01-22T16:39:25Z
@user-nb7ih9cw1s,너무 남편한테 얽매이지마세요. 너무외로워보이세요 제 삶도 선생님을 많이닮았는데요 나이60되어서야 톡하게 마음먹고 몇칠동안 밥도못먹고 열땜에 너무너무 아프고나니 조금은 남편에 대한 마음을 정리할수있었어요<br>남편이 옆에있는데도 외롭고 쓸쓸함을 잘 알지요 선생님 힘내세요❤,0,2024-01-22T13:56:16Z
@user-yp1sg9du7o,영상 초기에 선생님께 뭐 하시는거에요?라고 묻는것보다 호박으로 어떤 요리를 하시게요? 물어봐주셧음 좋겟네요ㅋ,0,2024-01-22T07:31:43Z
@user-mn2oe9tj5q,최고이십니다 ❤❤❤,0,2024-01-22T07:10:50Z
@hannahkim7621,정말 재능이 뛰어나신 빅마마 열가지 다 가질 수는 없지요 남편에게 너무 기대 마세요 말 솜씨도 참 맛깔나세요,0,2024-01-22T05:17:01Z
@user-kk1qz1rd2r,1등 신부감인데 남편이 거시기햐,0,2024-01-22T04:24:54Z
@user-pg6dx7qe2z,"이야~~~전아줌마이지만ㅎ  만약 제 부인이었으면 엄청 자랑스러워할거 같아요.<br>흔한요리실력이 아니네요, 대단하세요,",0,2024-01-22T03:08:02Z
@김미연-e4z,남편분 좀 일찍 잘해주셨으면 이샘이 덜 힘드셨을텐데 하는 아쉬움이 남네요~ 이샘 존경스러워요~^^,0,2024-01-22T03:06:42Z
@user-bh8oi5rp8e,쌤 사랑합니다,0,2024-01-21T21:32:59Z
@user-bh8oi5rp8e,쌤항상마음껏웃으시고행복하세요 쌩 화이팅입니다,0,2024-01-21T21:31:43Z
@user-bh8oi5rp8e,"저한테 너무함부로막한답니다 어쩜쌤은 음식솜씨도 좋으시고 너무남편의지하시지말고 쌤강의나가시고 음식솜씨가좋으셔서 발휘하시고 재미있게 사십시요 <a href=""https://www.youtube.com/watch?v=8vARHhozbIQ&amp;t=1500"">25:00</a>",0,2024-01-21T21:29:30Z
@user-bh8oi5rp8e,쎔 남편하고하시는것보고 어쩜우리남편하고 똑갔냐고 생각하고 혼자속으로 만은공감을하고있습니다  저하고비슷하게결혼했어요 한번만나서 뵙고싶너요 그래도 저남편보다나으신것같아요 배우셔서 조금너우신것같아요 우리남편은배우지못하고 못배워서 너무무식하고보고배운거없터,0,2024-01-21T21:25:41Z
@user-rk2ms1ev4c,이혜정 선생님 아름다운 여인❤,0,2024-01-21T18:43:57Z
@JJK-jv5gx,요즘 혼자사는 친구들이 제일 편하고 즐겁게 여행하며 살더군요.<br>헤어지면 여자들만 좋은세상 이래요.,0,2024-01-21T15:14:31Z
@user-de4et6vq5b,새 헤어스탈도 넘 생기있어보시고 멋져요.<br>이렇게 멋진 음색깡패<br>응원합니다,0,2024-01-21T10:47:59Z
@user-uk1pr8de3x,주방도  식당같네요,0,2024-01-21T09:44:14Z
@ssyrosa,밉상 남편 덕분에 혜정 선생님 캐릭터가 더 빛난다고 할까요? 인내하고 견디고 대단하세요.😊,1,2024-01-21T06:25:21Z
@user-fr5bq4qy3j,원래 초대사람중 개그맨김영희씨도 있었던것 같은데 개그맨 홍윤화씨로 바뀌였네요~ㅎㅎ,0,2024-01-21T06:21:03Z
@user-qw9mk8jm5i,친정집 명문가고 요리 일류고 최고다최고 남편 진짜 복에 겨웠디,6,2024-01-21T06:20:24Z
@h.s2244,귀한 사람 이혜정 언니~~❤,0,2024-01-21T01:57:43Z
@user-dv7sb4lp3z,"이혜정선생님,  존경합니다.<br>사랑합니다.ㅎ",0,2024-01-21T01:36:19Z
@user-qj4qr1vg9c,요리사 절친은 꼭 만들어야 되겠다,0,2024-01-21T00:43:27Z
@irene-lx5qi,남녀차별하는 잘못된 가정교육을 받은 자식들이 결혼해서 많은 갈등을 빚는 경우가 많지요 진정 자식들의 행복을 바란다면 부모들이 남의자식 귀한줄 알아야지요 특히 아들이라고 목에 힘주면 아들이 대접받는게 아니라  아들은 물론 며느리 손주들까지 괴로워집니다. 부모는 자식 인생 첫 스승이란걸 명심합시다.,0,2024-01-21T00:29:15Z
@user-sm8zc8ns8x,이혜정씨가 많이외로우신것같아요.,0,2024-01-20T23:56:35Z
@Infj별타로,빅마마님은하루빨리상담이라도계속받으시고가슴속응어리좀없애야합니다속앓이가너무 심하셔서 무의식적으로 나타 나십니다,3,2024-01-20T21:25:13Z
@jiyoungjeong634,아니 어떻게 이 많은 요리의 조리법을 다 기억하시지?? 기억력이 엄청 좋으신가보다,0,2024-01-20T20:04:34Z
@user-ho7wk8zo4m,찐 펜이예요<br>늘 행복과 사랑과 감성을 느끼게해주셔서 좋아요,0,2024-01-20T18:08:39Z
@user-ek3we5jr6h,이혜정 선생님 최고요❤,0,2024-01-20T15:51:59Z
@user-ri6ox6qs5d,저렇게 맛난걸 열심히 하면 뭘하나 남편은 관심도없고 저 많은 음식 하는 재미로 사는데 먹어줄 사람이 없어 <br>엉뚱한 입에 다 들어가네,0,2024-01-20T13:45:23Z
@코코-h5o,이혜정 선생님 솔직해서 좋아해요 🎉,1,2024-01-20T13:22:11Z
@ejcheon4708,&#39;남편에게 술도 드리고 밥도 먹이고 그래요?&#39; 라니 PD분 못배운 말뽄새,0,2024-01-20T12:12:45Z
@user-tf9os9fn9e,식사시간을 좀 주세요 ㅋㅋㅋ,0,2024-01-20T11:34:28Z
@user-yu9pm1xs4r,"저런분이 그런 집에 있긴 참 아까운데, 대화는 안하시네",0,2024-01-20T10:43:21Z
@user-cl4go7ru6g,김영옥님도 참 지혤ㆍㄷ와,0,2024-01-20T10:32:12Z
@user-cl4go7ru6g,와<br>이런 걸 어떻게 하냐,0,2024-01-20T10:15:55Z
@user-ye9wz2cg6l,있을거 다있건만 남편이 없네 평생 불행한여자! 남편바라기ㅈ그만하고 요리말고 여행을 다니면 어떨까 그건 남편이 아니다 마음에서 지우고 무관심으로 바꿨으면 합니다. 저러다 병들면,0,2024-01-20T07:20:16Z
@user-wl1hi5cb3r,독일 오세요<br>너무 멋있는 선생님 🥰♥️🍓🍎,1,2024-01-20T05:44:14Z
@user-qu5tg9zp5g,요리 할때 너무 행복해 보이네요,0,2024-01-20T05:39:31Z
@user-wl1hi5cb3r,너무 멋있고 재치 유모 온순 부지런함..모든것이 충만한 요리 연구가<br>축하합니다.<br>독일 비스바덴에서<br>❤😮❤,3,2024-01-20T05:33:01Z
@user-ff7eo2di2o,이혜정선생님 마음이 참 여리신분 ^^,0,2024-01-20T01:51:32Z
@user-ud4wm8xp2t,이혜정선생님❤❤넘귀엽구 이쁘세요.맘도 이쁘시구요.언제나 화이팅입니다❤❤,0,2024-01-20T01:47:53Z
@mhrosehb,이혜정님은어쩜 말씀도 고렇게 맛있게 하세요. 음식만 잘하시는게 아니고 말씀고 잘하세요 복을 갖고 태어나셨어요,0,2024-01-20T01:46:50Z
@youtubeuser495,섭외 1순위? 안 보고 싶던데...설정 단단히 해야 겠다.,0,2024-01-20T01:36:18Z
@user-dm3wz2pr1t,저 할매는 이사람도 좋다<br>저사람도 좋다<br>좀 이상해<br>살아가는방법도 여러가지<br>왕짜증,0,2024-01-20T00:50:14Z
@user-ps2df8jr4y,남편분은 전생에서는 덕을쌓았으니 저런아내를만났을거다,0,2024-01-20T00:06:43Z
@jung-z9h,빅마마님 진짜 너무 멋진분이시네요 대단하셔요,0,2024-01-19T23:54:43Z
@user-xu1vd9fp1o,여자는   나이덜면 부억에     덜어가기  실고  남자 는 돈 벌기 실다 드라  😢,0,2024-01-19T23:06:50Z
@user-lg3uv1ni5q,빅마마님 응원해요 <br>건강하시고 항상 행복하시길 바래요,0,2024-01-19T17:28:30Z
@zzxina,이혜정 선생님 아는 지인이나 주위사람은 좋겠어여<br>저도 아는 지인이면 좋겠어요 맨날 맛있는거 먹고...<br>😁 맨날 반찬 뭐해먹나 고민인데여ㅠㅠ,0,2024-01-19T16:03:11Z
@user-wls7tlfaksa9kfgkwk,혜정선생님은 만들어서 먹이는것에서 행복을 느끼시는분인듯요.ㅎㅎ 맛있게 먹는모습보는것 만으로도 행복을 느끼시는 분 같아요. 제 지인중에도 주는것에 행복을 느끼는 친구가 있답니다. ㅎㅎㅎ,3,2024-01-19T15:15:46Z
@user-wls7tlfaksa9kfgkwk,그릇장 너무 부럽네요..,0,2024-01-19T14:45:34Z
@user-um7nu5nq7p,"감사합니다.<br>이혜정요리전문가이시고, 의사남편원장님하고 잼나기도 하고 두분 멋집니다.<br>영원히 존경합니다.",1,2024-01-19T13:23:42Z
@Pavonecathy,음식 너무 잘 하시는군요😮,0,2024-01-19T13:00:44Z
@user-po8dj7wq5m,방송나와서 남편 칭찬하는건 한번도 못봤네<br>듣는것도 스트레스,0,2024-01-19T12:29:20Z
@eh9160,이혜정 선생님 역시 본업하실때 젤 멋지신것같아요!,0,2024-01-19T11:29:12Z
@BTC.m70,와우 4분의 토크타임  젬나게 웃으며  눈물에감동에 참잘보고가네요,4,2024-01-19T11:01:54Z
@user-in4ym5gf1y,가상이혼 방송  봣는데 따로 국밥 부부 ㅜ,0,2024-01-19T11:01:35Z
