Author,Comment,Likes,Published At
@user-xd1xc2hn4y,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=173"">2:53</a>-<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=174"">2:54</a> 아 귀엽다 ㅜ ㅋㅋ",3,2024-07-24T04:38:39Z
@user-rb8bj1yr8z,정식쌤땜에 수능때 똥 참아서 갈게요,0,2024-07-23T15:46:52Z
@구구구_999,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=70"">1:10</a> 여기 왜케 귀엽냐",0,2024-07-22T23:16:25Z
@user-du7dl7wx7k,귀엽고 넘 재밌다 ㅠ 또 해줘여,0,2024-07-21T13:57:48Z
@only_.han.0,조정식사랑해요,0,2024-07-21T02:51:12Z
@urimaginaryfriendo,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=171"">2:51</a> 에서 터져버렸다",1,2024-07-20T16:38:15Z
@jimy-ly6jm,수능에 저런 규정이왜없겠어 ㅋㅋㅋ,1,2024-07-20T09:54:31Z
@jakankim2183,"문과인데 T , 이과인데 F <br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-07-18T14:06:19Z
@강별-f5g,아니 ㅋㅋㅋ 이쌤들 너무 웃겨 ㅋㅋㅋㅋㅋ<br>첨엔 진짜 카리스마있고 멋있는데<br>이거 보면 엉뚱한면도 있으시고 너무 재밌어요 ㅋㅋㅋㅋㅋㅋㅋ,0,2024-07-18T13:29:23Z
@강별-f5g,영쌤:LG팬이세요?<br>수쌤:녜엥.. <br>진자 겁나 웃겨 ㅋㅋㅋㅋㅋ,0,2024-07-18T13:27:24Z
@그르륵칵칵힛맨뵁,난 정승제ㅋㅋㅋㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋㅋ,1,2024-07-14T17:13:50Z
@soletsgoseethestars_,조정식 대 방정식은ㅋㅋㅋㅋㅋㅋㅋㅋ,7,2024-07-13T04:52:47Z
@Adidas04-o2z,LG랑 두산이랑 비빌만 하댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>(참고로 두산팬) 비빌만 한데,1,2024-07-10T13:51:08Z
@user-jv3dc9pz2s,녱이 너무 귀여우심ㅋㅋㅋㅋㅋ,1,2024-07-10T09:44:23Z
@아슈님,로그함수 지수함수 도랏ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-07-06T13:47:17Z
@user-uj5wv3wz5u,이성적인 문과 vs 감정적인 이과 <br>이거 귀하거든요..,1,2024-07-06T08:22:29Z
@user-ng8od6ig8d,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=61"">1:01</a> 표정 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ",0,2024-07-03T16:57:41Z
@user-tq6nq4mo4w,똥 지려버리는거 농담이죠???😅😅😅,0,2024-06-29T12:28:40Z
@또또라스,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=140"">2:20</a> 아니ㅋㅋㅋ 이게 뭔대화죠?ㅋㅋ조정식쌤 &quot;어차피 수능은 상대평가이란 말이에요 나는 쪽팔리고 마는건데 주변에 있는 애들 완전 스플래시 데미지로 초토화가 됄거에요&quot; 라고 말하실때 뿜었습니닼ㅋㅋㅋㅋㅋㅋ 상상도 못한 답변ㅋㅋㅋㅋ 승제쌤은 또 그걸 납득(?)하고 계시곸ㅋㅋㅋㅋ &quot;그걸론 퇴장시키진 않겠네요&quot;ㅋㅋㅋㅋ 두분 조합 너무 좋아요ㅋㅋㅋㅋ 이런거 또 올라왔으면 좋겠네요ㅋㅋ",9,2024-06-28T13:51:38Z
@yein_05,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=277"">4:37</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 너무 웃겨",2,2024-06-20T18:17:07Z
@yein_05,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=233"">3:53</a> 오 ㅋㅋㅋㅋ <a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=237"">3:57</a> ㅋㅋㅋㅋㅋ",0,2024-06-20T18:16:12Z
@yein_05,정식쌤 보니까 드라마에 일타스캔들쌤 같음,0,2024-06-20T18:15:44Z
@yein_05,승제쌤은 그냥 웃겨 정식쌤은 이상하게 웃겨,0,2024-06-20T18:13:54Z
@yein_05,"승제쌤은 N,F<br>정식쌤은 S,T",0,2024-06-20T18:12:20Z
@user-tu9pm2zj5y,귀여우셔~😂😂😂시크도도하고 예민한 듯 배려심 깊은 분~~밝고 화통하면서 예리하신 분~~두 분 다 인간적으로도 매력👍가득하심,0,2024-06-18T02:23:04Z
@user-bf9cq6si4m,조정식 쌤은 그냥 T다,2,2024-06-15T12:07:55Z
@user-xd1xc2hn4y,절대 친해질 수 없을꺼 같은 조합을 한 프레임에서 보니 웃기다,0,2024-06-12T05:29:04Z
@user-jk9cx5xo5m,아ㅏ쿠키영상 미티뎃넼ㅋㅋㅋㅋㅋㅋㅋ빵터졋,1,2024-06-01T02:38:02Z
@user-wg2xt7nw4y,내 친구 1.25배속으로 연습해요 라고 과외 쌤 한테 칭찬받으려고 애기했다가 욕 먹었어욬ㅋ,0,2024-05-29T11:21:32Z
@O_Sechang,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=160"">2:40</a> 이건 그냥 ㅁㅊ거잖아 ㅋㅋㅋㅋ",1,2024-05-29T05:28:23Z
@레마,???: 뜰거면 맞다이로 들어와,2,2024-05-27T06:24:00Z
@user-go9gi1jv2t,ㅋㅋㅋ 스플래시 대미지,0,2024-05-21T07:17:08Z
,둘이 결혼해라~~,2,2024-05-17T13:55:31Z
@user-ln2iu5nv4c,ㅋ 넘잼,0,2024-05-15T04:59:34Z
@user-ji8bt9tj2n,아 웃겨 뒤질거같아 어떻게 이렇게 두명을 뽑았냐 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 케미 미쳤어 아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2,2024-05-11T17:01:24Z
@user-br1vt1gq3x,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=176"">2:56</a> 아 여기서 뿜었다 ㅋㅋ",9,2024-04-27T10:20:04Z
@hairyharry1088,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=252"">4:12</a> 승제쌤 반응 개맛집ㅋㅋㅋㅋㅋㅋ",15,2024-04-16T19:48:17Z
@Ikwkks,수능때 똥 마려우면 어케 할건지를 물어보는데 한명은 수학적으로 대답하고 한명은 그냥 지린다고 대답하는데 일타강사들이 저렇게 말하니까 ㅈㄴ웃기네 그냥ㅋㅋㅋㅋㅋㅋ,1,2024-04-07T18:30:07Z
@user-vs1kd1zo5j,먹이 두배 더준다니깐 이투스는 매몰차게 냅다 던져버리는 그저 Fish...,0,2024-04-06T15:54:31Z
@lim-np3jf,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=216"">3:36</a> 조정식이 말했다. &quot;귀여운건 잘생긴게 아니에요. 못생긴겁니다.&quot;",30,2024-04-06T13:38:09Z
@user-uo7sf2lf7m,급똥을 로그 지수로 봐버리는.. 와 ㄷㄷ,2,2024-04-06T05:07:19Z
@susonhwa2169,두분 티키타가 꿀잼각,0,2024-04-03T14:37:00Z
@user-xp5jb5dy6e,ㅋㅋ 지려버리는거 너무 웃김,1,2024-03-30T00:26:29Z
@user-xn3ky3zz3i,아 케미 너무 대박이에요 진짜 ㅋㅋㅋㅋㅋㅋ<br>두분 방송 같이 오래 해주세요 ㅋㅋㅋㅋㅋ,1,2024-03-26T21:04:56Z
@user-gm6cy5rm1p,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=170"">2:50</a> 아 조정식쌤 너무 웃김ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일부러 지려버린대",331,2024-03-24T19:16:59Z
@UNITER15,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=273"">4:33</a> 아 ㅋㅋㅋㅋㅎㅋㅎㅋㅋㅎㅋㅎㅋ",7,2024-03-24T04:18:45Z
@user-kv1tq6ef7j,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=278"">4:38</a> 구도 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",10,2024-03-21T13:25:42Z
@user-hm4rt5fm1h,일타강사들은 입담도 장난아니네ㅋㅋㅋㅋㅋㅋ 하긴 제 아무리 뛰어나도 실력만으로는 일타까지 올라가지 못하지ㅋㅋㅋ,7,2024-03-07T14:29:47Z
@user-vd9yu6qb6r,엘지 우승했습당,1,2024-02-29T15:46:13Z
@4evernmore,아 조정식 같은 부류가 정승제 같은 부류랑 만날 일이 없을 거 같아서 개웃김 ㅋㅋㅜ,12,2024-02-27T19:04:00Z
@user-lc5tk5tj2c,오케이 됐어요,1,2024-02-25T05:31:21Z
@user-kt9od5jn8x,영상 끝날때 나오는 배경음악 혹시 아시는분?,1,2024-02-22T12:09:50Z
@user-rz4ys2or6i,조정식쌤 진짜 무슨 귀여운 쿠키 캐릭터처럼 생기셨어요ㅠㅠㅠㅠ 악 내 심장,4,2024-02-20T16:46:34Z
@user-mv9ns5pt4n,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=163"">2:43</a> 부터 조정식 쌤 보는 생선님 표정이 너무<br>&#39;저 사람은 뭐지&#39;  표정 ㅋㅋ",550,2024-02-19T13:17:36Z
@Songhs_0105,수능에서 영국식 발음고 아니고 미국식 발음고 아닌 표준 발음을 쓴다고? 영어에는 표준이 없고 수능에서 나오는 영어는 미국식 발음인데요? 그리고 연음이 없다고? 이건 뭔 개소리야 ㅋㅋ 연음이 없으면 듣기 연습을 왜해 존나 쉬울듯,0,2024-02-14T09:26:10Z
@user-ul4qo7dq3k,강민철도 나오면 좋겠노 ㅋㅋㅋㅋ 조정식 강민철 친하던데 ㅋㅋㅋ,2,2024-02-14T08:46:40Z
@jxon_.,아씩ㅋㅋㅋㅋ 스카에서 보다가 로그함숰ㅋㅋㅋ에 터졌네 ㅋㅋㅋ 이거이거 위험해,4,2024-02-14T08:45:09Z
@user-xg7ik9sj2k,승제형 웃을때 보고만 있어도 진짜 기분 좋아지네 ㅋㅋㅋㅋㅋ,0,2024-02-12T13:12:30Z
@noche2228,아 ㅠㅠ 너무 좋아 어쩌지,0,2024-02-12T04:32:04Z
@user-oe2lh9yy1l,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=70"">1:10</a>",0,2024-02-11T02:59:10Z
@leakim_kai3008,나 이거 우울할때마다 볼래,0,2024-02-10T16:59:20Z
@hyemiin696,조정식 방정식은 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-02-04T13:51:11Z
@iamlucky77777,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=69"">1:09</a> ㅋㅋㅋ말투뭔디여",1,2024-02-02T13:05:43Z
@user-md8tm6qz1u,멋진 수업이군요^^,0,2024-02-02T04:02:40Z
@kangbin1207,지려버린다는거 개웃기네 ㅋㅋㅋㅋㅋ,2,2024-02-01T14:40:53Z
@BPM_12,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=69"">1:09</a>",0,2024-02-01T03:22:24Z
@내아이큐삼십,14회에는 꼭 도전학생분 100점 나올수 있게 해주세요,0,2024-01-31T09:48:17Z
@user-ng2sh5ys1k,"조정식 ㄹㅇ 눈이 은은하게 돌아있음ㅋㅋㅋㅋㄴㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ <a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=155"">2:35</a>",314,2024-01-31T05:33:53Z
@user-dz9cc5fh2w,티처스 보고 정승제 쌤 팬 됐어요. 이 광폭한 사교육 판에서 진짜 공부를 느끼게 해주고 싶어하시는 진정성이 뭉클했습니다. 그래서 더 힘드실 것 같지만 건강하게 오래오래 좋은 가르침 주시면 좋겠어요. 설민석쌤과 절친이시라니 더블로 더 좋아요 ♡,2,2024-01-30T13:44:38Z
@787_mw,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=70"">1:10</a> 귀여워 죽겠다",1052,2024-01-30T05:48:38Z
@MY_NAME_IS_JIWOO_,BGM 스트레이키즈 Question 감사합니다🫶,2,2024-01-30T04:21:35Z
@sookkyungsuh2665,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=155"">2:35</a> 스플래시 데미지ㅋㅋㅋ",3,2024-01-30T03:48:17Z
@user-bc1rb9uh3s,저희 아들 이투스 패스로 혼공했네요.<br>승제쌤 감사합니다~^^,0,2024-01-29T18:58:25Z
@user-kd6nt1ql1d,둘이 티키타카 재밋다 ㅋㅋ,2,2024-01-29T06:59:37Z
@user-df4my7fo3d,난 학벌 좋은 조정석쌤 한표 뇌지능은 정해져있음👍👍,0,2024-01-28T15:21:50Z
@user-nb2ku4jw3i,승제샘 교재 팔아서 과외받고싶다  ㅋㅋㅋ,1,2024-01-27T15:32:56Z
@user-ms4kq1sh5h,노래 진짜 잘한다,0,2024-01-27T07:11:34Z
@게임후라,티쳐스가 ㅈㄴ 재밌긴함,7,2024-01-26T13:00:58Z
@fafago7842,정승제선생님은 소속되어 있는 곳이 없으면 여기저기서 영입제안 왔을 듯..,0,2024-01-25T05:52:49Z
@user-rb2sv3eo5k,아니 조정식 개호감이네 상대방 항상 배려해서 말씀하시는게 느껴짐,4,2024-01-24T15:24:28Z
@mrdd1809,지수함숰ㅋㅋㅋㅋ 스플레쉬 데미지ㅋㅋㅋㅋ,3,2024-01-24T10:07:43Z
@user-ro9ti5vt2y,승제쌤이 너무 사랑스러워서 미칠거같아요<br>제가 왜이러는걸까요<br>고3되면 다 이렇게 되는건가요<br>정말혼란스럽습니다,3,2024-01-24T08:21:19Z
@user-xn5pz9bt9n,그냥 그냥 둘이 사귀세욬ㅋㅋㅋ,3,2024-01-24T05:29:24Z
@YOUTUBEEEEE11,ㅈㄴ웃기네 ㅋㄱㅋㅋㄲㅋㅋ,1,2024-01-24T01:45:10Z
@Jieundlwlrma,조정식 스플래시 데미지에서 개터졌네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2024-01-23T17:11:34Z
@xho_.c,ㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋ정승제쌤너무좋앜ㅋㅋㅋㅋ,1,2024-01-21T14:10:32Z
@mr.screwbar,현우진 버스 가즈아,0,2024-01-21T09:22:45Z
@Biiiiiiiiiiiiiin,로그지수함수가 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-01-21T01:54:49Z
@rulurala2023,정승제랑 결혼하고 싶다,1,2024-01-20T15:39:40Z
@뚜뚜누나,TMI: 아직 담당학생 100점이 없다.,1,2024-01-20T15:10:07Z
@yeondalrae,아 너무 웃곀ㅋㅋㅋㅋ,1,2024-01-20T13:57:10Z
@user-uh1bo7we1f,형 솔직히 말해봐 이거 하려고 1년동안 어그로 끈거지,1,2024-01-19T06:50:25Z
@user-zz3xt9mx8o,너무우ㅛ겨 ㅠㅠㅠㅠㅠㅠㅠ,2,2024-01-19T04:18:48Z
@Lgtwins2023-,Lg우승,0,2024-01-18T11:03:47Z
@user-on9fq7hi9g,티와 에프,0,2024-01-18T04:48:40Z
@user-bp2wh6bh4d,승제는 수학시험 정식은 영어시험으로 붙는줄,0,2024-01-17T12:30:31Z
@user-yy5wt8xg8t,조정식쌤 원래 관심없었는데 왜 점점 잘생겨보이는거죠..<br>티처스 보고 처음알았는데,5,2024-01-17T06:03:00Z
@user-df3lj9fk7m,여기 댓 왜이러냐.... 아니  1타 아니다 부터 시작되서 오만 쌤들 다 불러와서  지들끼리 싸우고 있노,0,2024-01-17T05:00:32Z
@user-kc8ni6wn3t,근데 지리면 고소당하지 않을까요😅,0,2024-01-15T15:10:37Z
@user-kc8ni6wn3t,아니 정식쌤 뭐이리 ㅋㅋ논리적이야 극T네 ㅋㅋㅋㅋ,1,2024-01-15T15:07:56Z
@user-vo6ss1bd8x,마지막 수능 금지곡 이름 몬가요?😅,0,2024-01-15T08:54:06Z
@일하기싫어24,조정식쌤 T 100%다 ㅋㅋㅋ,0,2024-01-15T08:36:47Z
@Galaxy-zc2gx,오늘도 가만히 있어도 1타를 굳건히 지키는 띵학T,0,2024-01-13T19:41:36Z
@Lee_yechan07,정승제 이 개 미친놈이네 ㅋㅋㅋ 사랑한다,1,2024-01-12T19:17:04Z
@user-ut3rt5dv9g,"아,,두분의 티키타카 너무 좋앜ㅋㅋㅋㅋㅋ너무 웃곀ㅋㅋㅋㅋㅋ 근데 나 점점 정식쌤 팬이 되겠어ㅋㅋㅋㅋㅋㅋ",38,2024-01-11T14:20:36Z
@joj-cu1kx,진짜 둘다 너무 좋다.. 둘이 너무 잘맞아…,46,2024-01-10T15:05:17Z
@user-pu2qe3ck9z,조정식 걍 닥쳤으면;,2,2024-01-10T02:06:20Z
@user-eh1ph6ym3f,지리는 순간 모두를 망하게 할수는 있지만 끝나고....뒷감당 불가능....,3,2024-01-07T16:46:44Z
@woodangtang1,티쳐스 진짜 재밌어요. 매주 꼬박 챙겨봄. 시즌제 가즈아 🎉,35,2024-01-02T22:27:57Z
@user-bf9ty3xp8l,쌤들 귀여워ㅠㅠ 진짴ㅋㅋㅠ<br>조정식쌤 잘생겼다ㅓ,6,2024-01-02T07:42:49Z
@user-qt5dz6sy3q,이 둘 조합 귀엽기만하다,3,2023-12-27T16:31:30Z
@user-ld1us7ww2c,정승제T 조정식T 찐팬입니당 고등학교 여학생이예요 조정식T보고 방정식 생각했었는데 여기 나오네여 ㅋㅋ 저희 담임쌤하고 조정식T MBTI가 같더라구여 신기해요 ㅋㅋㅋㅋㅋ 두분의 앞날을 응원할게여 늘 건강만 하시고 행복만 하셨으면 좋겠어요 그리고 정승제T 앙탈 부리실때 너무 귀여우시고 조정식T ㅋㅋㅋㅋ 팩폭 날릴때   그런 스타일 ㅋㅋㅋㅋ 그리고 너무 잘생겼어요 조정식T ㅋㅋ 말투 궁금하잔낭 ㅋㅋㅋ,5,2023-12-27T03:45:08Z
@user-ld1us7ww2c,한 분야에 뛰어나신분들 보면 이런 사람들 생각못한 다른면을 보는게 너무 재밋다 ㅋㅋㅋㅋ,27,2023-12-27T03:43:53Z
@yoopni,이 영상 풀버전 보는 방법 없나요?ㅠㅠㅠ,0,2023-12-26T19:23:49Z
@parkson-mw1gk,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=64"">1:04</a> 악마의 질문이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우승 축하해요 승제쌤",21,2023-12-26T13:40:01Z
@user-zb1nf8rm1y,티처스 보고 정승제 선생님에 대해 훨씬더 호감 갖게됨..  생각보다 더 인간미 있고 더 열정적이고 따뜻한 면모 보여 호감급상승..😊,233,2023-12-26T13:10:52Z
@missbutton0203,와우 정말 멋져요^^ 두분 모두 건강하시길 바라는 찐팬으로서 언제나 화이팅입니다^^,22,2023-12-26T08:43:04Z
@Da0.ri_Uz,"ㅋㅋㅋㅋㅋㅋ 아니 다시 보고 있는데 왜 다시 봐도 웃음꽃이 만개가 되는지,, 특히 비하인드 너무 웃겨요 😂 정식쌤이 승제쌤이 노래 하시는 거 들으시고 잘 하신다고 하니까 분위기가 달달.... 😏 <a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=278"">4:38</a> ㅋㅋㅋ 아 너무 기여우셔 두분 다 ㅋㅋㅋ",51,2023-12-24T04:41:40Z
@Love.football.fan11,지린다라..... 참고하겠습니다,0,2023-12-23T04:43:10Z
@user-og3xu9ex3o,아 두 분 대화하시는거 왜이렇게 웃기냐…..,19,2023-12-20T15:35:46Z
@user-og3xu9ex3o,"같이 계시는거 너무 신기하고 좋음ㅋㅋㅋㅋㅋㅋ맨날 따로 각자의 강의 각자의 사이트에서만 봤었는데..티쳐스 짱,,,",494,2023-12-20T15:28:50Z
@rito8687,조정식 vs 방정식 ㅁㅊ네ㅋㅋㅋㅋㅋ 진짜 뿜었다 ㅋㅋㅋ,1264,2023-12-20T08:57:31Z
@thstnrhks,"로그함수로 마려운 경우, 지수함수로 마려운경우.. ㅋㅋㅋ",0,2023-12-19T11:37:06Z
@구과자,댓글좀 열어주세요 진짜 답답하다답답해,0,2023-12-18T06:08:06Z
@millersong3529,이 프로그램 댓글 다 막아놓고 있는게 개웃기던데. 진짜 방송나와서 비전공자가 전문가인 척 아무말 대잔치... 어후 할많하않,0,2023-12-17T23:40:54Z
@lej-uv3iw,극 F 선생님이랑 극 T 선생님 같아 ㅋㅋㅋㅋ 두 분 케미 좋으시네 ㅋㅋ,13,2023-12-17T15:17:58Z
@Da0.ri_Uz,"요즘 티처스 한번 보니까 계속 보고 싶어서 매일 찾아보고 정주행 하는 중인데 ㅋㅋㅋㅋ 승제 쌤이랑 정식 쌤이랑 케미도 너무 좋고 진짜 확신의 F 랑 T의 만남이라서 볼 때마다 웃음 터져요 진짜,,, ㅋㅋㅋ 😂😂 두 분이 일타강사이신 이유가 있다... 앞으로도 화이팅 입니다!!! 티처스 앞으로 잘 챙겨보고 저도 보면서 많이 배우도록 하겠습니당 😏",286,2023-12-17T08:33:38Z
@user-mx3yp2fp5d,정승제 웃는게 웃김ㅋㅋ,2,2023-12-15T14:42:04Z
@y0bxxn.x,와,0,2023-12-15T13:40:26Z
@boyfriend8953,조정식 vs 방성식 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2023-12-14T20:46:28Z
@gorgeous4806,넘 재밌네요 ㅋㅋ 밸런스 또 해주세요 ㅋㅋ,9,2023-12-14T18:45:25Z
@gksehdalss,똥은 싸구오는게 맞다 어차피 그정도 급똥이면 그냥 앉자마자 지릴것 같아서 괜춘할드ㅛ여,0,2023-12-14T16:40:45Z
@user-pr2mx4mv1c,저 영상 풀버전 어디서 보지..??,1,2023-12-14T11:37:24Z
@lovelysmarthi08,"수능은 맘 편했는데, 재수는 우울증으로 인해 다 찍고나옴(16-&gt;17)",1,2023-12-13T20:59:17Z
@user-ty9nc3kb1t,"<a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=172"">2:52</a> 다 죽어봐 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",44,2023-12-13T14:05:29Z
@ganadara9900,"수험생도 아닌데 이게 왜케 재밌는지ㅋㅋ쌤들 넘 멋있어 <a href=""https://www.youtube.com/watch?v=jv3oaNyEFhM&amp;t=275"">4:35</a> ㅋㄱㄴ개웃겨",171,2023-12-13T11:57:51Z
