Author,Comment,Likes,Published At
@user-dx7hf9qq8r,김구라<br>입장에서는   참 애매  하는군요<br>혼자 살면  동현이 엄마와  또 엮이고<br>동현이 엄마가<br>돈 개념이 없다보니   살아 봐야  빈 깡통이고     김구라가   뜨게 된것도  아들 동현이  덕분인데 여하튼   새 부인이  동현이 따뜻하게 잘 챙겼으면  좋겠습니다,0,2024-08-01T00:33:51Z
@user-xd5dn2lc5b,동현이가 외할머니  병원비를  매달 3백만원씩  몇년을 냈다는 방송나오든데<br>진짜예요   참대단한 청년이네요<br>어릴때 아빠랑나와서 재룡부릴때 참 귀여웠는데  잘자라주었네요<br>군대 잘다녀오세요~^^,0,2024-07-31T11:44:07Z
@bianchi1108,으휴...동현아 속으로 얼마나 깊은상처를받았을까...,1,2024-07-31T10:22:02Z
@user-je2nx7sd8d,김일성생일 기억하는데 혹 ~~ 윤석렬생일이나 기억하라우,0,2024-07-31T09:19:50Z
@user-ig7ig7gz8v,김구라   답답하네요,0,2024-07-31T06:41:53Z
@jjinddaAZ,근데 동현이는 너무 잘자랐다 <br>짱이다 진짜<br>이와중에 김구라 엄마 엄마 하면서 살갑게 대하는거 너무 좋네,37,2024-07-31T00:29:17Z
@boksoonkleemann61,"가만히 보니 김 구라씨 모친이  똑똑하다는 인상이 든다. 많은 연예인들이 부모나<br> 장인,장모와 같이 방송출연 하는데  언어구사능력이나 발성법을 보면  짐작가는 것이 많지.",0,2024-07-30T17:29:37Z
@user-nz8sd7ho9p,나이드신분 거꾸리 하면 위험합니다,0,2024-07-30T17:04:59Z
@user-qs8px8eo1i,동현은 본성이 착한듣 그래서 넘 이뻐요.🎉🎉🎉,3,2024-07-30T15:14:05Z
@user-qs8px8eo1i,동현아..맛나게 먹구 군 생활 잘하고 홧팅.,1,2024-07-30T15:11:42Z
@user-ir6lt5dt9r,이쁘고 속깊은 동현이~~~너무기특해요,0,2024-07-30T09:50:33Z
@user-mb1vt4qu8u,김구라씨의 삶과 아내분의 삶. 수현이의 삶을 응원합니다. 동현씨의 맘이 자유롭지만은 않을 것 같지만 아들을 품는 아빠의 마음을 통해 잘 다독여지리라 봐요. 시어머니는 어떤 분인지 모르겠지만^^;<br>아들을 사랑하는만큼 며느리에게두 응원을 보내주세요!!<br>그래야 모두 행복합니당♡,4,2024-07-30T04:45:54Z
@cooldudeo8778,어머니 너무 좋으시다 동현이도 너무너무 잘컷음<br>해병대 기부도 너무 멋짐,4,2024-07-30T04:36:52Z
@user-vy2sz8mj6m,첫부인은 고생만하고 ~ㅜㅜ,0,2024-07-29T16:30:24Z
@user-uj4ty3ux6w,동현이너무귀엽다참착해동현아군대잘갔다오너라우리손주도군대간지한달댄내잘갔다와요,0,2024-07-29T04:16:25Z
@user-el7uz9qm2n,착하게 성인이 되었어요😊,0,2024-07-29T01:41:06Z
@jangsomani,김구라가 재혼의 각자 사는 방식은 여러가지다라는 긍정적인 삶을 보여주는 것 같아 좋음.,1,2024-07-29T00:29:30Z
@user-nb5jj9uq8i,동혈이 할머니랑 다정한 모습 아빠모시고 동현이가 역할을 잘하시는군요  군 복무 건강히 잘맞히고 어젓한 모습 보여주길 바래,0,2024-07-28T23:38:57Z
@sinimariakim5021,이젠 동현아~이렇게도 못 부르겠네 우리 아이 아주 어릴때 초등학생 이었던 모습이 얼마나 귀엽던지~<br>근데 동현이 정말 잘 컸어요.군대 잘 갔다오고 건강한 생각으로 지금처럼 더 큰 성장 하길 늘 응원해요😊,1,2024-07-28T22:04:15Z
@user-kl4rb9sh2e,자식키우는 엄마로써 동현이한테 맘이 간다. 군대 건강하게 잘 다녀와라 응원할게,71,2024-07-28T13:17:38Z
@signo1721,세탁 오지게 잘됫네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>예전에 입에 물던 칼은 어쨋능가 ㅋㅋ,2,2024-07-28T11:28:26Z
@user-dz7kz7ow2l,김구라씨  어찌됐건   전부인 때문에  새장가가고  딸도  생긴거네    ㅋㅋ  고맙게  생각하도록,1,2024-07-28T08:51:45Z
@Minjeong-Ko,엄마 엄마 ㅎㅎ 울 작은오빠도 늘 고령의 엄마를 그렇게 불렀죠 …,0,2024-07-28T08:31:27Z
@user-wr7ow6pu3f,각자 자기 자리에서<br>잘 사시네요,1,2024-07-28T07:47:56Z
@user-xb4rg4oj7k,동현군 <br>의젓하니 참 멋진 청년으로 성장해서 보기  좋아요~~~~~*<br>아프지 말고 군대 잘 다녀와요~<br>전역 후 활동 응원할게요!!,1,2024-07-28T06:49:29Z
@user-kx9uz1mn7x,정말 성의없고 볼품없는 반찬에… ㅋㅋㅋㅋ 저게 시어머니한테 처음 해주는 밥상이라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아휴 이런건 좀 티비에 공개하면 안되는거 아님 ㅋㅋㅋㅋㅋ 망신살 뻗히네 ㅋㅋㅋ 진짜 어떻게 살든 각자 인생이긴한데 와.. 진짜 이런 상황 이런거.. 아 진짜 보기 불편하다.. 방송에 내보내지마라고 제발 ㅋㅋㅋㅋㅋ,5,2024-07-28T03:38:47Z
@user-je1ot5vq8m,헐~<br>그동안 시어머니가 한번도 아들 집에서 식사한적 없다니 ...<br>손녀딸 생일도 모르고..<br>각자도생이네.,5,2024-07-28T02:35:54Z
@user-yr8pc3nr1o,동현이 사위삼고싶다~ 딸이 없지만ㅎㅎ<br>군대가서도 진짜 착실하고 우직하게 군생활잘할듯.<br>너무 듬직해♡♡,2,2024-07-28T02:05:11Z
@user-bi4qm9gv4e,김구라씨도 방송을 지루하지 않게. 이끌어가려구 노력하시는 모습에 프로다우셔요,1,2024-07-28T02:02:53Z
@user-il6dr7jc8x,김구라씨는 말 좀 아껴요 <br>입이 너무 나불나불 <br>하고픈 말 다하고 살순없어요 <br>친구같은건 보기좋치만,3,2024-07-28T01:07:36Z
@user-rc9ll8kj4t,남자가 혼자사는것보다   재혼해서  예쁜딸낳고  잘사는거보니   행복해보여서   좋아보여요   재혼한 부인이  남편의견을  존중해주며  깔끔한 집안  꾸리는거 같아서  보기좋습니다   김구라씨 동현군 생각하는맘도  엄청크게 느껴지고요   행복하세요,5,2024-07-28T00:51:10Z
@양명애-s3i,이쁘고 멋진 동현<br>군생활 잘하고오세요<br>할머니 팬입니다❤,3,2024-07-28T00:40:16Z
@user-es1ql8sz8x,김구라씨는 김일성 생일알고<br>박정희생일은아나  참 아이런하구만,3,2024-07-28T00:32:14Z
@lwj5380,동현군~군대 잘다녀와요,2,2024-07-27T23:57:02Z
@user-ne7xu3qt7h,김구라엄마 동현이 앞에서 여자 잘만나라고 하면서 동현엄마 디스 입조심은 할머니도 마찬가지고 구라는 참 철없게 재혼하니까 자식자랑 ㅉ 동현이 앞에선 조심해야지 ㅉ,4,2024-07-27T23:51:18Z
@권선영-l7v,"엄마, 엄마, 참 ...부른다..<br>나이도 있으신데 차분히 부르시면 좋으실텐데...",1,2024-07-27T23:23:36Z
@user-vd9nn3em1f,아들 사랑이 느껴지네요,3,2024-07-27T22:55:21Z
@hablue1988,"참나! 다른건 몰라도 <a href=""https://www.youtube.com/watch?v=hy1QdzhgV2A&amp;t=270"">4:30</a>할머니 생신 얘기 할 때 황당했네요!!<br>외우기 좋으라고 그딴 사람의  생일을 비교하며 방송에서  말한다는게 얼척없네요!!<br>우리나라 사람 누가 그 생일을 안다고!!",4,2024-07-27T22:16:07Z
@user-ec6nc1yu6r,김일성 생일은 뭐냐 ㅋㅋㅋㅋ,3,2024-07-27T18:55:04Z
@서유경-e6r,동현이진짜잘컸다,3,2024-07-27T17:54:55Z
@scarletbar_,"동현이 사이에 아빠와 엄마. 그리고 새엄마. 군대 가는데, 엄마의 손을 잡기로 한 동현이. 아빠는 새가정을 꾸렸기에 동현이는 버려졌다 생각했을테고, 엄마의 손을 잡는 건 당연한 일.. 돈 때문에 버려졌다고 말했던 동현이의 가슴앓이가 생각나네요. 아직 현실적인 생각을 못하지만 그걸 이해해주는 아빠, 김구라도 마음 아프겠지만 잘 들어주는 사랑이 가득한 집이라는 게 느껴집니다. - 스칼렛 구의 가라사대 -",1,2024-07-27T17:47:59Z
@user-gb1it9lm5w,동현이가 안스럽네~,3,2024-07-27T17:11:30Z
@user-gb1it9lm5w,수현이 엄마 눈치 많이보네~~ㅠㅠ,1,2024-07-27T17:10:52Z
@user-gp3zh1yw9g,요즘 좌빨도 출연시키냐 채널에이~!~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘하고 있다~~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-07-27T17:09:10Z
@user-sw8pm1wq4g,구라짱🎉,0,2024-07-27T16:44:04Z
@Ddmg0407,뭐가 급하다고 그렇게 재혼하고 유난떨고 그동안 지 편이었고 지원하던 사람 악마만들고 전형적인 기회주의자,6,2024-07-27T16:03:42Z
@user-xx6vz6ek8c,거꾸리 당장 끊으세요 비만 고혈압 당뇨인 사람들한테 안좋고 척추 오히려 상할 수 있다고 예전에 기사에서 읽었어요,0,2024-07-27T15:34:17Z
@nameunju58,동현이가 아빠성격 닮아 마음이 깊고 대범한줄 알았는데 할머니 닮은 거였네.,2,2024-07-27T15:03:27Z
@acktericks,동현이형 1년 6개월 금방이야 건강히 전역하길 바라,2,2024-07-27T14:53:25Z
@GeeHanShin,저출산의 원인을 이방송에서 다 보여줌,1,2024-07-27T14:14:48Z
@맛윤,요새 밀키트~~양념 엄청 잘 나와요~~~좋은세상~,3,2024-07-27T13:55:14Z
@JP-zq2sb,동현이 어렸을때 구라씨 에버랜드에 아들이랑 단둘이 온거 봤어요.<br>아들한테 잘 하는 아빠였을거예요.<br>동현이 잘 자라서 이쁘네요,1,2024-07-27T13:23:58Z
@user-oo9bg9le1m,할머니 기품 있으시다  행복하세요,0,2024-07-27T11:54:24Z
@user-xi7hm5oh5z,다들 자기 역할에 충실하네요. 멋있는 가족입니다.,0,2024-07-27T11:50:10Z
@user-wu9lq7xx1k,구라님 참 싫어했는데 오옹<br>오늘보니 무뚝뚝함 속에 정이 많은사람이구나 느꼇네<br>동현군 속이깊고 바르게 잘 컷다,1,2024-07-27T11:43:24Z
@log5261,아빠의 인생도 중요하지만 아들내미 아기일때 일잘풀려서 크고나니 새엄마 이복동생 아들은 친엄마 외가..아들  인생도 중요하지 왜 아빠인생만 생각하는지 제일 곤란하고 힘든입장은 저집아들내미임.불쌍해,5,2024-07-27T11:27:18Z
@방세연,동현이는 방송에서 보니  경제적. 정신적. 독립이  되어있고. 엄마. 아빠 각자의 입장에서. 충분히 받아들이고.   이해하고. 현실을 받아들이는 긍정적 사고를. 가진듯 하네요<br>자식도. 경제적 독립이 되면.  정신적인 독립도. <br>되야 된다고 봅니다<br>동현이는. 아빠가 본인을 충분히 사랑으로 끼우고 사랑하고 있다는것도. 알고 있는듯. 아빠가. 대화할때. 표현도 많이 하고 있구요<br>연예인들은. 어쩔수없이. 보여질수 밖에 없는. 직업이라. 사람들이. 좋은 보습 보다. 나쁜 면을 더많이 보는듯<br>사람사는거. 다를께 있나요<br>동생도.  안낳을 생각이었는데.  임신이 되어. 낳았다고 하더라구요,1,2024-07-27T08:30:55Z
@user-ow8pq2mf6y,거꾸리가 자동은 어르신들한테 위험해요 수동은 피쏠리고 힘들면 벌떡 일어나면되는데 자동은 서서히 올라오는지라😅,0,2024-07-27T08:28:45Z
@EeEe-tb8wy,동현이 친 어머니 지금은 술 안드시나요?,0,2024-07-27T08:27:03Z
@user-nb6it6yw8x,동현아❤❤ 군대 무사히 잘 마치시길요. 더운데 고생하겠네요. 넘 잘 큰 동현이...,3,2024-07-27T08:07:16Z
@user-ks1kd7kb9y,동현인 진짜 착하네요 ^^,2,2024-07-27T08:01:11Z
@user-nb6it6yw8x,동현이❤❤❤,2,2024-07-27T08:00:56Z
@user-du4gh9yg6q,동현이 왜케 기운없냐,3,2024-07-27T07:12:35Z
@박대부,김구라님 응원합니다 <br>여러가지 일들..  다 잘되시길,2,2024-07-27T07:10:57Z
@user-fi2mj7co9z,젓갈도 샀지 뭘,3,2024-07-27T06:39:01Z
@somedaylee7933,동현이 너무 잘 큰 듯,2,2024-07-27T05:06:21Z
@이웃어요,희안하게 투덜거림속에 따뜻함이 있는 가족이네요😅,3,2024-07-27T03:52:35Z
@user-gr5br9mv9g,김구라씨가 얼마나 동현이를  생각하고 위하는지 알겠네요,5,2024-07-27T02:53:48Z
@user-gr5br9mv9g,동현이 심성이 착하고 참 반듯한 청년 어깨의 짐덜고 승승장구 기원합니다,1,2024-07-27T02:51:19Z
@user-xg3oi4qd2i,동현이에대한 사랑이 느껴집니다<br>비록 지금 본인의 가정이 생겼지만<br>동현이가 어느곳에있더라도 불편하지않게 하려는게 보여요,29,2024-07-27T02:41:27Z
@ehj-d6r,동현이가 마음이 좀 그렇겠다<br>뭔가 가족이 없어진 느낌들듯,8,2024-07-27T02:20:42Z
@kkang1224,동현군 응원해🎉,0,2024-07-27T01:16:13Z
@user-gj9pm7gv7g,예능은 시청자를 위하여 제작 되어야지<br>특정 가족을 먹여 살리기 위해 촬영되는것은 전파 낭비이며 시청자를<br>기만하는 행동입니다.<br>시청률이 떨어지는 주범이라고 할구 있죠.<br>댓글이 안좋은 쪽으로 달리는 이유이기도<br>하겠죠..,3,2024-07-27T00:53:21Z
@정문기-d2c,동현아<br>군대 제대하고<br>엄마랑 돈 관계 귾어라<br>평생 동현이 니 한테 달라붙어 산다<br><br>동현이 니가 결혼하고 가정을<br>가져도 돈 달라한다,2,2024-07-26T23:15:33Z
@victoriacho397,김구라씨가 모두에게 잘하려고 노력하는 모습이 아이 엄마로써많이 느껴지네요,5,2024-07-26T23:11:30Z
@user-tf2yn5qc7p,"이틀 후면 입대하겠네요ㅠㅠ건강하게 잘 다녀와요!그리구라 오랜 팬입니다!유투브도 구독중이구요:)두 부자 모두 너무 보기 좋고 배울 점 많고,항상 응원하고있어요!!!군복무 화이팅!!해병대 화이팅!!!!",0,2024-07-26T23:03:51Z
@user-yf3we3hk3x,아버지께 감사해라  동현이도 아버지닮아가네,0,2024-07-26T22:41:02Z
@JunLIM-1,할머니 나오시면 너무 재미있어요 항상 건강하세요!,6,2024-07-26T21:54:50Z
@rosajeong8694,김구라 본명 김현동<br>김현동 아들 김동현<br>앞으로 뒤로 똑같은 이름에서 아들 사랑이 느껴지네요.<br>그리라는 이름은 동그리가 더 좋을 듯 ...<br>행복하게 사는모습 좋아요.<br>동혀니 파이팅!,1,2024-07-26T19:39:30Z
@MoonLight-gz5fv,동현이 말수 적고 진중허니<br>생각이 깊고 모든 게 멋진 아들이다<br>군대 건강히 잘 다녀오세요,5,2024-07-26T19:39:13Z
@user-yo3fz1in1h,뭐 새가정이라도 챙기니 마니 보기 좋니 마니 하지만 누가 동현이의 마음을 아리.. 애 얼굴에 씁쓸함이 묻어있구만. 본인들이 이혼 가정에서 자랐으면 저리 쉽게 말할 수 있을까,10,2024-07-26T15:41:40Z
@doge6698,이런거 좀 고마해라 니들은 궁굼하냐?,1,2024-07-26T15:13:23Z
@user-ti5yn7wj8l,행복하세요^^,2,2024-07-26T14:34:02Z
@user-un8oz3wt7t,착한 동현군 몸조심 잘다녀와요~~~~~,13,2024-07-26T14:24:52Z
@user-zz1hq2bv6b,내가 김구라님을 좋아하는이유는 아들램이 잘챙기시고 사랑하는모습이 보여서 그게너무 좋습니다,10,2024-07-26T14:20:58Z
@user-gj9pm7gv7g,재미도 느낌도 없고.. 자식 색히 먹여 살리려는 예능... 그래서 좌파로 갔는지..<br>아들이 공산당으로 가면 굿.. 뭐하러 한국에<br>살고 있는지.ㅉㅉㅉ.이혼도 이상해~,2,2024-07-26T14:09:53Z
@user-ym3py1ij3n,김구라씨가 <br>어색함을 풀어보려고 말을 <br>더많이 하는듯 보여요<br>아들한테 쑥스러움과<br>미안함이 많이 있는듯<br>느껴져요 그래서 동현이와의 추억이 깃든 사진이랑<br>꾸며진 방을 보여주면서<br>내가 재혼은 했어도<br>항상 너를 생각하고<br>사랑한다는걸 보여 줄려고 노력하는게 보여 졌어요<br>쫌 짠해요 그냥..,3,2024-07-26T13:53:51Z
@user-kq7gc3xr1p,동현군이  생각이 깊고   마음씀씀이가 넓다  어쩜  저리 착하노~~~  참 착해,36,2024-07-26T13:32:53Z
@user-ke8cz7gi7b,엄마 클래식 어때? 클래식 어때? 클래식어때 ?야이 ㅅㅂㄹㅁ  ㅋ <br><br>똑같은말 도데체 몇번을 말하냐 ㅋ한번만해라 <br>느그어미 한테 말뽄새하고는 느자구없는 구라야 <br>인간좀 되라 <br><br>느그 아들내미 반만좀 닮고 ㆍ ㆍㆍㆍ ㅋ ㅋ ㅋ ㅋ 참 니 하는 꼬락서니만 보면 참 이까지만한다 !!!,2,2024-07-26T13:32:24Z
@주사랑-r6g,김용건 배우님은 말씀을 배려와 이해심으로 언제나 예쁘게 말씀하셔요<br>세째자녀 너무 예쁘시죠?,1,2024-07-26T13:22:05Z
@user-mz7pu8ow4x,좀 그래요 이란거 방송에 안나왔으면 좋겠네요<br>상처받은 분도 있을텐데,5,2024-07-26T13:06:34Z
@user-oy3qz7wo7b,남 인생 지들이 보태준거 있나ㅋㅋ 진짜 개 웃기네 댓글ㅋㅋ,1,2024-07-26T12:59:29Z
@user-ts4dv4mk5q,동현이가 속이 깊구나. 할머니도 인정도 많고 배려심도 있고 말도 잼나게 잘하고 보기좋다,5,2024-07-26T12:47:17Z
@user-ts4dv4mk5q,처음 밥해준 거 방송이니 저러지 뭐,2,2024-07-26T12:34:10Z
@user-rf8et6kj9t,동현이 사랑하는거느껴져요..동현맘이 경제관념만 잇으면 이혼하지않앗을텐데,12,2024-07-26T12:33:59Z
@Moon-pz8oc,근데.......이방송 볼때마다 동현이 마음은 안중에도 없고 새가족을 편입하려는 노력만 보여서 조금 안타깝습니다,5,2024-07-26T12:30:57Z
@user-sd4xm9iv7q,아빠가 아들 사랑 가득하네요~ 김구라님 넘 좋은 아빠에요,17,2024-07-26T12:24:24Z
@user-vw2lm1qu5w,동현이 너무좋아요 착해서^^<br>군대 건강히 잘다녀와요~,6,2024-07-26T12:22:44Z
@kh8269,신세대 할머님 김구라씨 엄마엄마엄마엄마 매력있어요<br>아기같은 김구라씨 엄마,1,2024-07-26T12:20:49Z
@user-oh8nh8nd1x,나이많은<br>아들이<br>엄?엄마 <br>엄마  너무 좋아요,5,2024-07-26T12:20:46Z
@user-zg7nh6jx8y,어머니 좋으신분같으다,7,2024-07-26T11:51:18Z
@user-pu3kg5yx3p,그릇 욕심 없나보다,0,2024-07-26T11:46:41Z
@woobilove6835,저 동현이 할머님 나오신거 일부러 다 찾아봤어요. 할머니!  넘 잼있으시고 좋아요! 많이많이 출연해주세요! 😊,2,2024-07-26T11:43:55Z
@유투브-n5f,비건주의인가?,0,2024-07-26T11:39:43Z
@tv5185,꽃중년은 무슨,0,2024-07-26T11:34:59Z
@cindyj2130,다 지가 했데?  이 말 되게 거슬림. <br>지가가 뭐에요. 어르신. <br>수현엄마 혹은 애미 이런 무난한 표현<br>있는데. 지가는 아닙니다. <br>아들 손자 얼굴도 있는데..,0,2024-07-26T11:14:57Z
@user-bu9rr4fn6d,잘 컷다~!!,2,2024-07-26T11:01:40Z
@Naver1105,우와~맛있겠따❤❤❤,1,2024-07-26T10:54:12Z
@커피홀릭-o9n,부럽네여 동현군 저희 친정아빤 결혼전이나  지금이나 저한테 관심1도 없으신데...,3,2024-07-26T10:22:03Z
@user-ko7vy4kt6m,동현아 건강하게 군 잘 다녀와❤,1,2024-07-26T10:19:34Z
@user-ql4xq1cb7z,참 보기 좋은 건강한 가족 입니다 응원합니다 ❤,3,2024-07-26T10:19:33Z
@eleanorcolt4361,다사다난해도 진짜 잘 키웠고 잘 컸다 김구라 어머님도 귀여우세요 ㅋㅋ 행복한일만 있으시길,15,2024-07-26T09:48:22Z
@user-wr5pm8mf7b,진짜 동현이 참 착해 이뻐요❤,1,2024-07-26T09:39:06Z
@jinzipiao5783,아빠로서 최선을 다 하는 좋은 아빠인것 같아요,15,2024-07-26T09:32:43Z
@yunheepang2631,정말 동현이는 잘 컸다,3,2024-07-26T09:21:03Z
@user-sh7fr4of9y,동현이는  참  든든하고 속 깊은 아들이다  ❤,45,2024-07-26T09:04:51Z
@럽지니-g9f,동현이 할머님 멋쟁이세요~그연세로 안보이심..쿨한 할머님.,6,2024-07-26T09:01:57Z
@user-mw7lj5iv9q,김구라씨 다 잘 풀려서 보기 좋아용~,7,2024-07-26T08:56:16Z
@user-xk6dr3xx5x,동현이 보면 볼수록 우리 둘째 아들하고 비슷~ㅋ 말투도 그렇고요<br>너무 귀엽고 든든해 보이네요,0,2024-07-26T08:44:52Z
@user-bd5ks2xe8d,동현이는 그냥 아빠가행복하게 잘살았음싶을것에요,1,2024-07-26T08:31:05Z
@yha9560,미역줄기는 여자들이 오이지 만큼 좋아하지요,0,2024-07-26T08:16:17Z
@user-dw1xi2lp9p,무슨자랑‥동현이가 안쓰럽네요,9,2024-07-26T08:14:57Z
@user-mc1gn6ev1r,너무보기좋다 가정 형태가 어떻든 정말 서로 사랑으로 가득차서 서로를 대하는게 보기좋다 수현이도 생일축하해♡♡ 동현이도 군대잘다녀와♡♡♡,0,2024-07-26T08:03:29Z
@user-zx9st1gt3q,김구라<br>엄마엄마엄마<br>지겨원<br>등치값두<br>못하구<br>말많구<br>부정적이구<br>본인엄마한테<br>말하는것두<br>왜이리 ㅆㄱ지두없는지<br>동현님은<br>넘차카구<br>이쁘구<br>항상응원합니다,3,2024-07-26T07:53:43Z
@user-gv9qc1on3c,방 안이 온통 아들 동현이네요~<br>얼마나 애틋할지 얼마나 소중한 존재인지 느껴져서 짠하네요,12,2024-07-26T07:52:51Z
@suk7448,다들 좋아보여요.<br>느을 행복하세요,3,2024-07-26T07:48:07Z
