Author,Comment,Likes,Published At
@user-si2si2lz8c,안재욱은 예전에 인기많던 배우였는데 아빠를 더 닮은 아이가 없어 뭔가 조금 아쉬움. 잘 안먹는 아이도 저렇게 잘 챙겨주면 만 4살되면 진짜 잘먹게되니 걱정 안해도 되요.,8,2024-05-31T00:54:28Z
@user-nq3mx7gz6b,"너무 보기좋네요<br>수현이, 도현이 넘 이뻐요~♡",5,2024-05-30T23:20:18Z
@안영배-n9e,자기들이 낳은 귀하고 예쁜 아이를 키우는 것을 힘들다 괴롭다? 우리나라 만 의 푸념입니다 행복하게 생활합시다,0,2024-05-30T22:20:58Z
@user-dm4fw7bk9d,와 안재욱 탈모였는데 머리숱 많아졌네요 가발인가?,2,2024-05-30T08:26:30Z
@user-in2gx2vk6v,난 이집이 제일 평화롭고 안정돼 보여서 시청하기 좋다,4,2024-05-30T02:12:05Z
@m4830,세상 귀엽네,2,2024-05-29T06:10:33Z
@mumukuku5231,확실히 미디어 노출이 없어야 애들이 잘 크는 거 같음....,2,2024-05-29T01:46:03Z
@김목화-n6e,엄마가 품위 있어보여요,3,2024-05-29T01:31:00Z
@sonakbi9509,참 보기 좋고 흐뭇해진다❤,3,2024-05-29T01:15:03Z
@user-oe4zt5cl2k,별은 내 가슴에때 정~말 멋있었어요. ㅜㅜ 학교 가면 다들 강민 오빠 가슴앓이하느라 ㅜㅜ 너무너무 멋있었어요. ㅜㅜ,6,2024-05-27T13:34:23Z
@user-qg8yu4kx8n,정말요리 많이 해드셨네요 요리를 참잘하시네요,3,2024-05-27T13:00:55Z
@user-zy1mk4xr2i,댓글 너무 웃긴다<br>안재욱이 가정적이고 참 좋은 아빠라고?<br>아침에 관자랑 청경채 볶음 해서 먹는 집이 한국에 몇 가족이 나 있겠나<br>다 촬영날만 저러고 사람쓰지 누가 저렇게 사냐<br><br>이건좋고 나쁨을 떠나서 특이한 집이다,4,2024-05-27T08:22:31Z
@user-yi6xe4qr5c,딸은 완전 엄마 <br>도현이는 아빠. 닳어. 예쁘네요.,4,2024-05-26T11:59:54Z
@m4830,애들 너무 귀여움,5,2024-05-26T01:36:11Z
@vocal77,애들 무쌍인거 납득가는게 안재욱도 졸업사진보면 무쌍임,1,2024-05-25T16:47:25Z
@user-cw3xi4uz5r,저래서 젊을때 애를 낳아야해..,2,2024-05-23T01:47:42Z
@user-ql4xq1cb7z,예쁘고 사랑 스럽네요❤,5,2024-05-22T15:16:42Z
@user-hv3hh9gd7v,애기는 모르지요<br>얼굴 크며 변해요<br>행복한 가정  이네요,0,2024-05-20T14:24:06Z
@user-fg5oh6fo8c,표정은 차가운듯 하지만 섬세하고 따뜻한 아빠🥰👍👍👍,43,2024-05-20T11:22:06Z
@korkimpaki1105,마음을 비워야 생기나봐요 집착하면 안생긴데요,0,2024-05-20T01:10:53Z
@user-bo5uh3nt9y,저는 안재욱씨 때문에 시청합니다   팬이에요   👍👍👍,10,2024-05-19T12:07:08Z
@jenniferchu6497,아들 너무 귀엽당,7,2024-05-19T04:00:24Z
@cocosweetbaby487,"안재욱씨땜에 이 프로그램봅니다.<br><br>전, 안재욱씨 왕팬이예요.<br><br>건강 잘 관리하셔서 가족들에게도 끝까지 가장으로서 충실할수 있고, 연기도 꾸준히 하셔서 팬들도 기쁘게 해주세요.<br><br>안재욱씨는 작은 체구시지만, 무진장 매력있는 남자분!👍😍",16,2024-05-18T21:39:01Z
@k박사-z3z,안재욱 원래 멋진 사람이 였지만 더 멋진아빠가 되었네요 ❤❤❤❤,53,2024-05-18T14:59:52Z
@빚수삼하이모창수,아이들에게 정말 노력하고 사랑으로 키우는게 보이네요 두분모두 훌륭한거같습니다 행복하세요,3,2024-05-17T22:53:59Z
@clee4847,안재욱 나이들어도 너무 귀여웅시고 좋은 아빠네!! 앞으로도 흥해라!!,33,2024-05-17T21:32:36Z
@이기쁨-n4c,아들이 똑똑하네요,3,2024-05-17T12:45:32Z
@user-fd6kv6pz1w,안재욱님..멋지세요~*🙏🏼,13,2024-05-17T12:33:44Z
@hch5420,자전거 가르쳐 줄 때 페달 떼고 발 구르기로 중심 잡는 거부터 연습하면 금방 배웁니다,2,2024-05-17T11:59:15Z
@gjgjkk8071,음주운전은진짜 범죄다..한번도 아니고 두번씩이나...,2,2024-05-17T11:23:15Z
@user-er1go1ey4v,안재욱🎉🎉🎉,7,2024-05-17T09:09:13Z
@user-er1go1ey4v,도현이 너무귀엽다<br>딸도 예쁘고 행복한 가정이네요,3,2024-05-17T08:37:41Z
@user-xm7yh7pk9e,안재욱씨 드라마에서도 보고싶어요~,23,2024-05-17T04:44:43Z
@user-rp2vn9mf3r,안재욱씨 땀을 너무 흘리시는거 같은데<br>건강상에 이상신호일까 걱정되네요~<br>아들 딸 두아이와 아내분과 늘 행복하시길 바래요^^,0,2024-05-16T19:26:39Z
@user-ch6cv2wm5x,애기들이 성형전 엄마랑 똑같이 생긴게 정말 놀라울뿐,25,2024-05-16T12:26:59Z
@user-nk5tu5nw2c,안재욱님 녹용을 좀 드셔야할듯 ᆢ땀을자꾸 닦으시네요,2,2024-05-16T10:28:02Z
@user-ky9vc6jy3f,솔직하게 말하면 딸이 인물이 없네.<br>아빠 닮았으면 예쁠텐데.,8,2024-05-16T01:56:38Z
@user-wh4rw8rg6o,미남이셔요,16,2024-05-15T12:59:10Z
@김관수-b5c,안재욱씨 행복한모습 너무 보기좋습니다 드라마에서 뵙고싶습니다,29,2024-05-15T07:36:40Z
@선덕-d9b,안재욱 편안해보입니다.   좋은가정 꾸려나가기 너무 힘든걸 아는데 ... 많이 노력하시는모습 아름다워요,61,2024-05-15T02:31:50Z
@user-dt4vl1bi8o,무슨 아빠판박이야.  누가봐도 쌍수 전 엄마얼굴이구만은.,9,2024-05-15T02:14:39Z
@ryanchoi8625,그 와중에 김원준 ㅈㄴ 잘생김 ㅋㅋ,20,2024-05-14T19:57:30Z
@jkim8384,아빠 유전자 아쉬워,16,2024-05-14T15:35:22Z
@user-lg5mj1dt6d,안정적이고 위트있고 안재욱씨 가족 예쁘네요,24,2024-05-14T15:00:49Z
@user-hn1oz7xb7u,아빠랑 똑 닮았구만 악플러 새끼들!,2,2024-05-14T14:02:06Z
@DJ-qh1ds,안재욱씨 원래 땀 많은듯..,0,2024-05-14T13:01:10Z
@DJ-qh1ds,아기들 낄낄거리는 배내짓 너무 신기하고 예쁘죠.,9,2024-05-14T12:59:29Z
@user-fp1qu4xj8l,애들 넘 귀엽고 사랑스럽네요~^^ <br>안재욱 배우님 팬인데 아빠로서의 역할 <br>정말 모범적으로 잘하시는듯요... 더 응원하겠습니다❤,10,2024-05-14T04:24:02Z
@yoon45086,자전거 타는 법 유투브영상 보고 따라하면 금방 배워요~~,3,2024-05-14T02:17:30Z
@user-cl8fs5qf9s,넘 이쁘게 사시네요.<br>아이들도 예쁘고 사랑스럽고 아내분도 인상 좋고 미인이시고 재욱씨는 요리를 엄청 잘하시네요.<br>멋진 남편입니다.ㅎ<br>육아도 완전 고수이십니다.<br>부럽네요^^,12,2024-05-14T00:14:49Z
@user-xm5ds9wg8b,아내분 목소리에서 품위 성격 다정함이 보인다,121,2024-05-13T08:58:40Z
@김목화-n6e,안재욱씨가 너무 멋진 사람이네요... 애들도 이뿌고 ^^,61,2024-05-12T22:43:38Z
@user-wz2on5fy6e,미안한데  다들 하는건데.<br>머가힘들까요?연예인이라?언제적 연예인이야? 지금애들은 아예몰라,1,2024-05-12T16:12:18Z
@user-yb3tw2xi3e,"재욱님,<br>냉장고에 스티커등 자석류,사진등을 붙이면 풍수적으로 좋지 않다고 합니다.<br>재물복이 없어지니까,냉장고는 항시 깨끗하게 아무것도 붙이지 말아야 한답니다~!<br><br>항상 응원드립니다❤❤❤",2,2024-05-12T14:51:11Z
@김명학-v2m,정말로 재미 있어요. 후집 기대되네요.  일상 그대로가 더 좋아요.,4,2024-05-12T04:50:11Z
@김미정-s2l,행복한 부부^^감사합니다💐,18,2024-05-12T03:09:00Z
@user-oo3ou9hy2o,결혼하고 오빠오빠 하는 사람들의 심리는 뭘까요  오빠가뭔지,4,2024-05-12T00:23:11Z
@user-ox6xu2tn1x,안재욱 진짜 안닮긴했다,12,2024-05-11T22:42:18Z
@user-sh2yy6ft8o,수현이가 아주 똘똘한....ㅎㅎ,38,2024-05-11T12:05:15Z
@Yun-mk7nx,음주운전 2번하고도 방송 복귀 잘하시네 앞으로는 진짜 아이들 생각해서라도 그러지마세요,4,2024-05-11T06:51:16Z
@user-he8xb6zn8f,애들이 전부 엄마 판박이네요 아빠는 안닮았는데 성격은 닮았을지도~,26,2024-05-11T01:16:51Z
@user-nw7vy6nk9p,아무리 뜯어 고친다해도<br>유전자는 못 속임,3,2024-05-11T01:12:57Z
@user-wn7mf8yt8z,아이들이 너무 예뻐요❤❤,9,2024-05-10T18:37:26Z
@옥수수-b7y,부모가 좋은습관을 길러주네 ㅡ새벽공부,2,2024-05-10T16:19:54Z
@옥수수-b7y,얼굴은 안이쁜데 다른게 매력있겠지,5,2024-05-10T16:09:04Z
@beom4160,보조바퀴를 조금씩 높이 올리면서 그러다 바퀴하나씩 빼면서 그러면서 중심능력이 생기는 거죠,2,2024-05-10T14:54:06Z
@오렌지-b3l,신기하내요 <br>딸래미 아침을 어른처럼먹내<br>아우근데뭔가 식사시간이 피곤해 촬영이니까 그런건가요<br>그러겠지,6,2024-05-10T14:11:44Z
@user-ks5kr6jg1w,저런 아이들이 나중에 크면 예뻐져요. 걱정하지들 마세요. 이쁘니까❤❤😅❤,0,2024-05-10T12:58:24Z
@janetlee8414,얼굴에서 땀이 쏟아지는것은 건강에 문제가 있는것임.   건강을 체크 하세요.,2,2024-05-10T12:23:01Z
@kayhan2234,안재욱 씨 가족 너무 행복해 보여,19,2024-05-10T03:23:49Z
@acellinpark6647,부부가 함께 아이들을 사랑으로 바르게 양육하는 모습보고 저도 노력해야겠다는 생각이 듭니다.,38,2024-05-10T03:00:29Z
@LEE-xg4nt,힘내세요^^ 요리왕!!!!,11,2024-05-10T01:34:18Z
@user-iq3vq6zr6m,안재욱아빠 너무 다정하네요! ❤ 그리고 아이들 바라보는 시선이 섬세하다… ❤,69,2024-05-09T23:32:45Z
@user-us2pc2jh1d,자식을 너무 오냐.오냐 하고 키우네<br>😮,1,2024-05-09T10:48:34Z
@user-if4xb8pq6r,너무 스윗트 홈이시네요. 딸이 넘 참해요. 모범생될느낌이네요. 안배우님 화이팅!,26,2024-05-09T07:51:24Z
@Wiseman77888,"딸을 좀 여자다운것좀 시키면 좋겠다.<br>너무나 많은 여자들이 남자일들을 독차지(?)<br>하는것 같아서요.<br>편견, 고정관념이 아니라 다양성?",0,2024-05-08T22:46:29Z
@laellee7841,안재욱 대박 👍,11,2024-05-08T15:01:08Z
@rurikim9664,오퐈님<br>늦둥이라서 체력이 힘드실거에요<br>힘내시라는말뿐,4,2024-05-08T12:49:49Z
@user-yn6fe1de5x,안재욱씨 처음 데뷔할때부터 참 좋아하는 배우인데... 저렇게 아이들도 케어 잘하고... 멋있으면서 힘들어하는 모습 보니 짠하네요 ㅎㅎ,3,2024-05-08T07:21:32Z
@RWNDsince1974,내 아들을 저렇게 키웠어야 하는데..ㅉ<br>고2인데 늦잠인데 매일.... 일찍자고 늦게 일어나는 착한 아들,3,2024-05-08T07:12:39Z
@sooakwon5087,안재욱 진짜 대단함 ~,51,2024-05-08T04:48:50Z
@user-nv5ry4ze2p,안재욱씨 진짜 육아대박이예요...귀찮아서 책도읽어주기싫어할텐데 대단해요 9살키우는 엄마인데 많이 배우고갑니다,6,2024-05-08T02:51:03Z
@Oliviainnewjersey4383,안재욱씨아이들이 다 귀여워요 😍 🙈<br>9살 4살 두남매인데,5,2024-05-08T00:22:02Z
@user-fg8zm4oh8q,보조바퀴 조금높여 달면 두발로 갈때 좀더 자연스러워요..저희아이도 떼었다 다시  높여 붙여타다 지금은 두발 잘타요..재욱씨 팬이에요..^^,2,2024-05-08T00:09:58Z
@user-jx9uj8vl1q,재욱씨 아내한테 좀 살갑게 대해주세요 너무 귄위적이시네요 애들한테도 좀 부드렵게 하세요 친구처럼 하세요 너무 딱딱하시다,3,2024-05-07T22:26:20Z
@user-ls4jv6vi9u,와우~~!!!🎉🎉😂😂 동화구연 참 잘 하시네요. 전문가 같아요.ㅎㅎ,10,2024-05-07T19:32:07Z
@innerpeace_life,너무 아들을 오냐오냐<br>키우지마세요~~<br>그럼 응석받이가 되요<br><br>태요미네  보시면<br>25개월도  더 어릴때부터<br>혼자 밥을 먹거든요<br><br>큰딸 앞에서<br>너무 동생을 챙기지마세요<br><br>그래야 두남매 사이가<br>덜 벌어진답니다,7,2024-05-07T13:30:18Z
@user-ey7mr9nn3h,애들이다엄마닮았나봐요,78,2024-05-07T12:31:16Z
@user-gg4cr8vw9z,재욱씨 학교운동장에서<br>자전거배우기좋아요<br>넓고~~,4,2024-05-07T12:28:05Z
@user-ty2rw2vp1o,김원준은 육아힘들긴 하나보다 ㅎ 너무 살이 빠져서 늙어보인다 <br>살쫌 찌셔야겠어요 보기 안 쓰럽다,2,2024-05-07T11:08:31Z
@user-hl1vu4lq1b,엄마가 섬괴시네 ㅎ 애들봉 알죠 ㅎ,14,2024-05-07T08:28:14Z
@kheek4148,이프로 너무 좋네요~,15,2024-05-07T06:34:32Z
@user-co2vb4ld8b,ㅛ,0,2024-05-07T06:16:47Z
@heryk-cb3ts,자상도하고 애들하고도 잘놀아주네요 안재욱님  화이팅하세요 응원합니다,22,2024-05-07T06:01:28Z
@Wiseman77888,아들 남자답고 당차보여요.<br>너무나 맘에 드는 아들,19,2024-05-07T05:35:00Z
@mikalee-bm6kb,남매가 진짜 똑같이 생겼네,66,2024-05-07T05:25:22Z
@Wiseman77888,"구라치지 마셔요, 김구라님<br>안재욱님은 아주 밝은 얼굴이여요",19,2024-05-07T05:25:20Z
@user-pb8ku5di3h,방송한다고 설정 오진다~<br>주말도 아니고 평일 아침 애들 학교가기전에 저렇게 한다고~~,8,2024-05-07T05:00:22Z
@sweetbubblefamily,너무 보기 좋아요. <br>엄마 아빠 역할도 참 잘하시응 것 같구 애들도 바르고 예쁘게 자라고~,17,2024-05-07T04:41:02Z
@user-iq9dj6xl5m,음주운전 한번도 아니고<br>몇번을 해놓고...<br>이리도 떳떳하게 활동하시네요.,12,2024-05-07T03:57:24Z
@user-oo1pi4ll4s,아빠학창시절사진이랑 판박이는 아닌데 ㅎㅎ,6,2024-05-07T02:06:57Z
@소망-t2r,안재욱씨  바르고 성실한모습  너무좋아요   딸도너무예쁘고똑똑하고  아들도 아빠꼭닮은모습에  똑똑하고귀엽고  사랑스럽네요   안재욱씨  예쁜부인과  두아들딸  행복해보여서  좋아요  응원합니다 ❤❤❤,3,2024-05-07T02:03:32Z
@맛윤,제 남편 음식하는거 싫어하는데 다른 사람들한테 하는 말~~와이프가 음식하는걸 좋아한다고~~나는 싫어하는데~~~!,1,2024-05-07T01:48:28Z
@user-zl6by4os6s,안재욱도 별로 안 변했지만 김원준 동안은 미쳤네 ㄷㄷ,12,2024-05-07T01:19:51Z
@user-zl6by4os6s,안재욱 재산 수준에 비해선 집 평수가 엄청 검소하네요,4,2024-05-07T01:15:14Z
@user-cg5fg9mq5r,육아동지로 짠하네요<br>그래도 슈퍼맨은 화이팅,1,2024-05-06T23:39:44Z
@pianoduet5427,라이딩아니고 라이드요,1,2024-05-06T23:29:26Z
@user-jc3vh4ib2i,오랜만에 짠한형 에서 재욱오라버니 보고 여기까지 왔네유 ㅎㅎ<br>역시 선하고 좋으시니 행복한 가정을 꾸리고 사시는거 같아요. 너무 다정하시고 ㅎㅎ<br>진심 멋지세요!<br>동엽오라버니랑 잘맞는 이유가 있나봐요❤,38,2024-05-06T23:18:54Z
@사계절-t1z,딸이 탐나네 ㅎㅎ<br>넘 이쁘당❤❤,15,2024-05-06T22:37:08Z
@user-gj2xs3de1i,자전거 다들 어렵게도 가르키네..그냥 내리막길에서 균형잡기부터 가르키면 10분이면 혼자타던데,0,2024-05-06T21:23:38Z
@JohnLee-ed8yi,카리스마 안재욱은 어디가고 자상한 아빠만 보이지만 행복한 가정 보기 좋습니다.,36,2024-05-06T19:49:28Z
@user-jl4kn1ud4g,2학년 딸래미 침대정돈 👍👍👍<br>안재욱씨 좋아했던 팬인데 음식도 잘만드네요<br>행복하세요~~🍊<br>연예인한테 댓글 첨 올려보넹~ㅎ,37,2024-05-06T19:20:38Z
@user-xk5gl6ie6k,아들아빠 닮았죠 부모님한테 물어보면 피는물보다 진하다 😂😂😂,1,2024-05-06T18:45:16Z
@heeoknam8326,다들 애기 돌보느라 고생이 많아요 당신들도 부모님들이 그렇게 키웠었어요 그리고 신성우씨 수염을 깎고 애기를 돌보면 좋겠어요 그러면 더 젊어보일텐데 수염이이으니까 제일 나이많은것 같아서...,2,2024-05-06T18:27:55Z
@user-vr1gh5zx1b,애기들 엄마닮음. .,36,2024-05-06T15:35:17Z
@user-kt9zf1tl6i,수현이 도현이  예쁘고 귀엽고 사랑스러워요^^♡<br>웃는모습도 너무사랑스럽고 말도 차분하게 잘하고 예쁜남매네요^^!!<br>응원해요!!,28,2024-05-06T14:06:30Z
@user-ku4ll7xr9h,엄마 유전자가 넘 쎄시네요 울집은 다 아빠만 닮았는데 ㅋ,50,2024-05-06T14:00:24Z
@user-jd6mo8jz2q,안재욱씨 여전하시네요<br>보기 좋아요~~~😊,28,2024-05-06T13:55:21Z
@puppy5659,엄마 성형했나보다,25,2024-05-06T12:24:48Z
@puppy5659,김히선이랑 살지,3,2024-05-06T12:19:52Z
@user-ft3oo3uc6m,난 울 남편이 더 멋있어요 죄송❤,5,2024-05-06T11:56:25Z
@Happy-bj4gg,사는게다똑같죠  애들키우고 먹이고 입히고 교육시키고 연애인이라고 애들 누가대신키워주는건아니니  힘들어도 아이들잘보살피고  멋지시네요,33,2024-05-06T10:49:22Z
@user-hb2os2gh4l,ㅋ애들이 솔직히 인물은 없지만 귀엽다~^^  잘 키우고계시네요.,12,2024-05-06T09:29:54Z
@user-yjj0621,아빠 안재욱도 멋지네요❤,53,2024-05-06T07:51:41Z
@user-tv7jo4jk6k,우리부모님들은 4명또는5명을어떻게 키워는지   참대단하심,35,2024-05-06T07:10:38Z
@user-gq6lo4lm9k,눈물이 나네요.,15,2024-05-06T06:28:26Z
@user-op6fy1ic3x,넘이뻐용  안재욱시 펜이언는대 할 머니가 된넹😂❤,19,2024-05-06T05:49:42Z
@kyoung_core8309,"깨어나라 !! ~~~ 일어나라  !! ~~~ 대한민국  !! ~~~  허경영 만이   답이다  !! ~~~~~~<br>국가경제   살리고   국민  살리는 ~~~~~~~~~[        허경영     33      정책       ] ~~~~~<br>결혼수당    {   1억  +  주택자금   2억  +  출산수당  5천 만원  +  주부수당  100백만원      } ~~~<br>국민의 주권 ~~~~~   [   매월   150  만원  +   노인수당   70 만원    ] ~~~~~~~~~~~~~<br>국회의원   100명으로   축소  !!  ~~~  무보수   명예직  !! ~~~~~~~~~<br>국가예산   절약하여  ~~~   [    주식회사   대한민국    ]    국민 배당금  받자  !!  ~~~~~~<br>허경영  만이    국가와    세계인류의    희망이다  !!!  ~~~~~~~~~~~~~~~~~~",0,2024-05-06T05:41:12Z
@lovehiart56554,딸램이 야물딱지네요,24,2024-05-06T04:38:16Z
@jjin_v4984,역시 손이 빨라야함...,7,2024-05-06T04:22:15Z
@user-bo7mk7mk7y,세명 다 늦둥이 키우지만<br>열심히 살은만치 재력이 되니 힘들어두<br>즐겁게 육아를 하는 겁니다<br>부럽지여,17,2024-05-06T03:29:55Z
@주순김-l7v,안재욱씨의 모든면을 다 좋아합니다~<br>가사일도 육아에도 꾸밈없는 척척아빠!<br>존경합니다~^^,27,2024-05-06T03:10:05Z
@littlespring5883,아주 예전에 시사회에서 본적 있어요. 팬들앞에 웃는얼굴이고 소탈한느낌 이었음~ 저도 5살터울 맘입니다 ㅎ안재욱씨 행복하세요! 😊,26,2024-05-06T02:51:44Z
@user-ut9vg7fc8b,딸 이뻐요~~ㅎㅎ혼자서 척척 착하다,24,2024-05-06T02:33:38Z
@user-ut9vg7fc8b,아내분 엄청 참~하시네요<br>목소리 말투가 예뻐요..두분 잘 어울려요~,65,2024-05-06T02:32:22Z
@user-ih3de6oz7i,참. 안재욱씨 좋아 하는 팬이 였습니다<br>평화로운 가정입니다<br>보고 또 보고합니다<br>아이들도 어쩌 면 저렇케<br>자랑 스러울까<br>그림같은 모범적인 가정입니다 아이들 자라는 것 자주 보여주세요<br>보면볼수록  자랑스럽습니다,10,2024-05-06T01:03:17Z
@user-oz3ur9tn3h,밝은 에너지가 뿜뿜<br>예쁜 가족이네요^^,6,2024-05-06T00:52:22Z
@miyaga9840,엄마가 쌍수했네..애들 눈이 엄마 똑 닮았음,67,2024-05-06T00:49:37Z
@catherinelee7609,예쁜 수현아~ 아빠 지금은 차 안에서 노래하시지만 예전엔 어마어마한 공연장에서 노래하셨단다. 진정한 아시아 프린스 안짜이쉬❤,8,2024-05-05T23:56:12Z
@user-ny9st8vy9h,안재욱씨 청경채볶음 후라이팬 궁금하네요,7,2024-05-05T23:52:43Z
@catherinelee7609,"안정적인 가정, 예쁜 아내, 귀여운 애들... 우리 맏딸이 큰 재산이네요. 재욱씨랑 옛날에 잠깐 일했었는데... 워낙 총명한 분이라 아빠도 잘 할 줄 알았어요. 건강하고 잘 지내세요.",79,2024-05-05T23:48:01Z
@김연아-y4m,어머 안재욱님!너무너무 자상하시네요 <br>아이들도 참 잘크고 인성도 애교도 예의도 바르고 잘 키우셨네요<br>동화책 읽을때 진짜 감동이였어요<br>늘 멋진아빠로 오래오래  ~~,11,2024-05-05T23:04:13Z
@user-gr5un7so5e,안재욱님. 진짜ㅡ<br>아이들을 위한 동화책 오디오국<br>사업하시면ㅡ대대박 납니당~~^^❤,8,2024-05-05T22:55:54Z
