Author,Comment,Likes,Published At
@user-dg2kg4ht7n,씁..엽떡생각나네,1,2024-01-01T04:19:56Z
@user-chj7m8ccoy5tv4i,지가 지 스스로 저렇게 하는걸 왜 소속사 탓 하냐,1,2023-12-26T12:50:37Z
@user-undertaker3xe,겉으로 밝은척 하는 사람들이 속으로 더 어두운 사람들이 은근 많음  마냥 밝은 사람이라고 방심하고 방치하면 안되고 주위의 따뜻한 관심이 필요함,10,2023-12-18T23:34:49Z
@호잇-b6c,저도 그래서 너무 스트레스인데...ㅠ  극공이네요ㅠㅠ 도저히 안되겠다 싶어서 아침점심은 많이먹고 운동하고 저녁은 샐러드 먹고 하니깐 야식은 좀 끊었네요 ㅠㅠ,0,2023-12-18T02:32:25Z
@user-qc9vl9pl2s,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=72"">1:12</a> 초에 방구소리 뭐냐ㅋㅋ",9,2023-12-16T11:00:46Z
@Kimseoyoon0304,좋은 이미지를 포기하고 나온 이유중에도 애가<br>이미지고 뭐고 힘들어서 나온게 보이네..,2,2023-12-16T03:52:24Z
@sex_682,저 정도면 정신적으로 문제있는거지..... 본인한테도 안좋고..,1,2023-12-10T07:49:49Z
@user-ly6bx6ll1qsksrka,그 웃는거 하나로 방송에서 성공하고 돈 버는거 아닌가? 웃기는 싫고 방송에 나와서 돈은 벌고 싶고 머 그런건가?<br>웃기 싫으면 방송을 안하면 되자나.,3,2023-12-08T05:59:37Z
@고양이v,어쩐지 턱 밑이 윤곽한사람처럼 불룩하더니 침샘 부어서 그런거였구나,9,2023-12-02T17:52:51Z
@ist.winter,스트레스 어떻게 푸는건데... 울면 조금 풀리긴 하던데...후,0,2023-12-02T09:57:52Z
@mi_ing2,나랑 너무 똑같당... 슬퍼,0,2023-12-01T15:23:41Z
@user-lc4it1ll3k,그러게 요,0,2023-11-28T01:42:01Z
@user-uo6ld3ds7x,대답.,0,2023-11-22T03:07:52Z
@user-uo6ld3ds7x,대답.,0,2023-11-22T03:07:48Z
@cjk1305,원래 사람은 관종에 재미있는 사람인데 움츠러있어서 안타깝다,2,2023-10-31T08:23:40Z
@user-dy5yf2nx4o,그게아닌데.. 내가살찌면 사랑받지 못할것같다는 심리같은데..,9,2023-10-26T12:19:03Z
@CASKER486,내 여자친구였으면 이런 고생 안 했을텐데 안타깝네,6,2023-10-23T12:15:41Z
@hhhh0527,츄랑 나랑 비슷하네 증상이,1,2023-10-19T13:09:50Z
@user-pn6xb6sp1c,인스턴트위로참좋은말이내요배워갑니다,0,2023-10-16T10:15:02Z
@미라클웨이브,지우야 오빛은 평생 네편이다 알지,5,2023-10-13T23:30:45Z
@user-br5mu1yc1q,사람들에게 밝은 기운으로 행복을 준만큼 지우님 본인도 행복했으면 좋겠어요🥺🤍,0,2023-10-07T09:18:46Z
@user-hf4yp1vd6x,귀여운건 맞는듯 ᆢ쇼츠영상에 떠서보다가 재밌고 귀여워서 검색해서 찾아보았었어요,3,2023-09-30T14:55:49Z
@user-kg8se3ss6e,츄씨.. 나랑 너무 같애 저도 익명을 빌려서 제 얘기를 적고 가자면 항상 남들 눈치를 보면서 살아요 누군가에게 인정받는걸 좋아하고 미움을 사고 싶지 않아하기도 하고 오은영 박사님 말씀처럼 스트레스를 빠르게 비워야 하는 사람이라 그 스트레스가 어떻게 나한테 다가 왔는지를 생각하지 않고 그냥 비우려고만 했네요.. 뭔가 하려고 하지말고 스트레스가 와서 힘이 들면 한번 생각을 해봐야겠네요..,3,2023-09-28T17:59:27Z
@k-3698,저도 마라탕 2만원어치를 4단계시켜서 혼자 다먹고 숨도 못쉴정도로 먹었는데도<br>라면도 끓여먹고 그뒤에 그냥 다 개워냈던 기억이있네요,12,2023-09-12T16:00:21Z
@user-os1ey3vv6b,정형돈 되게 공감을 잘하네.. 지금 본인이 츄보다 더 츄야... 온 얼굴로 빠져들고 있어. 되게 좋다,71,2023-09-11T16:20:16Z
@Mmm-fy2qy,매운거 폭식하면서 이거 보고있어요ㅠㅠ<br>추언니 마음 너무 잘 알아요..,3,2023-08-27T03:07:43Z
@akfh0111,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=387"">6:27</a> 급하게 해결하면 안되는이유<br>정확한 원인파악이 힘들다",5,2023-08-22T05:28:41Z
@user-dafdacccc,츄.. 진짜 밝은 모습 뒤에.. 이런면이 있을지 몰랐네요 ㅠㅠ 저도 비슷한 경우가 있는데요.. 최근에 야근 스트레스와 업무 스트레스로 진짜.. 너무 힘들어서 네네치킨이랑.. 엽떡 오리지널을 엄청 시켜먹었습니다.. 속이 불타오르면서도 스트레스 때문에 계속 먹더라구요.. 결국 위는 위대로 망가지고 스트레스도 안풀리더라구요...<br>안되곘다 싶어서 운동으로 생활 습관부터 고치고 동시에 닥터에이블 마인드키퍼까지 같이 먹으면서 코티솔까지 낮추니까 진짜 좋아졌습니다<br><br>꼭 건강관리 잘해서 밝고 건강하게 돌아오셨으면 좋겠습니다!! 진심으로 응원하겠습니다..!!!!,7,2023-08-21T12:10:51Z
@user-gd2zl3ye2n,내가 더 받아 스트레스,2,2023-08-19T11:28:14Z
@Korea-mc1wo,어후 다좋은데 박나래있어서 껏음.. 츄힘내,0,2023-08-16T17:41:35Z
@user-pn9lv2qj4j,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=577"">9:37</a>",1,2023-08-15T19:29:52Z
@user-gd2zl3ye2n,우와 와 매운 거 먹고 싶다 스트레스 받으면 먹어야 돼,0,2023-08-13T02:21:35Z
@user-rl3nn4fs3b,스트레스가 많이 힘들죠....<br>진짜 잘 참으시고 견디신 것 같아요...<br>스트레스 받지 마시고 좀더 행복하게 사시기를 바래요,3,2023-08-07T22:50:26Z
@user-tn4cn1fz8h,이렇게 예쁘고 사랑스러운 사람이...에고..잘버티길!,0,2023-07-18T23:54:13Z
@Shan01484,소속사가 제대로 미쳤네요 좀 망해라 이렇게 열심히 하는 친구에게 월급도 안주고..,9,2023-07-18T09:51:40Z
@FromJ_TV,뉴진스상,3,2023-07-17T15:49:10Z
@user-ni1gz4yn7q,츄 건강해야해♡,3,2023-07-15T03:19:18Z
@Boyun_Lee_21012,아프지마...ㅠ츄...,1,2023-07-15T02:19:01Z
@BLACK_PEARL_,"체크리스트 7개 모두 해당되는 사람입니다. 스트레스를 주는 원인을 아는 게 필요하다 해주셨는데, 첫번째로 그 원인을 알아가는 과정에서 발생하는 스트레스는 어떻게 다루면 좋을지 궁금하고요. 두번째로, 원인을 명확히 아는데 해결방안이 없음에서 오는 스트레스는 어떻게 다루면 좋을지도 궁금합니다. 마지막으로, 원인을 명확히 알고 해결방안도 명확한데, 단지 시간이 조금 필요한 경우 이때 오는 스트레스로부터 어떻게 지혜롭게 견디면 좋을지 궁금합니다.",1,2023-07-13T12:03:08Z
@user-jb2kt8mc7q,츄님 용기내주셔서 감사해요... <br>앞으로는 더 건강한 방식으로 스트레스 해소할 수 있으면 좋겠어요!,5,2023-07-12T15:03:18Z
@prebyeol,실례지만 너무 귀여우신데요 넘 스트레스 받지말아요 ㅠㅠ,2,2023-07-10T17:32:39Z
@user-fw1ve2ur7o,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=73"">1:13</a> 방귀소리 나만 들려??",0,2023-07-10T11:52:08Z
@user-yj9rv8jq3q,츄 사랑해 💚,0,2023-07-09T14:29:53Z
@nuna-aa,그럼 집가서 자,0,2023-06-26T23:17:40Z
@coxocxocoxe,어우 츄도 진짜 인내심이 상당하네 소속사 망해라 진짜 ㅋㅋ,1,2023-06-26T19:03:47Z
@user-bd7ht8pu9h,츄야 힘내,1,2023-06-24T06:11:02Z
@jsy2939,먹토… 스트레스~. ㅠㅠ힘내요,1,2023-06-23T12:15:55Z
@danielh3575,전 반대로 스트레스 심하면 식욕이 엄청 떨어지고 냄새도 안 좋게 느껴져서 첫 끼를<br> 새벽에 먹으면서 보내고 있어서 해소방법을 빨리 찾으셨으면 좋겠네요.. 다들 건강하셨으면 좋겠네요,4,2023-06-22T14:33:42Z
@Ido3j999,이 일을 털어내는데 얼마나 많은 고민을 했을까.. 연예계에서는 털 하나 건드려도 논란 생기지 그걸 다 해결 하려면 오래 시간도 걸리니까 연예계에서 살아남을려면 쉽지가 않죠.. 수입 문제 때문에 많이 힘들었을거 같아요 사람들이 너무 겉만 봤나봐요 속은 얼마나 속상하고 눈물 날지 빨리 알아채지 못해서 미안해요 지우 화이팅..! 응급실은 절대 가지말자 ㅠㅠ,4,2023-06-21T13:18:08Z
@user-no8op8jm1w,지우님이 앞으로 행복했으면 좋겠어요,0,2023-06-09T17:40:44Z
@user-hk1xt7gl8p,눈물 나오네~!,1,2023-05-25T07:36:07Z
@superjack300,저작은 체구로 닭도리탕 3인분 떡사리 중국당면 까지..와 얼마나 스트레스받았으면,10,2023-05-25T01:39:34Z
@xonuts,착해서 칭찬하는게 아닌데.. 진짜 진심이라 이렇게 댓글까지 쓰는건데...왜 모를까..안타깝다,9,2023-05-18T08:14:20Z
@xonuts,난 금융치료해서 쓸따리 없는거 사는데..,1,2023-05-18T08:10:22Z
@incrediblyblessed,너무 밝고 예쁘고 귀여워서 나랑 딴 세상 사람같았는데.. 비슷한 성향에 비슷한 아픔이 있었다는 걸 알게되니 인간적으로 더 친밀감도 느껴지고 안타깝네요.. 방송에서 꺼내기 어려웠을텐데 잘 극복할 수 있을 거에요! 용기있는 사람이고 가만히 있어도 빛나는 분이니까 힘내셨으면 좋겠어요,2,2023-05-15T15:52:06Z
@돋음이,가끔 츄보면 귀엽고 사랑스럽다가도 기계같은 느낌을 받은적이있는데 역시 누구나 고민은 있군요..ㅠ,4,2023-05-15T13:42:51Z
@user-zo6lb4ji3j,6개,0,2023-05-10T20:15:42Z
@user-sunny_simpathyize,이때 소속사횡포겪은시기와일치해서 스트레스만땅이었겠네,4,2023-04-30T16:43:49Z
@user-mk3ir6hk3v,난 츄가 너무 좋아,6,2023-04-24T17:13:04Z
@user-rs9jr4yw4f,너무나 여린 사람 같은데 어쩌다가,3,2023-04-15T02:20:00Z
@user-nu1ri5bp7f,나도 스트레스 받으면 폭식하고…스트레스 받으면..나스스로 극단적 선택을 하게되고..불안하고 화가 주책가 안되고..스트레스받으면 찢고 부수고 해야 진정되는정도라..,5,2023-04-09T09:58:58Z
@Bb-cw5ki,츄야 잘되길 응원한다 행복해져라 진심이야,15,2023-04-07T09:44:26Z
@strxwbxrry0201,"매운거 먹토하면 식도 존나 아픈데 하고나면 식욕 사라져서 조음,,",2,2023-04-02T09:16:24Z
@joeueee,에궁....지금은 조금이라두 나아지셨길..ㅠㅠ<br>어떤 모습이라도 항상 응원할게요!!!,5,2023-04-01T05:54:00Z
@user-vc2ss1qr3x,저도 폭식증 겪어본 사람으로써 아는데 진짜 폭식하다가 배아프면은 병원가서 약 타오고 또 괜찮다싶으면은 또 먹다가 아프면은 병원가서 약 타오고 지금은 그래도 나아졌는데 폭식증은 진짜 위험한거 같아요ㅠㅠ,7,2023-04-01T01:53:18Z
@BOMBCC,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=398"">6:38</a> <a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=607"">10:07</a> 츄씨~",4,2023-03-28T08:54:20Z
@myjoo8317,츄......❤ 넌 너무 소중한 보물이야 사랑스러웡,1,2023-03-27T12:10:55Z
@user-oy3ny3dm4i,이달소 소속사는 사탄이다,3,2023-03-27T10:08:54Z
@hyeri297,남 이야기 같지가 않네 .. ㅜㅜ 내가 진짜 안좋은 행동은 다 하고 있었네 ..,2,2023-03-24T15:55:55Z
@user-gn9ec1pv2d,와 소속사 진짜 악마다.. 저렇게 착한분한테 뭔짓을 한거야.. 힘내세요..,4,2023-03-16T04:28:33Z
@OMSYB-nz1ng,츄 힘내세요 홧팅,1,2023-03-11T05:39:12Z
@user-su2hs5jc4i,좆록베리;;,8,2023-03-09T14:20:06Z
@JR09040,츄 욕해도 이쁘고 화내도 이쁘고 찡그려도 이쁜데...,1,2023-03-08T15:46:09Z
@jay30214,난 솔직히 츄 입장 너무 이해간다. 나도 진짜 참다참다  폭발할것 같은 느낌 많이 들고 남의 칭찬에 의심하게 됨. 왜 참는게 답인지 모르겠다.,9,2023-03-07T10:12:52Z
@user-vm8rh2hr3y,뭔지알지..,0,2023-03-06T06:54:23Z
@user-wj8nn1zu3q,저도 스트레스를많이받고 과식하는데 공감합니다,1,2023-03-04T15:23:07Z
@user-wj8nn1zu3q,항상밝으신모습뒤에 이런 슬픔과 걱정이많으시네요  힘내세요 응원합니다 츄님,1,2023-03-04T15:22:44Z
@user-ps7lx3rl1x,츄님  저의 정신적 지주입니다! <br>재발 아프지말고 건강해주세요 !,5,2023-03-03T07:59:23Z
@user-oo6nj2fh4w,"소속사 문제도 문젠데 자기 본모습이 아닌 아닌 귀여운 캐릭터, 그냥 다른 사람으로 사는것도 문제임",6,2023-02-28T00:18:25Z
@user-wo6ur8mo1n,영상을 보니 너무 안쓰럽네요. 츄님 항상 화이팅하시길 바랄게요!,2,2023-02-26T12:14:21Z
@imanakang7963,힘내요ㅠㅠ예쁜 얼굴에 그렇지 못한  속사정 제가 다 마음이 아파요,4,2023-02-26T01:17:32Z
@user-iy6yf5lb7q,"스트레스 취약성 테스트<br>4개 이상일 시, 스트레스에 취약하다고 할 수 있다<br>스트레스에 취약할 시 문제점으로는, 생활에 부작용이 생길 수 있다",2,2023-02-25T12:12:28Z
@user-lk4rc8wm2m,보통걸그룹들면 활동하기힘들때 매운걸먹는다는것은 스트레스 해소에도움이된다는건데 그렇다고해서 꼭매운걸먹고 스트레스풀면 더 고혈압이올라간다는것을,2,2023-02-23T14:09:38Z
@rkskekfkakqkyk,아니 3시간밖에 못 자고 스케쥴을 가야 할 정도로 바쁜데 배달 시켜 먹을 정도의 돈도 정산이 안 들어와...?,15,2023-02-23T06:24:47Z
@Mmaufjeosk,"하..그리고 솔직히 츄가 말은 안 했지.. 100퍼 소속사 관계자 누군가한테 맞아봤을듯... 죽을 때 지금까지 있었던 일 다 말해야 정신 차리냐고 한 적도 있고,<br>그 아육대였나 거기서 미친 관계자 새끼가 츄를 데려가는데 머리끄댕이 잡고 끌던데... ㅅㅂ..<br>카메라가 돌아가는 장소에서도 그 난리치면 카메라 없이 멤버들만 있으면 도대체 얼마나 심하게 할까...",8,2023-02-23T05:38:37Z
@Ku.ang_,지우 너무 불쌍해…소속사에서 돈도안주고…그동안 얼마나힘들었을까…내 전 최애..ㅠㅠㅠ,1,2023-02-22T23:57:32Z
@user-mo5cw7xr9d,회사는 츄 덕분에 유명해졌으면서 츄한테 해주는게 뭐지?,12,2023-02-22T03:27:20Z
@user-mh3ii9iu6,츄 사람이 무해하고 선한게 보인다...,5,2023-02-21T15:51:51Z
@간장김,ㅅㅂ 소속사가 어린애를 저렇게 만들어놨어 귀엽고 이쁘고 사랑스럽고 천상 천사인데..진짜 저렇게까지 아름다운 사람인데...소속사는 반성할기미도 없고 퇴출이나 시키고 그러면서 자기 소속사에 두겠다는건 무슨 개념이지??????!?!! ㅅㅂ 진짜 내가 다 속상하고 괴롭다..,5,2023-02-21T15:09:10Z
@Sm.axh.10,츄 앞으로 아프지 말고 늘 행복하장~~,5,2023-02-21T15:00:35Z
@yansbsyhxdbhsjsjsj,와.. 선넘네 지우님한테너무한거아닌가.?  그블록베리인가블루베리인가 아직<br>어린양한테뭐하는거임..,5,2023-02-21T02:24:21Z
@user-pp1jq1fd2c,츄님 살이 찌다뇨! 뺄살도<br>안보이시는데ㅠ,5,2023-02-20T19:05:01Z
@yurakang5252,츄가 그런 거 아니에요 츄가 힘들어서 그런거니까 괜찮아요,2,2023-02-18T13:15:13Z
@yurakang5252,츄힘내요,3,2023-02-18T13:14:42Z
@user-pf7be8mu1h,츄님힘내세요,1,2023-02-16T14:05:29Z
@user-qk4qo6pq4k,지우님이 이렇게 힘든지도 모르고..대표라는<br>사람이 머리채뜯고..결국 퇴출까지..,1,2023-02-15T14:49:04Z
@liveonce33,이 친구가 kpopstar 나왔던 필리핀계 미국인 크리샤 츄인가요?<br>한국어 구사하는 게 완전 한국인인데요 대단하다😮,0,2023-02-14T12:46:41Z
@Hiria_07,다시봐도 츄 힘들겠다 힘내!,0,2023-02-13T08:57:40Z
@user-eh6ke5yt4m,대한민국 특 쓸때없는일로 스트레스 받는다고 어쩌고 저쩌고 그렇게따지면 하층서민들은 뭐냐 ㅋㅋ,1,2023-02-12T18:02:13Z
@lol_vlog39,이어린 츄를 이지경으로 만들어놓고... 소속사는 지내들 연예인 놀란이나 만들고있고... 아휴... 츄언니 힘내새요 이제는 그런 힘들게 하는 소속사에서 하루빨리 나와서 행복한 꽃길만 걸었으면 좋겠내요...ㅜㅠ<br><br>내가 아는 스트레스 해소 방법<br>1.조용한곳에서 명상을 한다<br>2.일기를 쓰며 스트레스나 슬프고 힘든 감정을 억재한다<br>3.하루에 한번씩 꼭 자기자신의 사소한것 하나하나씩 칭찬한다<br>4.항상 행복한 생각만 만다<br>5.나를 힘들게 하는것은 나를 더 빛나게 해줄 장해물이라고 생각한다... <br>언니 혹시라도 제 글을 볼일은 없겠지만... 혹시 혹시하도 제 글이보고 있을때 스트레스를 받고있는 중이라면... 제가 알려드린 방법을 따라해 보세요... 제가 한말이 츄언니에게 도움이 돼었으면... 좋겠내요... 언니 걱정마요 언니에 수만은팬들이 언니에 인생을 축복하고 있어요✨,3,2023-02-12T14:28:55Z
@leehyanggeut,"연예인의 정석 츄..보는 사람을 기분 좋게해주는 사람, 덕분에 긍정적 기운 많이 받아요!",0,2023-02-12T04:54:16Z
@Ayoung11223,아니 계속 소속사에서 증거를 내더니만 그거 다 조작 하는거 같고 츄는 일부러 웃으면서 열심히 하는데 ㅠㅠㅠ 우리 츄 어케 ㅠㅠ 츄…ㅠㅠㅠ 이제 꽃길만 걷자..제발 ㅠㅠ,2,2023-02-12T02:18:49Z
@user-gm1ud3rm6x,아프지마요,0,2023-02-12T02:13:43Z
@user-nk6og2kt1x,츄 진짜 빨리 해결하고 행복해졌으면 좋겠다,0,2023-02-11T13:03:34Z
@user-fl5dr3sl4j,"<a href=""https://www.youtube.com/watch?v=srmxSQNp5ec&amp;t=242"">4:02</a> 난 2개 인데 츄님은.. 5~6개 라니..😭😭😭😭",2,2023-02-10T23:35:09Z
@user-xf3ir1uk7m,츄님 진심이예요 저희 착해서가 아니라 츄님이 잘한 거예요,0,2023-02-10T03:52:26Z
@user-vx1tw9se7z,진짜 대한민국이 정신을 안차리고 피해자 생각안하고 가해자만 생각을 처 하니깐 대한민국이 망하고 있는거지 대한민국 정신좀 차리쟈 정신머리를 어따 나두는 건지.. 츄가 불쌍하다 뭔잘못이라고 힘들겠다,0,2023-02-09T14:12:14Z
@고수-f8q,대답츄,1,2023-02-09T12:29:16Z
@yuno3957,츄 사랑해ㅐㅐㅐㅐ,0,2023-02-09T11:34:00Z
@user-du3mw6jo6u,츄 고생했네ㅠㅠ 너무 수고많으셨고 항상 응원할께요!! 화이팅!!,0,2023-02-09T10:58:42Z
@user-jv4mz4sw3z,소속사 망해라 아니..... 이렇게 힘들 텐데 용기 내줘서 나와서 너무 기뻐!!!! 앞으로 행복해야 될 텐데....진짜 이 놈의 소속사를 내가 확그냥,0,2023-02-09T02:02:38Z
@user-tr8nf9tl9g,츄님 파이팅ㅠㅠ 츄님 진짜 행복해지세요ㅠㅠ,0,2023-02-08T23:45:32Z
@ehdgh116ify,은영이넌도 ㅈ도모르는게 안다시  하고 있고 박나래창놈도 와 먹는걸로 푸냐고 물어보는게 저처럼 섹으로 풀지 하는게 노골적으로 보인다ㅋㄱ,0,2023-02-08T15:54:36Z
@user-iu6nz2gt9u,우리 츄 뭐가 살쪄 누가 뭐라했어 당장 데려와 우리가 혼내줄게,0,2023-02-08T13:46:10Z
@Jlakq,소속사 미쳤냐??? 와...너무하다..<br>츄야 이상한 소속사에서 잘버텼어!,5,2023-02-08T06:04:59Z
@user-nv8tm7vy3c,소속사 뭐야? 와 진짜 츄 고통스럽겠다😭,6,2023-02-08T04:45:37Z
@바오바오짱,소속사는 지금 추가 이 상황인데 뭐하는 거임?<br>진짜 내가 봐도 심하다! 너무 안스럽고 불쌍해ㅠ😢,2,2023-02-08T04:14:11Z
@Tanktankman,"유재석, 김용만 출연료사태부터 이승기까지...가관이네",1,2023-02-08T01:42:52Z
@user-mu3gv6hs8o,저도 항상 귀엽다 예쁘다 그러면 아니라고 부정하고 안이한데 이러고 왜 저사람이 귀엽다고 하지… 하면서 의심 진짜 많이하는데…,3,2023-02-07T05:58:36Z
