Author,Comment,Likes,Published At
@Borysarang,"무당이면 미해결 범죄 범인 좀 잡아주세요,, 개구리 소년, 어린이 유괴사건 등등,, 해결해준다면 믿겠습니다",4,2024-08-26T06:51:07Z
@user-nr7zd4vc6t,오은영 아는체 많이하네요.한가지만하세요,0,2024-08-25T13:46:49Z
@비염-q3k,😂,0,2024-08-25T10:03:31Z
@user-gn6zi2tl8n,죄 많이 짓고도 국회의원하며 잘난체하는 사람 몇이 존재하는데...,2,2024-08-25T02:28:57Z
@이남진-l9q,가발이신가?,0,2024-08-24T15:41:43Z
@user-xz9yy1qg3t,대부분..가족건드림 ..80프로이상 맞아떨어짐..그리고..질문형태로함..<br>끝말이..머머했찌..이런식...고로 밑지마세오 ..저도 어머니  때문에<br>엄청 많이다님..던진돈만..2억은됌..<br><br>각성들하세요~~~~~~,0,2024-08-24T15:13:01Z
@user-rt6sh2jf4l,"신내림의 원리는 성경 안에 있습니다( 끝까지 차분히 읽어보세요...헛소리라도...나름 수양이 될겁니다.<br><br>왜 그렇게 바라보냐???<br>성경에서 보면 다음과 같아요... 태초신 - 사람 - 죄 - 허물 - 인간 <br>태초의 성령이란 존재에 의해 생성된 [사람]<br>[사람]은 태초의 신이 만들어 놓은 완벽한 존재면서 신과 함께하고 신과 함께생활했던 존재였죠<br>- 성경속 [사람]이 죄를 지은 구절이 있죠??????<br>- 신의 세계와 동떨어진 곳에서 다시금 [사람=신과 소통하는 존재]가 되지 못하고<br>- 성경속에 말에 따지면 사람몸에 허물[죄]를 가지게 되고 이땅에 [인간]이 되었죠.<br>- 한자 [인간]-은 사람이면서 허물이 덧 씌어진 존재로 특정 존재만 [신]과 소통이 가능했죠.<br>- 그래서 [인간]은 [신]과 떨어진 존재가 됐지만 [인간]중에 [사람]이 되게끔 허락한 존재들이 [영성]과[영세]가 열린 사람들입니다.<br>- [인간]이 영적 세상과 [신]과의 소통을 하려면 [사람]의 특성 [완전한 존재]가 돼야 하는데<br>- [인간]중에 영적 세상과 소통이 가능한 존재들이 계속 늘어났죠<br>- [인간]은 [신]과의 소통이 가능한 존재면서 [원적 존재]가 [사람]이었으니까.<br>- 그래서??? [신]과 소통이 가능한 인간은 [인간]의 [허물-죄]를 일부 누그러 트리는 [사람]측에 속한 부류들일 것입니다.<br>( 그나마 사람같네??...같은 소리를 듣는 사람들 말이죠...인간 말고 말입니다. )<br><br>그래서.....[신]의 속성은 [여러분]의 [마음]안에 있어요... 모든 [인간]들에게 [통로]로 모든게 이어지고<br>[신]의 속성은 [연결-이어짐-공유]와 같은 것이고<br>[신]의 속성은 [두려움,무서움,떨림]의 여러가지를 가지신 분들이란거..<br><br>[세상에 귀신은 없다] - 제 신기로 보자면 그렇습니다.<br>세상이 귀신으로 보는건 - [인간] 의 허물 상태에서 [마음] 상태에 따라 [죄]의 [세상 허물]에 따라서 다각적으로 나타나는 것..<br><br>여기서 중요한건 여타 종교와 무당, 불교, 기타 종교를 봐도 특이한게 한가지 입니다.<br>[성경 - 예수]가 특이합니다.<br>성경 속 예수가 죽기 전 죽기 후까지 하신 것중에 3가지 큰것이 있습니다.<br>1. 2계명을 준거 [ 10계명을 2계명으로 바꾼것 ]<br>2. 사랑을 완성하시고 돌아가신거 [ 죽기전 말씀하신 세상을 사랑하며 완성된 무엇이 있었다는 것 ] - [ 부활도 있긴한데...세상에 오래사는게 좋은게 아닌걸 깨닫습니다.....뭐 여기서 부활은 특이점이긴 하죠 .. 엄청 ]<br>3. 평안을 너희에게 끼치노니 ( 평화를 주신다는 뜻 . 그게 삶과 영적으로 갈팡질팡하는 것에서 벗어나게 해주는 것....게임에선 패시브 같은걸까? 평정심ㅋ<br><br>이렇게 3가지중...경험한 바로 무당과 종교의 차이중<br>3번째 평안은 너희에게 끼치노니를 경험하게 되는 신기함을 느낄 수 있었습니다. 지금도 느끼고 있으니까<br><br>본디 자신을 닦고 도를 알기 위해 자기수행하는 사람들은 자기 수련을 하지만<br>예수님의 말처럼 영령과 몸의 평화는 가질 수 없는것...<br><br>신내림이란 것을 자연스럽게 생을 살다보니 받게 되는건데. (받는게 쉬운것이 아님을 압니다.<br>신내림이라 할게 없어요....그냥 당신들의 허물이 엷어져 영적세계의 창을 잘 느끼는 것이죠.<br>그것이 신이 내렸다. 신내림 받아야 한다의 의미가 아님을 확실하게 알고 있기에 말씀드려봅니다.<br>문제는 무당되기 전에 성경과 예수님과 성경적 워딩의 힘을 모르기 때문에 발생한거라 봅니다.<br>뭐 교회 자체에 거부감(안티)이 생겨서 그럴 수도 있는것도 아니까..<br><br>무당을 살던, 불교, 기독교, 천주교를 살던.....각자 나름대로 이땅을 허락해준 하늘에 의해 살아가는 것뿐이죠.<br>그래서??? 최고의 신을 아는 분은 최고 신이 누군지 알아야 할 것은 분명하지만...그것도 그 생이겠죠...<br><br>아무튼..... 저는 크리스찬이지만,,,,,무당이 부러울때도 있어요....딱 이정도 은혜겠죠...ㅎㅎ...<br>신을 경험하는 법은 간단합니다. <br>( 100% 근처에 가까울 수록 더욱 강하게 느끼게 됩니다. <br>( 보통은 평범한 인간이니까 사람이 먼저 되는법을 알아야 하는거죠.<br>죽기직전, 수도승 처럼 금식하면서 기도하기, 육체와 정신이 무너졌을때 ...정도입니다.<br><br>교회에서는 성경 중심이라 답없어요...( 100%는 아닙니다. 교회에서 바뀌는 경험을 많이하는것도 많아요.<br>방언, 치유, 예지 기타 등등이.....사람에 가깝게 되는 단계에 들어서면서 부터니까.......<br>하지만 교회를 다니고 마음이 허물어질때 성경속에서 영적 세상을 발견하는게 수두룩한것도 사실임.....<br>뭐...이정도...<br><br>무당분중에 이런말을 한것도 봤습니다.<br>신내림 받으려는 사람이 있지만 신내림 깜이 안되는 분<br>왜 안되냐?? 그냥 받으면 되지 않느냐??<br>아닙니다....성경에서의 사랑이라고 말하고 싶네요.<br>뭐. 무당분들 같은 경우 이웃을 사랑하는 마음이 강할수록 강한 신내림이 있다고 하니..<br>사람X,,,,인간을 불쌍히 보는 마음이 강할수록 더욱 강한?(용한) 무당이 된다고 하네요.<br><br>그러고 보니 ...내 영세도 왜 많이 안 열렸는지 알겠네요...이젠...( 내 안에 사랑.이웃을 사랑하는 마음이...쿨럭...",0,2024-08-24T11:43:44Z
@user-qi7ve3tc2w,원장니미ㅏㅌ은 소리하고 있네~~   무당집 집장님미라고 하든가^~  오은영박사가 선생님이라니 병원. 원장급인줄~~,0,2024-08-24T06:08:41Z
@sortheap4029,"국민성 ㅈㄴ 이상함, 무속신앙, 점, 사주팔자, 관상 뿐만 아니라 사소한 미신들도 겁나 맹신들 하면서 살아가고 제사에 목숨들 걸고 살아 가면서, &#39;무당&#39; 그러면 ㅈㄴ 이상하게 생각함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 또 엑소시스트 이런건 좋아해ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-23T15:21:12Z
@user-nl2nu3mm4k,"난 초자연적인 걸 믿지 않는데, 그냥 그런 걸 싹 배제하고도 &quot;불안을 나눠지는 일&quot;이란 게 와닿아서 그냥 짠함... <br><br>잘 될지 몰라서 불안해하는 사람한테 다 잘 될 거란 말을 해주고 짐을 덜어준 다음 정작 본인은 &quot;내 말이 틀리면 어떡하지...&quot; 하고 불안해한다는 게 그냥 안쓰러움.",0,2024-08-23T09:21:14Z
@user-nr6jn7mi8v,신기있고 무당되기 싫은사람은 서모세목사님 추천합니다<br>정말 귀신  쫓아내시는 능력 뛰어납니다<br>병원서 치유 못하는 영적질병 육적질병<br> 치료 시키는 치유자로선 국내1위,0,2024-08-23T06:31:47Z
@호빵-u1q,오은영 박사님은 영혼이 너그럽고 아름다우신분...그리고 따뜻하신분:),0,2024-08-22T10:22:38Z
@user-lh7oq4dx8f,참 힘드시겠어요 느끼지 않아도 될 걸 느끼니 매우 안타깝네요,0,2024-08-21T13:41:53Z
@파우스트-r4p,타로하는 사람으로서 심히 공감이 갑니다. 진짜 피곤해요ㅜㅜ,0,2024-08-21T11:50:56Z
@user-zn3zx7wg1l,광고좀조금민하세요,0,2024-08-21T04:55:26Z
@user-nu8cr5jr4p,무속인들의 신은 결코 그 집안이  잘되게 하는 모습을 못봤어.,1,2024-08-20T11:22:44Z
@user-bz7wt9gt5b,열등감이나 자격지심 있는 것들이 꼭 뒤에서 손가락질 하고 수군수군 대면서 남을 욕하고 선동하는 짓들을 한다 반드시 너가 하는데로 너가 당해라,1,2024-08-19T08:57:47Z
@user-ng4tm1bf7d,"[살아계신 하나님]<br><br>* 구원의 실제 <br><br>&quot;하늘이여 들으라 <br><br>땅이여 귀를 기울이라 <br><br>여호와께서 말씀하시기를 <br><br>내가<br>자식을 양육하였거늘 <br><br>그들이<br>나를 거역하였도다 <br><br>소는<br>그 임자를 알고<br><br>나귀는 <br>주인의 구유를 알건마는 <br><br>이스라엘은 알지 못하고 <br><br>나의 백성은 <br>깨닫지 못하는도다&quot;<br><br>&quot;너희가 <br>어찌하여 <br><br>매를 더 맞으려고 <br>더욱 더욱 패역하느냐 <br><br>온 머리는 병들었고 <br><br>온 마음은 피곤하였으며 <br><br>발바닥에서 <br>머리까지 <br><br>성한 곳이 없이 <br><br>상한 것과 <br>터진 것과 <br><br>새로 맞은 흔적뿐이어늘 <br><br>그것을 <br>짜며 <br>싸매며 <br><br>기름으로 <br>유하게 함을 <br><br>받지 못하였도다&quot;<br>(이사야1:2~3,5~6)<br><br>* 삼성교회 TV <br>(정동석목사님,36년생)<br><br>* 현승원 TV <br><br>살아계신 하나님 <br><br>구원의 하나님을 찬양합니다!!<br><br>할렐루야!!",0,2024-08-19T06:40:40Z
@개갑부-z2z,보이지않게 공격했다 오씨가 은근히,0,2024-08-18T07:36:00Z
@ronsmith4833,무당들이나 저런거 잘 맞히는 사람들은 그냥 타고나게 예민하고 예감과 육감이 좋은거임. 보통 사람들도 가끔 살다가 예상한게 잘 맞으면 와 하고 놀래는 경우 있을거임.,0,2024-08-18T04:49:21Z
@우리몽이,결국돈이었네.<br>참.!!!<br>마누라랑  셋애들 미국에서 공부시킬라고<br>욕심히 과했구만.<br> 내가 잘알지. .저런사람 . .<br>결국돈이구만.합법적으로  특별하게<br>돈많이벌수있는 돌파구를찾은게<br>무당이되는거였구만.<br>돈이네결국돈.   미국가서돈이<br>엄청들텐데...,0,2024-08-16T23:28:04Z
@우리몽이,언어적 표현을 바꾸면좋겠다<br>무당을좀  현대적인 언어로<br>좀 바꾸면 모든사람들한테  좀더<br>친근해질텐데,0,2024-08-16T23:20:44Z
@우리몽이,"자기가 행복하려고 했던 무당이<br>오히려 자신을  불행하게 만드는것같다<br>결국 자신스스로 지치기 마련이다<br>아무리좋고 재밌는일도 과하면  지치고<br>괴롭기마련이다.<br>제 생각에는 무속인, 무당을 탈피해야만<br>고통에서 벗어날수있을것같다<br>결국 돈을 많이  벌기위해서 하는것같은데<br>중독수준이네요<br>연기로는 그정도의 관심과 주도적삶이<br>안되는데 무당이된후로는  자신의 인생이<br>뭔가 성공한듯한 느낌을 받으니까<br>중독수준이된다.<br>오히려  연기나 다른직업을택하세요<br>무당이된다고해서 꼭 남의이야기를<br>들어줄필요는없는것같은데. .<br>결국 돈아닌가요.돈안받고할수있을까?<br>안할걸 무당.돈이되니까하는거지",0,2024-08-16T23:08:49Z
@한수연-q9k,정호근 원장닝대단하네요,0,2024-08-15T14:58:01Z
@한수연-q9k,정호근원장님 만나고싶어요,0,2024-08-15T14:57:02Z
@한수연-q9k,정호근원장님 만나고싶어요,0,2024-08-15T14:56:06Z
@한수연-q9k,정호근원장님을  넘 만나고싶어요,0,2024-08-15T14:53:02Z
@user-zq9hr4yg4i,호근님 항상행복하셨으면좋겠읍니다 간절이❤👍,0,2024-08-15T01:40:50Z
@brownlee1276,정신병을 사업으로 승화시킨 좋은 사례,0,2024-08-13T23:35:19Z
@tapasyaranbhare5296,Eng sub please 😢😢😢😢😢,1,2024-08-13T14:48:27Z
@user-wd3mb9wc1f,과학적으로 증명 안된다는데ᆢ과학이라고 모든걸 증명할 수 있나.과학이라고 모든게 옳나!!!!!!!!!!!!!!,0,2024-08-13T13:53:06Z
@IlIIlIlIlIlII,오은영 개신교잖아<br>속으로는 악마라고 생각하겠지?,1,2024-08-13T02:56:41Z
@user-gm9jm1eo6j,신인님 감사합니다<br>어여쁜대천사님  항상<br>레벨챙겨주시니<br>기쁨입니다<br>세계영성황제 동방의등불 신인님 한분뿐입니다 대한민국에 보배이며 <br>전세계의 빛입니다<br>저도 방언에 궁금했는데 신인님께서 말씀해주시니  감사합니다<br>신인님 사랑합니다 <br>허경영 허경영 허경영,0,2024-08-12T20:54:16Z
@godqhrgowlwk-b6f,연기하는거 보고 싶네요ㅜㅜ<br>무당은 왜 연기못해ㅜㅜ하게해주세요ㅜ,0,2024-08-12T19:48:20Z
@user-gd4uv2ud7w,미안한 얘기지만<br><br>가족 중에 무속인이  있으면<br>대물림됩니다<br>정호근님  대에서 끊내고 싶겠으나<br>그렇지 않습니다<br><br>그보다 더 큰 신을 모시지 않으면<br>저도 겪은 일이지만<br><br>100% 대물림됩니다<br><br>정호근님뿐만 아니라<br>무속세계에 계신분이라면<br>알겁니다<br><br>예수 그리스도<br>하나님은 그 무속 셰계에서 가장 큰신입니다<br><br>예수 그리스도안에  있어야<br>대물림없습니다<br><br>저도 그랬습니다<br>할머니 대에서 무속인이었습니다<br>하지만 하나님께서 하셨습니디<br><br>점호근님 뿐만 아니라<br>다른 무속인들께서도 아셨으면 좋겧 습니다,2,2024-08-12T15:39:38Z
@lakersdavid2967,진짜 귀신이 있다고 하지 ㅋㅋ 개그프로그램인가,0,2024-08-12T08:54:52Z
@user-ne1rs9xo3o,호근이 아직도 구라치며 살고있구나 ㅋㅋ,0,2024-08-12T07:14:22Z
@user-td6nk5yl3u,다 털고<br>하나님께로 오세요<br>모든것이 해결됩니다,1,2024-08-11T00:50:26Z
@길벗트,나를 위해 사는게 뭔지를 잘 모르겠어요..?,0,2024-08-10T23:17:20Z
@user-ub9xg2db1j,정호근님 삶이  참으로 무거웠네요 아무도 욕할수가없어요 용감하게 사셨네요 응원합니다 나역시 힘든 삶을 살았습니다. 화이팅 건강하세요 건강하세요 .,0,2024-08-10T04:34:09Z
@user-ks5ok2fp7j,옛날엔 무당이 무서운 이미지였지만 지금은 아닌데 옛날의 선입견.편견의 잔재가 남아 거리를 두려 하는 것 같다 선입견.편견.믿고 안믿고는 본인들의 마음이지만 아무나 받을 수 없는 신이 선택해야만 할 수 있는 무당의 길을 어렵고 마음 아픈 사람들의 앞날을 신을 통하여 전달해주고 많은 에너지를 소모하는 그 무당이란 것이 비난 받아야 될 존재인가? 뇌과학.정신의학 분야에서 정신병으로 본다지만 이것이 정신병이라면 남의 마음을 위하고 희망으로 조언하는 최고의 정신병이 아닐까?,0,2024-08-09T19:09:04Z
@user-nb8uc7lw3b,사람들이 무속인의 편견을 않가졌으면 좋겠네요 정호셈 힘네세요😊,1,2024-08-09T05:28:35Z
@user-hv6kj4ch2o,효온제상황,0,2024-08-08T16:39:08Z
@user-nu8qm6rm3k,태초에 하나님이 천지를 창조하시니라<br>예수 믿으세요  예수 믿으세요<br>평안하시길 ~,1,2024-08-08T16:38:43Z
@balggeun,무속인이라고 방송출연이 안되면 목사도 안되냐?? 실체없는걸 믿고 실체없는 글이 법이라도 되는 마냥 현실에 끌고와서 정당성이라도 부여된 것 처럼 여기저시 시비털고 다니는 것 보단 자기 갈 길만 가는 샤머니즘이 훨씬 낫다. 샤머니즘은 기본적으로 자연과 치유의 영역인데 아브라함계 종교는 기본적으로 자기합리화와 혐오의 영역이다. <br>제발 타인을 제어하려고 하지마라.,1,2024-08-08T04:14:45Z
@user-vb2mf6ss8l,김금화 만신님을<br>다시 영접하셔야 하는데,0,2024-08-07T15:04:54Z
@user-vb2mf6ss8l,니미럴<br>다 3대종교인들의 초울트라갑질이네요,0,2024-08-07T15:02:11Z
@Apriltrue,"저분 어린 시절 궁금하네요 저는 무당은 아닌데 정말 구ㅏ신 같은 촉과 느낌들이 있어오 진짜 무섭다 느낄 정도요<br>근데 제가 느낀게<br>이게 삶에서 너무 큰 충격적인 일을 격고 내가 생존을 해야 하다 보니 뇌가 미친듯이 예민해지는겁니다 <br>내 뇌가 살아 내려고 미친듯이 예민해져 주변에 모든 정보를 다 읽고 수집하고 그러는거예요 그러다 보니 어떤 느낌을 받는거지 신이 내려 주시는게 아니라고 생각해요 실제 이런 비언어적인걸 읽어내는걸  콜드 리딩이라고도 하죠<br><br>너무나 복잡한 상황, 그속에서  살고자는 악착같은  생존 욕구애 따라 뇌가 훈련된 결과라고 생각해요<br>실제로 무속인들 중에 어린 시절 삶이 평탄 한 사람들이 없더군요 .",1,2024-08-07T14:02:05Z
@mkkim393,"선생님 앞으로도 많은분들의 애환과,슬픔,고통들을 덜어내주시고 치료해주세요.<br>멋진분이시고 멋진 가장이십니다.<br>당신의 여생이 행복에 젖길 바랍니다. 항상 건강하세요",1,2024-08-07T06:05:45Z
@user-pu4ti2dz4g,언젠가는 &#39;신내림&#39; 이라고 옥스포드 사전에 등록되지 않을까.,1,2024-08-07T03:56:14Z
@minam3340,정호근님의 진솔한 이야기에 진한 감동이 오네요,1,2024-08-06T23:35:27Z
@joosmeen8936,진작 잘. 시청해볼 걸. 하는 생각이 듭니다<br><br>소통방. 가고싶네요,0,2024-08-06T17:43:14Z
@JJ-kz9to,와 굿값 돌려준 무당 진짜 양심적이다. 저런 사람 드문데,0,2024-08-06T06:14:39Z
@JJ-kz9to,오은영 쌤 참 대단하시다 ㅋㅋ,1,2024-08-06T06:09:42Z
@terrybang4294,천공도 있는데 왜 티비에 못나와!!! 나와야지!!!,0,2024-08-05T23:21:20Z
@yunsi93,쥐뿔 맞추지도 사당임 사기무당 ㅋㅋ 이하늘 동생분 왔는데 별말없더니 3개월뒤 사망,0,2024-08-05T09:48:11Z
@user-wn9bj7hb7b,다시 작품에서 보고싶어요,0,2024-08-04T19:32:44Z
@신명미,이분. 찾아가봐서상담받고싶은데<br>연락처있나요,0,2024-08-04T12:18:16Z
@이혜정-q7q,저희가요 지구별에 온 이유는 각자의체험과 경험을 하고 싶어서 왔다고 합니다.<br>그 이유는 사랑 때문이라고 합니다.<br>건강하시고 행복하세요~~,1,2024-08-04T01:52:02Z
@user-wu8sb5cm2w,악의적인 인간들..못됐어..,0,2024-08-03T15:45:05Z
@act5774,이 사람...  영업용으로 나왔네,0,2024-08-03T00:51:11Z
@act5774,말하는게 이미....,0,2024-08-03T00:47:49Z
@user-ky8pk9hx1e,연기참 잘하네 그럼 니가 언제 죽는데? 자기 죽을 날짜 모르면 남한테도 훈수두면 안되지 남은 잘맞추는데 니인생은 왜 못맞추냐 로또번호는,0,2024-08-02T19:52:17Z
@treekit554,저도 어릴적부터 이유없이 허리가 끊어질듯이 아프고 병원가도<br>원인이 없고하더니 그렇게 고생하다가 군대가서 어느날 피를 토하고 국군병원에 응급으로 가서도 검은 피를 1리터를 쏟아내고 부터 몸이 멀쩡해졌습니다.<br>군대는 어찌갔을까요?<br>당연히 당시 23살에 43키로이니 논산에서 면제를 받았지만 제가 4시간을 졸라서 입대를 했습니다.지금도 사람얼굴보면<br>저도 모르게 과거가 보입니다.<br>아무나는 아니고 갑자기 특정인만보입니다.대부분 깜짝 놀라죠<br>그게 보이냐고.암튼 설명이 <br>안되기는 합니다,1,2024-08-02T18:08:32Z
@magicjefflee,이게 느끼기에 주위에 이런분있으면 전 의료인이 아니라 잘 모르겟지만.. 저걸 맞는거처럼이야기 해주면 엄첨 힘들던데...,0,2024-08-02T16:01:13Z
@oasisro,ㅎㅎ 아..머랄까....호근 삼촌 이런프로는 나오지 말지..ㅎ 저아줌마 한데 상담받지 말지...,0,2024-08-02T10:56:23Z
@GredionFedios,오은영 연구 쪽에는 약한 거 보네.. 신내림도 정신의학이나 심리학 쪽에서 분명히 연구되는 거 많은데.. 진단명에 없으니 알 수 없다고 단정하네.,0,2024-08-02T00:27:16Z
@ayy607,사연은 안타깝지만.. 신은 존재하지않아요~ 신이 없는데 어떻게 신내림이 있죠? 이세상 모든 신이란 신은 사람이 만들어낸 가상신입니다 ...,0,2024-08-01T19:49:15Z
@심구-e1r,요즘은 무당도 원장이 되는구나..,0,2024-07-31T23:56:40Z
@user-tb2hl2kh6p,믿고 안 믿고를 떠나서 무당과 상담하는 것만으로도 상당히 고차원의 힐링테라피인 것 같다 다만 맹신하고 자신의 행동까지 맡겨버리면 그야말로 악로를 걷는거고,5,2024-07-31T07:18:14Z
@user-rv6bt4is7q,하나님밖에 없어요ㅠ선생님 제발 거기서 나오는길은 하나님께서 살려주실겁니다  그일 그만하시고 하나님께서 부르시는걸 아실텐데요~~잡고계시니 구원받으시고 믿으세요 하남께서 힘든거 알고 계십니다 내아들아. 오너라 하고,0,2024-07-30T14:23:25Z
@user-jh5yt9oo2v,페미도 질병진단분류에  들어가지 않잖아요?,1,2024-07-29T22:06:47Z
